,matchid,date
0,Matches/MatchScorecard_T20.asp?MatchCode=0770,2019-10-03
1,Matches/MatchScorecard_T20.asp?MatchCode=0769,2019-08-03
2,Matches/MatchScorecard_ODI.asp?MatchCode=4256,2019-02-27
3,Matches/MatchScorecard_ODI.asp?MatchCode=4255,2019-02-25
4,Matches/MatchScorecard_ODI.asp?MatchCode=4254,2019-02-22
5,Matches/MatchScorecard_ODI.asp?MatchCode=4253,2019-02-20
6,Matches/MatchScorecard_ODI.asp?MatchCode=4260,2019-01-03
7,Matches/MatchScorecard_ODI.asp?MatchCode=4230,2018-12-14
8,Matches/MatchScorecard_ODI.asp?MatchCode=4229,2018-11-12
9,Matches/MatchScorecard_ODI.asp?MatchCode=4216,2018-10-24
10,Matches/MatchScorecard_ODI.asp?MatchCode=4213,2018-10-21
11,Matches/MatchScorecard_ODI.asp?MatchCode=4228,2018-09-12
12,Matches/MatchScorecard_ODI.asp?MatchCode=4181,2018-07-28
13,Matches/MatchScorecard_ODI.asp?MatchCode=4180,2018-07-25
14,Matches/MatchScorecard_ODI.asp?MatchCode=4179,2018-07-22
15,Matches/MatchScorecard_ODI.asp?MatchCode=4159,2018-03-19
16,Matches/MatchScorecard_ODI.asp?MatchCode=4221,2018-01-11
17,Matches/MatchScorecard_ODI.asp?MatchCode=4019,2017-11-04
18,Matches/MatchScorecard_ODI.asp?MatchCode=4072,2017-09-24
19,Matches/MatchScorecard_ODI.asp?MatchCode=4068,2017-09-19
20,Matches/MatchScorecard_ODI.asp?MatchCode=4018,2017-09-04
21,Matches/MatchScorecard_ODI.asp?MatchCode=4005,2017-09-03
22,Matches/MatchScorecard_ODI.asp?MatchCode=4017,2017-07-04
23,Matches/MatchScorecard_ODI.asp?MatchCode=4053,2017-06-30
24,Matches/MatchScorecard_ODI.asp?MatchCode=4052,2017-06-25
25,Matches/MatchScorecard_ODI.asp?MatchCode=4051,2017-06-23
26,Matches/MatchScorecard_ODI.asp?MatchCode=4057,2017-06-07
27,Matches/MatchScorecard_ODI.asp?MatchCode=4004,2017-05-03
28,Matches/MatchScorecard_ODI.asp?MatchCode=4001,2017-03-03
29,Matches/MatchScorecard_ODI.asp?MatchCode=4056,2017-02-07
30,Matches/MatchScorecard_ODI.asp?MatchCode=3964,2016-11-25
31,Matches/MatchScorecard_T20.asp?MatchCode=0473,2015-09-11
32,Matches/MatchScorecard_ODI.asp?MatchCode=3296,2011-11-06
33,Matches/MatchScorecard_ODI.asp?MatchCode=3336,2011-10-15
34,Matches/MatchScorecard_ODI.asp?MatchCode=3334,2011-10-13
35,Matches/MatchScorecard_T20.asp?MatchCode=0210,2011-09-25
36,Matches/MatchScorecard_T20.asp?MatchCode=0209,2011-09-23
37,Matches/MatchScorecard_ODI.asp?MatchCode=3295,2011-08-06
38,Matches/MatchScorecard_ODI.asp?MatchCode=3294,2011-06-06
39,Matches/MatchScorecard_ODI.asp?MatchCode=3291,2011-05-05
40,Matches/MatchScorecard_ODI.asp?MatchCode=3289,2011-04-28
41,Matches/MatchScorecard_ODI.asp?MatchCode=3288,2011-04-25
42,Matches/MatchScorecard_ODI.asp?MatchCode=3287,2011-04-23
43,Matches/MatchScorecard_T20.asp?MatchCode=0201,2011-04-21
44,Matches/MatchScorecard_T20.asp?MatchCode=0202,2011-04-06
45,Matches/MatchScorecard_ODI.asp?MatchCode=3277,2011-03-23
46,Matches/MatchScorecard_ODI.asp?MatchCode=3276,2011-03-20
47,Matches/MatchScorecard_ODI.asp?MatchCode=3270,2011-03-17
48,Matches/MatchScorecard_ODI.asp?MatchCode=3290,2011-02-05
