matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=4410,2020-02-11
Matches/MatchScorecard_ODI.asp?MatchCode=4423,2020-03-13
Matches/MatchScorecard_T20.asp?MatchCode=1079,2020-01-29
Matches/MatchScorecard_T20.asp?MatchCode=1077,2020-01-26
Matches/MatchScorecard_T20.asp?MatchCode=1074,2020-01-24
Matches/MatchScorecard_T20.asp?MatchCode=0745,2019-02-10
Matches/MatchScorecard_ODI.asp?MatchCode=4353,2019-07-09
Matches/MatchScorecard_ODI.asp?MatchCode=4315,2019-06-08
Matches/MatchScorecard_T20.asp?MatchCode=0744,2019-02-08
Matches/MatchScorecard_ODI.asp?MatchCode=4233,2019-01-08
Matches/MatchScorecard_ODI.asp?MatchCode=4355,2019-07-14
Matches/MatchScorecard_ODI.asp?MatchCode=4341,2019-06-29
Matches/MatchScorecard_ODI.asp?MatchCode=4337,2019-06-26
Matches/MatchScorecard_ODI.asp?MatchCode=4333,2019-06-22
Matches/MatchScorecard_ODI.asp?MatchCode=4328,2019-06-19
Matches/MatchScorecard_T20.asp?MatchCode=0742,2019-02-06
Matches/MatchScorecard_ODI.asp?MatchCode=4311,2019-06-05
Matches/MatchScorecard_ODI.asp?MatchCode=4232,2019-01-05
Matches/MatchScorecard_ODI.asp?MatchCode=4346,2019-07-03
Matches/MatchScorecard_ODI.asp?MatchCode=4249,2019-02-03
Matches/MatchScorecard_ODI.asp?MatchCode=4231,2019-01-03
Matches/MatchScorecard_ODI.asp?MatchCode=4251,2019-02-16
Matches/MatchScorecard_ODI.asp?MatchCode=4250,2019-02-13
Matches/MatchScorecard_ODI.asp?MatchCode=4248,2019-01-31
Matches/MatchScorecard_ODI.asp?MatchCode=4245,2019-01-28
Matches/MatchScorecard_ODI.asp?MatchCode=4242,2019-01-26
Matches/MatchScorecard_ODI.asp?MatchCode=4239,2019-01-23
Matches/MatchScorecard_ODI.asp?MatchCode=4305,2019-06-01
Matches/MatchScorecard_T20.asp?MatchCode=0723,2018-10-31
Matches/MatchScorecard_ODI.asp?MatchCode=4149,2018-03-10
Matches/MatchScorecard_ODI.asp?MatchCode=4225,2018-11-09
Matches/MatchScorecard_ODI.asp?MatchCode=4104,2018-01-08
Matches/MatchScorecard_ODI.asp?MatchCode=4223,2018-11-07
Matches/MatchScorecard_ODI.asp?MatchCode=4146,2018-03-06
Matches/MatchScorecard_ODI.asp?MatchCode=4103,2018-01-06
Matches/MatchScorecard_T20.asp?MatchCode=0726,2018-11-04
Matches/MatchScorecard_ODI.asp?MatchCode=4139,2018-03-03
Matches/MatchScorecard_T20.asp?MatchCode=0657,2018-02-03
Matches/MatchScorecard_T20.asp?MatchCode=0653,2018-01-03
Matches/MatchScorecard_ODI.asp?MatchCode=4137,2018-02-25
Matches/MatchScorecard_T20.asp?MatchCode=0668,2018-02-21
Matches/MatchScorecard_T20.asp?MatchCode=0665,2018-02-18
Matches/MatchScorecard_T20.asp?MatchCode=0664,2018-02-16
Matches/MatchScorecard_T20.asp?MatchCode=0662,2018-02-13
Matches/MatchScorecard_T20.asp?MatchCode=0724,2018-11-02
Matches/MatchScorecard_T20.asp?MatchCode=0656,2018-01-28
Matches/MatchScorecard_T20.asp?MatchCode=0655,2018-01-25
Matches/MatchScorecard_ODI.asp?MatchCode=4114,2018-01-18
Matches/MatchScorecard_ODI.asp?MatchCode=4110,2018-01-16
Matches/MatchScorecard_ODI.asp?MatchCode=4105,2018-01-13
Matches/MatchScorecard_T20.asp?MatchCode=0652,2018-01-01
Matches/MatchScorecard_ODI.asp?MatchCode=4100,2017-12-20
Matches/MatchScorecard_ODI.asp?MatchCode=4089,2017-10-29
Matches/MatchScorecard_ODI.asp?MatchCode=4088,2017-10-25
Matches/MatchScorecard_ODI.asp?MatchCode=4085,2017-10-22
Matches/MatchScorecard_ODI.asp?MatchCode=4039,2017-06-09
Matches/MatchScorecard_T20.asp?MatchCode=0590,2017-01-08
