matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=1128,2020-10-03
Matches/MatchScorecard_T20.asp?MatchCode=1124,2020-08-03
Matches/MatchScorecard_T20.asp?MatchCode=1120,2020-06-03
Matches/MatchScorecard_T20.asp?MatchCode=1060,2019-11-17
Matches/MatchScorecard_T20.asp?MatchCode=1059,2019-11-16
Matches/MatchScorecard_T20.asp?MatchCode=1057,2019-11-14
Matches/MatchScorecard_ODI.asp?MatchCode=4379,2019-11-11
Matches/MatchScorecard_ODI.asp?MatchCode=4290,2019-10-05
Matches/MatchScorecard_ODI.asp?MatchCode=4267,2019-10-03
Matches/MatchScorecard_T20.asp?MatchCode=0925,2019-09-21
Matches/MatchScorecard_T20.asp?MatchCode=0923,2019-09-20
Matches/MatchScorecard_T20.asp?MatchCode=0914,2019-09-15
Matches/MatchScorecard_T20.asp?MatchCode=0913,2019-09-14
Matches/MatchScorecard_ODI.asp?MatchCode=4378,2019-09-11
Matches/MatchScorecard_ODI.asp?MatchCode=4315,2019-08-06
Matches/MatchScorecard_ODI.asp?MatchCode=4265,2019-08-03
Matches/MatchScorecard_ODI.asp?MatchCode=4340,2019-06-29
Matches/MatchScorecard_ODI.asp?MatchCode=4335,2019-06-24
Matches/MatchScorecard_ODI.asp?MatchCode=4332,2019-06-22
Matches/MatchScorecard_ODI.asp?MatchCode=4326,2019-06-18
Matches/MatchScorecard_ODI.asp?MatchCode=4377,2019-06-11
Matches/MatchScorecard_ODI.asp?MatchCode=4301,2019-05-21
Matches/MatchScorecard_ODI.asp?MatchCode=4262,2019-05-03
Matches/MatchScorecard_ODI.asp?MatchCode=4348,2019-04-07
Matches/MatchScorecard_ODI.asp?MatchCode=4309,2019-04-06
Matches/MatchScorecard_ODI.asp?MatchCode=4257,2019-02-28
Matches/MatchScorecard_T20.asp?MatchCode=0765,2019-02-24
Matches/MatchScorecard_T20.asp?MatchCode=0764,2019-02-23
Matches/MatchScorecard_T20.asp?MatchCode=0763,2019-02-21
Matches/MatchScorecard_ODI.asp?MatchCode=4306,2019-01-06
Matches/MatchScorecard_ODI.asp?MatchCode=4131,2018-11-02
Matches/MatchScorecard_ODI.asp?MatchCode=4203,2018-09-25
Matches/MatchScorecard_ODI.asp?MatchCode=4200,2018-09-21
Matches/MatchScorecard_ODI.asp?MatchCode=4195,2018-09-17
Matches/MatchScorecard_ODI.asp?MatchCode=4129,2018-09-02
Matches/MatchScorecard_ODI.asp?MatchCode=4192,2018-08-31
Matches/MatchScorecard_ODI.asp?MatchCode=4190,2018-08-29
Matches/MatchScorecard_T20.asp?MatchCode=0713,2018-08-22
Matches/MatchScorecard_T20.asp?MatchCode=0712,2018-08-20
Matches/MatchScorecard_ODI.asp?MatchCode=4147,2018-08-03
Matches/MatchScorecard_T20.asp?MatchCode=0684,2018-07-06
Matches/MatchScorecard_ODI.asp?MatchCode=4145,2018-06-03
Matches/MatchScorecard_T20.asp?MatchCode=0659,2018-06-02
Matches/MatchScorecard_T20.asp?MatchCode=0683,2018-05-06
Matches/MatchScorecard_T20.asp?MatchCode=0658,2018-05-02
Matches/MatchScorecard_ODI.asp?MatchCode=4140,2018-04-03
Matches/MatchScorecard_ODI.asp?MatchCode=4164,2018-03-25
Matches/MatchScorecard_ODI.asp?MatchCode=4163,2018-03-23
Matches/MatchScorecard_ODI.asp?MatchCode=4160,2018-03-20
Matches/MatchScorecard_ODI.asp?MatchCode=4154,2018-03-15
Matches/MatchScorecard_T20.asp?MatchCode=0681,2018-03-06
Matches/MatchScorecard_ODI.asp?MatchCode=4134,2018-02-16
Matches/MatchScorecard_ODI.asp?MatchCode=4132,2018-02-13
Matches/MatchScorecard_T20.asp?MatchCode=0615,2017-12-03
Matches/MatchScorecard_T20.asp?MatchCode=0614,2017-10-03
Matches/MatchScorecard_T20.asp?MatchCode=0613,2017-08-03
Matches/MatchScorecard_T20.asp?MatchCode=0627,2017-05-06
Matches/MatchScorecard_T20.asp?MatchCode=0626,2017-03-06
Matches/MatchScorecard_ODI.asp?MatchCode=3998,2017-02-26
Matches/MatchScorecard_ODI.asp?MatchCode=3994,2017-02-21
Matches/MatchScorecard_ODI.asp?MatchCode=3993,2017-02-19
Matches/MatchScorecard_ODI.asp?MatchCode=3991,2017-02-16
Matches/MatchScorecard_T20.asp?MatchCode=0625,2017-02-06
Matches/MatchScorecard_T20.asp?MatchCode=0602,2017-01-20
Matches/MatchScorecard_T20.asp?MatchCode=0600,2017-01-20
Matches/MatchScorecard_T20.asp?MatchCode=0595,2017-01-16
Matches/MatchScorecard_T20.asp?MatchCode=0592,2017-01-14
Matches/MatchScorecard_T20.asp?MatchCode=0587,2016-12-18
Matches/MatchScorecard_T20.asp?MatchCode=0586,2016-12-16
Matches/MatchScorecard_T20.asp?MatchCode=0585,2016-12-14
Matches/MatchScorecard_ODI.asp?MatchCode=3915,2016-12-07
Matches/MatchScorecard_T20.asp?MatchCode=0544,2016-12-03
