,matchid,date
51,Matches/MatchScorecard_ODI.asp?MatchCode=3873,2016-06-01
52,Matches/MatchScorecard_ODI.asp?MatchCode=3912,2016-04-07
53,Matches/MatchScorecard_ODI.asp?MatchCode=3871,2016-04-01
54,Matches/MatchScorecard_T20.asp?MatchCode=0555,2016-03-20
55,Matches/MatchScorecard_T20.asp?MatchCode=0551,2016-03-17
56,Matches/MatchScorecard_T20.asp?MatchCode=0520,2016-02-22
57,Matches/MatchScorecard_T20.asp?MatchCode=0517,2016-02-20
58,Matches/MatchScorecard_T20.asp?MatchCode=0514,2016-02-19
59,Matches/MatchScorecard_ODI.asp?MatchCode=3869,2016-02-01
60,Matches/MatchScorecard_ODI.asp?MatchCode=3941,2016-01-10
61,Matches/MatchScorecard_ODI.asp?MatchCode=3867,2015-12-29
62,Matches/MatchScorecard_ODI.asp?MatchCode=3864,2015-12-25
63,Matches/MatchScorecard_T20.asp?MatchCode=0444,2015-12-07
64,Matches/MatchScorecard_T20.asp?MatchCode=0472,2015-10-28
65,Matches/MatchScorecard_T20.asp?MatchCode=0471,2015-10-26
66,Matches/MatchScorecard_ODI.asp?MatchCode=3850,2015-10-24
67,Matches/MatchScorecard_ODI.asp?MatchCode=3849,2015-10-22
68,Matches/MatchScorecard_ODI.asp?MatchCode=3847,2015-10-20
69,Matches/MatchScorecard_ODI.asp?MatchCode=3846,2015-10-18
70,Matches/MatchScorecard_ODI.asp?MatchCode=3843,2015-10-16
71,Matches/MatchScorecard_T20.asp?MatchCode=0441,2015-10-07
72,Matches/MatchScorecard_ODI.asp?MatchCode=3722,2015-10-01
73,Matches/MatchScorecard_T20.asp?MatchCode=0440,2015-09-07
74,Matches/MatchScorecard_ODI.asp?MatchCode=3778,2015-08-03
75,Matches/MatchScorecard_ODI.asp?MatchCode=3721,2015-08-01
76,Matches/MatchScorecard_T20.asp?MatchCode=0456,2015-07-25
77,Matches/MatchScorecard_T20.asp?MatchCode=0454,2015-07-23
78,Matches/MatchScorecard_T20.asp?MatchCode=0453,2015-07-21
79,Matches/MatchScorecard_ODI.asp?MatchCode=3773,2015-04-03
80,Matches/MatchScorecard_ODI.asp?MatchCode=3785,2015-03-13
81,Matches/MatchScorecard_ODI.asp?MatchCode=3764,2015-02-26
82,Matches/MatchScorecard_ODI.asp?MatchCode=3759,2015-02-22
83,Matches/MatchScorecard_ODI.asp?MatchCode=3730,2015-01-17
84,Matches/MatchScorecard_ODI.asp?MatchCode=3707,2014-11-30
85,Matches/MatchScorecard_ODI.asp?MatchCode=3705,2014-11-28
86,Matches/MatchScorecard_ODI.asp?MatchCode=3652,2014-07-24
87,Matches/MatchScorecard_ODI.asp?MatchCode=3651,2014-07-22
88,Matches/MatchScorecard_ODI.asp?MatchCode=3650,2014-07-20
89,Matches/MatchScorecard_ODI.asp?MatchCode=3649,2014-07-18
90,Matches/MatchScorecard_ODI.asp?MatchCode=3628,2014-05-03
91,Matches/MatchScorecard_ODI.asp?MatchCode=3711,2014-04-12
92,Matches/MatchScorecard_T20.asp?MatchCode=0380,2014-03-20
93,Matches/MatchScorecard_T20.asp?MatchCode=0376,2014-03-18
94,Matches/MatchScorecard_T20.asp?MatchCode=0372,2014-03-16
95,Matches/MatchScorecard_ODI.asp?MatchCode=3626,2014-03-03
96,Matches/MatchScorecard_ODI.asp?MatchCode=3620,2014-02-27
97,Matches/MatchScorecard_ODI.asp?MatchCode=3709,2014-02-12
98,Matches/MatchScorecard_ODI.asp?MatchCode=3633,2014-02-05
99,Matches/MatchScorecard_ODI.asp?MatchCode=3632,2014-01-05
100,Matches/MatchScorecard_T20.asp?MatchCode=0353,2013-11-30
101,Matches/MatchScorecard_T20.asp?MatchCode=0341,2013-11-16
102,Matches/MatchScorecard_T20.asp?MatchCode=0354,2013-08-12
103,Matches/MatchScorecard_ODI.asp?MatchCode=3483,2013-08-03
104,Matches/MatchScorecard_ODI.asp?MatchCode=3482,2013-06-03
105,Matches/MatchScorecard_ODI.asp?MatchCode=3372,2012-10-02
106,Matches/MatchScorecard_T20.asp?MatchCode=0271,2012-09-21
107,Matches/MatchScorecard_T20.asp?MatchCode=0268,2012-09-19
108,Matches/MatchScorecard_ODI.asp?MatchCode=3437,2012-08-25
109,Matches/MatchScorecard_ODI.asp?MatchCode=3421,2012-05-07
110,Matches/MatchScorecard_ODI.asp?MatchCode=3406,2012-03-29
111,Matches/MatchScorecard_T20.asp?MatchCode=0242,2012-03-24
112,Matches/MatchScorecard_T20.asp?MatchCode=0236,2012-03-18
113,Matches/MatchScorecard_T20.asp?MatchCode=0235,2012-03-14
114,Matches/MatchScorecard_ODI.asp?MatchCode=3310,2011-09-08
115,Matches/MatchScorecard_ODI.asp?MatchCode=3309,2011-07-08
