,matchid,date
64,Matches/MatchScorecard_T20.asp?MatchCode=0675,2018-03-14
65,Matches/MatchScorecard_T20.asp?MatchCode=0699,2018-03-07
66,Matches/MatchScorecard_T20.asp?MatchCode=0670,2018-02-24
67,Matches/MatchScorecard_T20.asp?MatchCode=0669,2018-02-21
68,Matches/MatchScorecard_T20.asp?MatchCode=0667,2018-02-18
69,Matches/MatchScorecard_ODI.asp?MatchCode=4135,2018-02-16
70,Matches/MatchScorecard_ODI.asp?MatchCode=4133,2018-02-13
71,Matches/MatchScorecard_ODI.asp?MatchCode=4221,2018-01-11
72,Matches/MatchScorecard_ODI.asp?MatchCode=4126,2018-01-02
73,Matches/MatchScorecard_ODI.asp?MatchCode=4099,2017-12-17
74,Matches/MatchScorecard_ODI.asp?MatchCode=4098,2017-12-13
75,Matches/MatchScorecard_ODI.asp?MatchCode=4042,2017-11-06
76,Matches/MatchScorecard_ODI.asp?MatchCode=4089,2017-10-29
77,Matches/MatchScorecard_ODI.asp?MatchCode=4088,2017-10-25
78,Matches/MatchScorecard_ODI.asp?MatchCode=4085,2017-10-22
79,Matches/MatchScorecard_ODI.asp?MatchCode=4096,2017-10-12
80,Matches/MatchScorecard_T20.asp?MatchCode=0638,2017-10-10
81,Matches/MatchScorecard_T20.asp?MatchCode=0631,2017-09-07
82,Matches/MatchScorecard_ODI.asp?MatchCode=4064,2017-08-31
83,Matches/MatchScorecard_ODI.asp?MatchCode=4063,2017-08-27
84,Matches/MatchScorecard_ODI.asp?MatchCode=4062,2017-08-24
85,Matches/MatchScorecard_ODI.asp?MatchCode=4061,2017-08-20
86,Matches/MatchScorecard_ODI.asp?MatchCode=4038,2017-08-06
87,Matches/MatchScorecard_T20.asp?MatchCode=0647,2017-07-11
88,Matches/MatchScorecard_T20.asp?MatchCode=0637,2017-07-10
89,Matches/MatchScorecard_ODI.asp?MatchCode=4053,2017-06-30
90,Matches/MatchScorecard_ODI.asp?MatchCode=4052,2017-06-25
91,Matches/MatchScorecard_ODI.asp?MatchCode=4051,2017-06-23
92,Matches/MatchScorecard_ODI.asp?MatchCode=4050,2017-06-18
93,Matches/MatchScorecard_ODI.asp?MatchCode=4047,2017-06-15
94,Matches/MatchScorecard_ODI.asp?MatchCode=4057,2017-06-07
95,Matches/MatchScorecard_T20.asp?MatchCode=0646,2017-04-11
96,Matches/MatchScorecard_ODI.asp?MatchCode=4034,2017-04-06
97,Matches/MatchScorecard_ODI.asp?MatchCode=4056,2017-02-07
98,Matches/MatchScorecard_ODI.asp?MatchCode=3976,2017-01-19
99,Matches/MatchScorecard_ODI.asp?MatchCode=3974,2017-01-15
100,Matches/MatchScorecard_T20.asp?MatchCode=0645,2017-01-11
101,Matches/MatchScorecard_T20.asp?MatchCode=0510,2016-12-02
102,Matches/MatchScorecard_ODI.asp?MatchCode=3874,2016-12-01
103,Matches/MatchScorecard_T20.asp?MatchCode=0509,2016-09-02
104,Matches/MatchScorecard_T20.asp?MatchCode=0534,2016-06-03
105,Matches/MatchScorecard_T20.asp?MatchCode=0566,2016-03-27
106,Matches/MatchScorecard_T20.asp?MatchCode=0560,2016-03-23
107,Matches/MatchScorecard_T20.asp?MatchCode=0554,2016-03-19
108,Matches/MatchScorecard_T20.asp?MatchCode=0548,2016-03-15
109,Matches/MatchScorecard_T20.asp?MatchCode=0530,2016-03-03
110,Matches/MatchScorecard_T20.asp?MatchCode=0522,2016-02-24
111,Matches/MatchScorecard_T20.asp?MatchCode=0511,2016-02-14
112,Matches/MatchScorecard_T20.asp?MatchCode=0501,2016-01-31
113,Matches/MatchScorecard_T20.asp?MatchCode=0499,2016-01-29
114,Matches/MatchScorecard_T20.asp?MatchCode=0498,2016-01-26
115,Matches/MatchScorecard_ODI.asp?MatchCode=3878,2016-01-23
116,Matches/MatchScorecard_ODI.asp?MatchCode=3877,2016-01-20
117,Matches/MatchScorecard_ODI.asp?MatchCode=3876,2016-01-17
118,Matches/MatchScorecard_ODI.asp?MatchCode=3875,2016-01-15
119,Matches/MatchScorecard_T20.asp?MatchCode=0528,2016-01-03
120,Matches/MatchScorecard_ODI.asp?MatchCode=3841,2015-11-10
121,Matches/MatchScorecard_ODI.asp?MatchCode=3851,2015-10-25
122,Matches/MatchScorecard_ODI.asp?MatchCode=3848,2015-10-22
123,Matches/MatchScorecard_ODI.asp?MatchCode=3845,2015-10-18
124,Matches/MatchScorecard_ODI.asp?MatchCode=3844,2015-10-14
125,Matches/MatchScorecard_ODI.asp?MatchCode=3781,2015-10-03
126,Matches/MatchScorecard_ODI.asp?MatchCode=3811,2015-06-24
127,Matches/MatchScorecard_ODI.asp?MatchCode=3810,2015-06-21
128,Matches/MatchScorecard_ODI.asp?MatchCode=3808,2015-06-18
129,Matches/MatchScorecard_ODI.asp?MatchCode=3775,2015-06-03
130,Matches/MatchScorecard_T20.asp?MatchCode=0469,2015-05-10
131,Matches/MatchScorecard_ODI.asp?MatchCode=3795,2015-03-26
132,Matches/MatchScorecard_ODI.asp?MatchCode=3791,2015-03-19
133,Matches/MatchScorecard_ODI.asp?MatchCode=3786,2015-03-14
134,Matches/MatchScorecard_ODI.asp?MatchCode=3768,2015-02-28
135,Matches/MatchScorecard_ODI.asp?MatchCode=3760,2015-02-22
136,Matches/MatchScorecard_ODI.asp?MatchCode=3751,2015-02-15
137,Matches/MatchScorecard_T20.asp?MatchCode=0468,2015-02-10
138,Matches/MatchScorecard_ODI.asp?MatchCode=3744,2015-01-30
139,Matches/MatchScorecard_ODI.asp?MatchCode=3741,2015-01-26
140,Matches/MatchScorecard_ODI.asp?MatchCode=3735,2015-01-20
141,Matches/MatchScorecard_ODI.asp?MatchCode=3731,2015-01-18
142,Matches/MatchScorecard_ODI.asp?MatchCode=3680,2014-11-10
143,Matches/MatchScorecard_ODI.asp?MatchCode=3683,2014-10-17
144,Matches/MatchScorecard_ODI.asp?MatchCode=3692,2014-09-11
145,Matches/MatchScorecard_ODI.asp?MatchCode=3667,2014-08-30
146,Matches/MatchScorecard_ODI.asp?MatchCode=3664,2014-08-27
147,Matches/MatchScorecard_ODI.asp?MatchCode=3678,2014-08-10
148,Matches/MatchScorecard_T20.asp?MatchCode=0411,2014-07-09
149,Matches/MatchScorecard_ODI.asp?MatchCode=3689,2014-06-11
150,Matches/MatchScorecard_ODI.asp?MatchCode=3672,2014-05-09
151,Matches/MatchScorecard_ODI.asp?MatchCode=3628,2014-05-03
152,Matches/MatchScorecard_T20.asp?MatchCode=0395,2014-03-28
153,Matches/MatchScorecard_T20.asp?MatchCode=0388,2014-03-23
154,Matches/MatchScorecard_T20.asp?MatchCode=0384,2014-03-21
155,Matches/MatchScorecard_ODI.asp?MatchCode=3621,2014-02-28
156,Matches/MatchScorecard_ODI.asp?MatchCode=3619,2014-02-26
157,Matches/MatchScorecard_ODI.asp?MatchCode=3688,2014-02-11
158,Matches/MatchScorecard_ODI.asp?MatchCode=3670,2014-02-09
159,Matches/MatchScorecard_ODI.asp?MatchCode=3612,2014-01-31
160,Matches/MatchScorecard_ODI.asp?MatchCode=3607,2014-01-25
161,Matches/MatchScorecard_ODI.asp?MatchCode=3603,2014-01-22
162,Matches/MatchScorecard_ODI.asp?MatchCode=3601,2014-01-19
163,Matches/MatchScorecard_ODI.asp?MatchCode=3624,2014-01-03
164,Matches/MatchScorecard_ODI.asp?MatchCode=3583,2013-11-27
165,Matches/MatchScorecard_ODI.asp?MatchCode=3581,2013-11-24
166,Matches/MatchScorecard_ODI.asp?MatchCode=3580,2013-11-21
167,Matches/MatchScorecard_ODI.asp?MatchCode=3588,2013-11-12
168,Matches/MatchScorecard_ODI.asp?MatchCode=3530,2013-11-07
169,Matches/MatchScorecard_ODI.asp?MatchCode=3510,2013-11-06
170,Matches/MatchScorecard_ODI.asp?MatchCode=3568,2013-10-30
171,Matches/MatchScorecard_ODI.asp?MatchCode=3565,2013-10-23
172,Matches/MatchScorecard_ODI.asp?MatchCode=3564,2013-10-19
173,Matches/MatchScorecard_ODI.asp?MatchCode=3563,2013-10-16
174,Matches/MatchScorecard_ODI.asp?MatchCode=3562,2013-10-13
175,Matches/MatchScorecard_T20.asp?MatchCode=0335,2013-10-10
176,Matches/MatchScorecard_ODI.asp?MatchCode=3529,2013-09-07
177,Matches/MatchScorecard_ODI.asp?MatchCode=3587,2013-08-12
178,Matches/MatchScorecard_ODI.asp?MatchCode=3541,2013-07-28
179,Matches/MatchScorecard_ODI.asp?MatchCode=3539,2013-07-26
180,Matches/MatchScorecard_ODI.asp?MatchCode=3537,2013-07-24
181,Matches/MatchScorecard_ODI.asp?MatchCode=3521,2013-06-30
182,Matches/MatchScorecard_ODI.asp?MatchCode=3519,2013-06-23
183,Matches/MatchScorecard_ODI.asp?MatchCode=3518,2013-06-20
184,Matches/MatchScorecard_ODI.asp?MatchCode=3514,2013-06-15
185,Matches/MatchScorecard_ODI.asp?MatchCode=3505,2013-06-06
186,Matches/MatchScorecard_ODI.asp?MatchCode=3586,2013-05-12
187,Matches/MatchScorecard_ODI.asp?MatchCode=3525,2013-05-07
188,Matches/MatchScorecard_ODI.asp?MatchCode=3545,2013-03-08
189,Matches/MatchScorecard_ODI.asp?MatchCode=3572,2013-02-11
190,Matches/MatchScorecard_ODI.asp?MatchCode=3524,2013-02-07
191,Matches/MatchScorecard_ODI.asp?MatchCode=3296,2011-11-06
192,Matches/MatchScorecard_ODI.asp?MatchCode=3295,2011-08-06
193,Matches/MatchScorecard_ODI.asp?MatchCode=3298,2011-06-16
194,Matches/MatchScorecard_ODI.asp?MatchCode=3294,2011-06-06
195,Matches/MatchScorecard_T20.asp?MatchCode=0202,2011-04-06
196,Matches/MatchScorecard_ODI.asp?MatchCode=3193,2010-10-20
