matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=4123,2018-01-26
Matches/MatchScorecard_ODI.asp?MatchCode=4117,2018-01-21
Matches/MatchScorecard_ODI.asp?MatchCode=4115,2018-01-18
Matches/MatchScorecard_ODI.asp?MatchCode=3738,2015-01-23
Matches/MatchScorecard_T20.asp?MatchCode=0415,2014-09-11
Matches/MatchScorecard_T20.asp?MatchCode=0414,2014-07-11
Matches/MatchScorecard_T20.asp?MatchCode=0413,2014-05-11
Matches/MatchScorecard_T20.asp?MatchCode=0399,2014-03-30
Matches/MatchScorecard_T20.asp?MatchCode=0371,2014-03-14
Matches/MatchScorecard_T20.asp?MatchCode=0361,2014-02-02
Matches/MatchScorecard_T20.asp?MatchCode=0360,2014-01-31
Matches/MatchScorecard_T20.asp?MatchCode=0359,2014-01-29
Matches/MatchScorecard_T20.asp?MatchCode=0402,2014-01-04
Matches/MatchScorecard_T20.asp?MatchCode=0262,2012-10-09
Matches/MatchScorecard_T20.asp?MatchCode=0284,2012-09-30
Matches/MatchScorecard_T20.asp?MatchCode=0281,2012-09-28
Matches/MatchScorecard_T20.asp?MatchCode=0273,2012-09-22
Matches/MatchScorecard_T20.asp?MatchCode=0267,2012-09-19
Matches/MatchScorecard_T20.asp?MatchCode=0259,2012-07-09
Matches/MatchScorecard_T20.asp?MatchCode=0291,2012-05-10
Matches/MatchScorecard_T20.asp?MatchCode=0258,2012-05-09
Matches/MatchScorecard_T20.asp?MatchCode=0288,2012-02-10
Matches/MatchScorecard_T20.asp?MatchCode=0199,2011-12-01
Matches/MatchScorecard_T20.asp?MatchCode=0214,2011-10-16
Matches/MatchScorecard_T20.asp?MatchCode=0212,2011-10-13
Matches/MatchScorecard_ODI.asp?MatchCode=3284,2011-09-04
Matches/MatchScorecard_T20.asp?MatchCode=0205,2011-08-08
Matches/MatchScorecard_T20.asp?MatchCode=0204,2011-06-08
Matches/MatchScorecard_ODI.asp?MatchCode=3233,2011-06-02
Matches/MatchScorecard_ODI.asp?MatchCode=3254,2011-05-03
Matches/MatchScorecard_ODI.asp?MatchCode=3278,2011-03-24
Matches/MatchScorecard_ODI.asp?MatchCode=3274,2011-03-19
Matches/MatchScorecard_ODI.asp?MatchCode=3269,2011-03-16
Matches/MatchScorecard_ODI.asp?MatchCode=3265,2011-03-13
Matches/MatchScorecard_ODI.asp?MatchCode=3242,2011-02-25
Matches/MatchScorecard_ODI.asp?MatchCode=3238,2011-02-21
Matches/MatchScorecard_ODI.asp?MatchCode=3229,2011-02-02
Matches/MatchScorecard_ODI.asp?MatchCode=3226,2011-01-30
Matches/MatchScorecard_ODI.asp?MatchCode=3224,2011-01-26
Matches/MatchScorecard_ODI.asp?MatchCode=3221,2011-01-23
Matches/MatchScorecard_ODI.asp?MatchCode=3218,2011-01-21
Matches/MatchScorecard_ODI.asp?MatchCode=3216,2011-01-16
Matches/MatchScorecard_T20.asp?MatchCode=0200,2011-01-14
Matches/MatchScorecard_ODI.asp?MatchCode=3084,2010-12-02
Matches/MatchScorecard_T20.asp?MatchCode=0175,2010-11-05
Matches/MatchScorecard_ODI.asp?MatchCode=3103,2010-11-03
Matches/MatchScorecard_T20.asp?MatchCode=0194,2010-10-31
Matches/MatchScorecard_ODI.asp?MatchCode=3193,2010-10-20
Matches/MatchScorecard_T20.asp?MatchCode=0171,2010-09-05
Matches/MatchScorecard_ODI.asp?MatchCode=3101,2010-09-03
Matches/MatchScorecard_ODI.asp?MatchCode=3082,2010-09-02
Matches/MatchScorecard_ODI.asp?MatchCode=3202,2010-07-11
Matches/MatchScorecard_T20.asp?MatchCode=0166,2010-07-05
Matches/MatchScorecard_ODI.asp?MatchCode=3080,2010-07-02
Matches/MatchScorecard_ODI.asp?MatchCode=3134,2010-06-30
Matches/MatchScorecard_ODI.asp?MatchCode=3133,2010-06-27
Matches/MatchScorecard_ODI.asp?MatchCode=3131,2010-06-24
Matches/MatchScorecard_ODI.asp?MatchCode=3129,2010-06-22
Matches/MatchScorecard_ODI.asp?MatchCode=3124,2010-06-17
Matches/MatchScorecard_T20.asp?MatchCode=0186,2010-06-07
Matches/MatchScorecard_ODI.asp?MatchCode=3099,2010-06-03
Matches/MatchScorecard_T20.asp?MatchCode=0178,2010-05-16
Matches/MatchScorecard_T20.asp?MatchCode=0177,2010-05-14
Matches/MatchScorecard_ODI.asp?MatchCode=3200,2010-05-11
