matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=1082,2020-12-02
Matches/MatchScorecard_ODI.asp?MatchCode=4408,2020-09-02
Matches/MatchScorecard_ODI.asp?MatchCode=4419,2020-04-03
Matches/MatchScorecard_ODI.asp?MatchCode=4401,2020-04-02
Matches/MatchScorecard_ODI.asp?MatchCode=4415,2020-02-29
Matches/MatchScorecard_T20.asp?MatchCode=1109,2020-02-26
Matches/MatchScorecard_T20.asp?MatchCode=1091,2020-02-23
Matches/MatchScorecard_T20.asp?MatchCode=1089,2020-02-21
Matches/MatchScorecard_T20.asp?MatchCode=1087,2020-02-16
Matches/MatchScorecard_T20.asp?MatchCode=1084,2020-02-14
Matches/MatchScorecard_ODI.asp?MatchCode=4269,2019-10-03
Matches/MatchScorecard_ODI.asp?MatchCode=4334,2019-06-23
Matches/MatchScorecard_ODI.asp?MatchCode=4328,2019-06-19
Matches/MatchScorecard_ODI.asp?MatchCode=4264,2019-06-03
Matches/MatchScorecard_ODI.asp?MatchCode=4303,2019-05-30
Matches/MatchScorecard_ODI.asp?MatchCode=4272,2019-03-16
Matches/MatchScorecard_ODI.asp?MatchCode=4271,2019-03-13
Matches/MatchScorecard_ODI.asp?MatchCode=4261,2019-03-03
Matches/MatchScorecard_ODI.asp?MatchCode=4307,2019-02-06
Matches/MatchScorecard_T20.asp?MatchCode=0716,2018-12-10
Matches/MatchScorecard_T20.asp?MatchCode=0729,2018-11-17
Matches/MatchScorecard_ODI.asp?MatchCode=4226,2018-11-11
Matches/MatchScorecard_ODI.asp?MatchCode=4130,2018-10-02
Matches/MatchScorecard_ODI.asp?MatchCode=4206,2018-09-30
Matches/MatchScorecard_ODI.asp?MatchCode=4224,2018-09-11
Matches/MatchScorecard_T20.asp?MatchCode=0715,2018-09-10
Matches/MatchScorecard_T20.asp?MatchCode=0711,2018-08-14
Matches/MatchScorecard_ODI.asp?MatchCode=4187,2018-08-08
Matches/MatchScorecard_ODI.asp?MatchCode=4182,2018-07-29
Matches/MatchScorecard_ODI.asp?MatchCode=4128,2018-07-02
Matches/MatchScorecard_ODI.asp?MatchCode=4186,2018-05-08
Matches/MatchScorecard_ODI.asp?MatchCode=4222,2018-04-11
Matches/MatchScorecard_ODI.asp?MatchCode=4207,2018-03-10
Matches/MatchScorecard_ODI.asp?MatchCode=4135,2018-02-16
Matches/MatchScorecard_ODI.asp?MatchCode=4133,2018-02-13
Matches/MatchScorecard_ODI.asp?MatchCode=4183,2018-01-08
Matches/MatchScorecard_T20.asp?MatchCode=0605,2017-01-25
Matches/MatchScorecard_T20.asp?MatchCode=0604,2017-01-22
Matches/MatchScorecard_T20.asp?MatchCode=0603,2017-01-20
