matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=0637,2017-07-10
Matches/MatchScorecard_T20.asp?MatchCode=0369,2014-12-03
Matches/MatchScorecard_T20.asp?MatchCode=0361,2014-02-02
Matches/MatchScorecard_T20.asp?MatchCode=0359,2014-01-29
Matches/MatchScorecard_ODI.asp?MatchCode=3606,2014-01-24
Matches/MatchScorecard_ODI.asp?MatchCode=3602,2014-01-19
Matches/MatchScorecard_T20.asp?MatchCode=0402,2014-01-04
Matches/MatchScorecard_ODI.asp?MatchCode=3373,2012-12-02
Matches/MatchScorecard_T20.asp?MatchCode=0262,2012-10-09
Matches/MatchScorecard_ODI.asp?MatchCode=3371,2012-10-02
Matches/MatchScorecard_T20.asp?MatchCode=0281,2012-09-28
Matches/MatchScorecard_T20.asp?MatchCode=0273,2012-09-22
Matches/MatchScorecard_T20.asp?MatchCode=0267,2012-09-19
Matches/MatchScorecard_ODI.asp?MatchCode=3441,2012-08-31
Matches/MatchScorecard_ODI.asp?MatchCode=3439,2012-08-28
Matches/MatchScorecard_ODI.asp?MatchCode=3393,2012-08-03
Matches/MatchScorecard_T20.asp?MatchCode=0259,2012-07-09
Matches/MatchScorecard_ODI.asp?MatchCode=3392,2012-06-03
Matches/MatchScorecard_ODI.asp?MatchCode=3367,2012-05-02
Matches/MatchScorecard_ODI.asp?MatchCode=3391,2012-04-03
Matches/MatchScorecard_T20.asp?MatchCode=0245,2012-03-30
Matches/MatchScorecard_T20.asp?MatchCode=0243,2012-03-27
Matches/MatchScorecard_ODI.asp?MatchCode=3402,2012-03-20
Matches/MatchScorecard_ODI.asp?MatchCode=3400,2012-03-18
Matches/MatchScorecard_ODI.asp?MatchCode=3398,2012-03-16
Matches/MatchScorecard_ODI.asp?MatchCode=3443,2012-03-09
Matches/MatchScorecard_ODI.asp?MatchCode=3386,2012-02-26
Matches/MatchScorecard_ODI.asp?MatchCode=3384,2012-02-24
Matches/MatchScorecard_ODI.asp?MatchCode=3380,2012-02-19
Matches/MatchScorecard_ODI.asp?MatchCode=3377,2012-02-17
Matches/MatchScorecard_ODI.asp?MatchCode=3389,2012-02-03
Matches/MatchScorecard_T20.asp?MatchCode=0219,2012-01-02
Matches/MatchScorecard_T20.asp?MatchCode=0150,2010-02-28
Matches/MatchScorecard_T20.asp?MatchCode=0149,2010-02-26
Matches/MatchScorecard_T20.asp?MatchCode=0148,2010-02-23
