,matchid,date
211,Matches/MatchScorecard_ODI.asp?MatchCode=3456,2013-03-01
212,Matches/MatchScorecard_ODI.asp?MatchCode=3572,2013-02-11
213,Matches/MatchScorecard_ODI.asp?MatchCode=3524,2013-02-07
214,Matches/MatchScorecard_ODI.asp?MatchCode=3470,2013-01-27
215,Matches/MatchScorecard_ODI.asp?MatchCode=3468,2013-01-23
216,Matches/MatchScorecard_ODI.asp?MatchCode=3463,2013-01-19
217,Matches/MatchScorecard_ODI.asp?MatchCode=3461,2013-01-15
218,Matches/MatchScorecard_ODI.asp?MatchCode=3544,2013-01-08
219,Matches/MatchScorecard_ODI.asp?MatchCode=3455,2012-12-30
220,Matches/MatchScorecard_T20.asp?MatchCode=0301,2012-12-28
221,Matches/MatchScorecard_T20.asp?MatchCode=0299,2012-12-25
222,Matches/MatchScorecard_T20.asp?MatchCode=0297,2012-12-22
223,Matches/MatchScorecard_T20.asp?MatchCode=0295,2012-12-20
224,Matches/MatchScorecard_ODI.asp?MatchCode=3373,2012-12-02
225,Matches/MatchScorecard_T20.asp?MatchCode=0264,2012-11-09
226,Matches/MatchScorecard_T20.asp?MatchCode=0285,2012-09-30
227,Matches/MatchScorecard_T20.asp?MatchCode=0281,2012-09-28
228,Matches/MatchScorecard_T20.asp?MatchCode=0275,2012-09-23
229,Matches/MatchScorecard_T20.asp?MatchCode=0268,2012-09-19
230,Matches/MatchScorecard_ODI.asp?MatchCode=3369,2012-08-02
231,Matches/MatchScorecard_ODI.asp?MatchCode=3434,2012-07-31
232,Matches/MatchScorecard_ODI.asp?MatchCode=3433,2012-07-28
233,Matches/MatchScorecard_ODI.asp?MatchCode=3432,2012-07-24
234,Matches/MatchScorecard_ODI.asp?MatchCode=3431,2012-07-21
235,Matches/MatchScorecard_T20.asp?MatchCode=0257,2012-07-08
236,Matches/MatchScorecard_ODI.asp?MatchCode=3367,2012-05-02
237,Matches/MatchScorecard_ODI.asp?MatchCode=3435,2012-04-08
238,Matches/MatchScorecard_T20.asp?MatchCode=0244,2012-03-30
239,Matches/MatchScorecard_ODI.asp?MatchCode=3399,2012-03-18
240,Matches/MatchScorecard_ODI.asp?MatchCode=3397,2012-03-16
241,Matches/MatchScorecard_ODI.asp?MatchCode=3395,2012-03-13
242,Matches/MatchScorecard_T20.asp?MatchCode=0220,2012-03-02
243,Matches/MatchScorecard_ODI.asp?MatchCode=3387,2012-02-28
244,Matches/MatchScorecard_ODI.asp?MatchCode=3386,2012-02-26
245,Matches/MatchScorecard_ODI.asp?MatchCode=3382,2012-02-21
246,Matches/MatchScorecard_ODI.asp?MatchCode=3380,2012-02-19
247,Matches/MatchScorecard_ODI.asp?MatchCode=3375,2012-02-14
248,Matches/MatchScorecard_T20.asp?MatchCode=0289,2012-02-10
249,Matches/MatchScorecard_T20.asp?MatchCode=0219,2012-01-02
250,Matches/MatchScorecard_ODI.asp?MatchCode=3263,2011-12-03
251,Matches/MatchScorecard_ODI.asp?MatchCode=3214,2011-12-01
252,Matches/MatchScorecard_ODI.asp?MatchCode=3353,2011-11-29
253,Matches/MatchScorecard_ODI.asp?MatchCode=3360,2011-11-12
254,Matches/MatchScorecard_ODI.asp?MatchCode=3327,2011-11-09
255,Matches/MatchScorecard_ODI.asp?MatchCode=3296,2011-11-06
256,Matches/MatchScorecard_T20.asp?MatchCode=0216,2011-10-29
257,Matches/MatchScorecard_ODI.asp?MatchCode=3346,2011-10-25
258,Matches/MatchScorecard_ODI.asp?MatchCode=3343,2011-10-23
259,Matches/MatchScorecard_ODI.asp?MatchCode=3341,2011-10-20
260,Matches/MatchScorecard_ODI.asp?MatchCode=3337,2011-10-17
261,Matches/MatchScorecard_ODI.asp?MatchCode=3335,2011-10-14
262,Matches/MatchScorecard_ODI.asp?MatchCode=3331,2011-09-16
263,Matches/MatchScorecard_ODI.asp?MatchCode=3325,2011-09-09
264,Matches/MatchScorecard_ODI.asp?MatchCode=3259,2011-09-03
265,Matches/MatchScorecard_T20.asp?MatchCode=0198,2011-09-01
266,Matches/MatchScorecard_T20.asp?MatchCode=0206,2011-08-31
267,Matches/MatchScorecard_ODI.asp?MatchCode=3359,2011-08-12
268,Matches/MatchScorecard_ODI.asp?MatchCode=3295,2011-08-06
269,Matches/MatchScorecard_ODI.asp?MatchCode=3298,2011-06-16
270,Matches/MatchScorecard_ODI.asp?MatchCode=3297,2011-06-13
271,Matches/MatchScorecard_ODI.asp?MatchCode=3323,2011-06-09
272,Matches/MatchScorecard_ODI.asp?MatchCode=3294,2011-06-06
273,Matches/MatchScorecard_ODI.asp?MatchCode=3256,2011-06-03
274,Matches/MatchScorecard_ODI.asp?MatchCode=3357,2011-05-12
275,Matches/MatchScorecard_T20.asp?MatchCode=0202,2011-04-06
276,Matches/MatchScorecard_ODI.asp?MatchCode=3282,2011-03-30
277,Matches/MatchScorecard_ODI.asp?MatchCode=3278,2011-03-24
278,Matches/MatchScorecard_ODI.asp?MatchCode=3276,2011-03-20
279,Matches/MatchScorecard_ODI.asp?MatchCode=3322,2011-03-09
280,Matches/MatchScorecard_ODI.asp?MatchCode=3245,2011-02-27
281,Matches/MatchScorecard_ODI.asp?MatchCode=3235,2011-02-19
282,Matches/MatchScorecard_ODI.asp?MatchCode=3355,2011-02-12
283,Matches/MatchScorecard_ODI.asp?MatchCode=3283,2011-02-04
284,Matches/MatchScorecard_ODI.asp?MatchCode=3222,2011-01-23
285,Matches/MatchScorecard_ODI.asp?MatchCode=3219,2011-01-21
286,Matches/MatchScorecard_ODI.asp?MatchCode=3217,2011-01-18
287,Matches/MatchScorecard_ODI.asp?MatchCode=3215,2011-01-15
288,Matches/MatchScorecard_T20.asp?MatchCode=0183,2010-12-06
289,Matches/MatchScorecard_ODI.asp?MatchCode=3204,2010-11-28
290,Matches/MatchScorecard_ODI.asp?MatchCode=3072,2010-11-01
291,Matches/MatchScorecard_ODI.asp?MatchCode=3193,2010-10-20
292,Matches/MatchScorecard_ODI.asp?MatchCode=3212,2010-10-12
293,Matches/MatchScorecard_ODI.asp?MatchCode=3071,2010-10-01
294,Matches/MatchScorecard_ODI.asp?MatchCode=3171,2010-08-28
295,Matches/MatchScorecard_ODI.asp?MatchCode=3170,2010-08-25
296,Matches/MatchScorecard_ODI.asp?MatchCode=3163,2010-08-16
297,Matches/MatchScorecard_ODI.asp?MatchCode=3210,2010-07-12
298,Matches/MatchScorecard_ODI.asp?MatchCode=3069,2010-07-01
299,Matches/MatchScorecard_ODI.asp?MatchCode=3130,2010-06-24
300,Matches/MatchScorecard_ODI.asp?MatchCode=3132,2010-06-22
301,Matches/MatchScorecard_ODI.asp?MatchCode=3126,2010-06-19
302,Matches/MatchScorecard_ODI.asp?MatchCode=3123,2010-06-16
303,Matches/MatchScorecard_T20.asp?MatchCode=0184,2010-06-13
304,Matches/MatchScorecard_ODI.asp?MatchCode=3113,2010-05-30
305,Matches/MatchScorecard_ODI.asp?MatchCode=3111,2010-05-28
306,Matches/MatchScorecard_ODI.asp?MatchCode=3118,2010-05-06
307,Matches/MatchScorecard_ODI.asp?MatchCode=3068,2010-05-01
308,Matches/MatchScorecard_ODI.asp?MatchCode=3208,2010-04-12
309,Matches/MatchScorecard_ODI.asp?MatchCode=3116,2010-03-06
310,Matches/MatchScorecard_ODI.asp?MatchCode=3093,2010-02-27
311,Matches/MatchScorecard_ODI.asp?MatchCode=3092,2010-02-24
312,Matches/MatchScorecard_ODI.asp?MatchCode=3091,2010-02-21
313,Matches/MatchScorecard_ODI.asp?MatchCode=3073,2010-01-13
314,Matches/MatchScorecard_ODI.asp?MatchCode=3206,2010-01-12
315,Matches/MatchScorecard_ODI.asp?MatchCode=3066,2009-12-27
316,Matches/MatchScorecard_ODI.asp?MatchCode=3065,2009-12-24
317,Matches/MatchScorecard_ODI.asp?MatchCode=3063,2009-12-18
318,Matches/MatchScorecard_ODI.asp?MatchCode=3062,2009-12-15
319,Matches/MatchScorecard_ODI.asp?MatchCode=3040,2009-10-25
320,Matches/MatchScorecard_ODI.asp?MatchCode=3031,2009-09-30
321,Matches/MatchScorecard_ODI.asp?MatchCode=3028,2009-09-28
322,Matches/MatchScorecard_ODI.asp?MatchCode=3025,2009-09-26
323,Matches/MatchScorecard_ODI.asp?MatchCode=3016,2009-09-14
324,Matches/MatchScorecard_ODI.asp?MatchCode=3046,2009-02-11
325,Matches/MatchScorecard_ODI.asp?MatchCode=2873,2008-08-29
326,Matches/MatchScorecard_ODI.asp?MatchCode=2871,2008-08-27
327,Matches/MatchScorecard_ODI.asp?MatchCode=2865,2008-08-24
328,Matches/MatchScorecard_ODI.asp?MatchCode=2860,2008-08-20
329,Matches/MatchScorecard_ODI.asp?MatchCode=2857,2008-08-18
