,matchid,date
130,Matches/MatchScorecard_ODI.asp?MatchCode=3495,2013-05-05
131,Matches/MatchScorecard_ODI.asp?MatchCode=3494,2013-03-05
132,Matches/MatchScorecard_ODI.asp?MatchCode=3394,2012-11-03
133,Matches/MatchScorecard_T20.asp?MatchCode=0277,2012-09-25
134,Matches/MatchScorecard_T20.asp?MatchCode=0270,2012-09-21
135,Matches/MatchScorecard_T20.asp?MatchCode=0256,2012-07-26
136,Matches/MatchScorecard_T20.asp?MatchCode=0255,2012-07-25
137,Matches/MatchScorecard_T20.asp?MatchCode=0254,2012-07-24
138,Matches/MatchScorecard_T20.asp?MatchCode=0253,2012-07-21
139,Matches/MatchScorecard_T20.asp?MatchCode=0252,2012-07-20
140,Matches/MatchScorecard_T20.asp?MatchCode=0251,2012-07-18
141,Matches/MatchScorecard_ODI.asp?MatchCode=3403,2012-03-22
142,Matches/MatchScorecard_ODI.asp?MatchCode=3401,2012-03-20
143,Matches/MatchScorecard_ODI.asp?MatchCode=3397,2012-03-16
144,Matches/MatchScorecard_ODI.asp?MatchCode=3312,2011-12-08
145,Matches/MatchScorecard_T20.asp?MatchCode=0218,2011-11-29
146,Matches/MatchScorecard_T20.asp?MatchCode=0211,2011-11-10
147,Matches/MatchScorecard_ODI.asp?MatchCode=3285,2011-11-04
148,Matches/MatchScorecard_ODI.asp?MatchCode=3262,2011-11-03
149,Matches/MatchScorecard_ODI.asp?MatchCode=3338,2011-10-18
150,Matches/MatchScorecard_ODI.asp?MatchCode=3336,2011-10-15
151,Matches/MatchScorecard_ODI.asp?MatchCode=3334,2011-10-13
152,Matches/MatchScorecard_ODI.asp?MatchCode=3284,2011-09-04
153,Matches/MatchScorecard_ODI.asp?MatchCode=3319,2011-08-21
154,Matches/MatchScorecard_ODI.asp?MatchCode=3317,2011-08-19
155,Matches/MatchScorecard_ODI.asp?MatchCode=3315,2011-08-16
156,Matches/MatchScorecard_ODI.asp?MatchCode=3313,2011-08-14
157,Matches/MatchScorecard_ODI.asp?MatchCode=3358,2011-06-12
158,Matches/MatchScorecard_ODI.asp?MatchCode=3286,2011-04-13
159,Matches/MatchScorecard_ODI.asp?MatchCode=3253,2011-04-03
160,Matches/MatchScorecard_ODI.asp?MatchCode=3273,2011-03-19
161,Matches/MatchScorecard_ODI.asp?MatchCode=3266,2011-03-14
162,Matches/MatchScorecard_ODI.asp?MatchCode=3356,2011-03-12
163,Matches/MatchScorecard_ODI.asp?MatchCode=3243,2011-02-25
164,Matches/MatchScorecard_ODI.asp?MatchCode=3235,2011-02-19
165,Matches/MatchScorecard_ODI.asp?MatchCode=3354,2011-01-12
166,Matches/MatchScorecard_ODI.asp?MatchCode=3213,2010-12-12
167,Matches/MatchScorecard_ODI.asp?MatchCode=3156,2010-12-07
168,Matches/MatchScorecard_ODI.asp?MatchCode=3186,2010-11-10
169,Matches/MatchScorecard_ODI.asp?MatchCode=3083,2010-11-02
170,Matches/MatchScorecard_ODI.asp?MatchCode=3072,2010-11-01
171,Matches/MatchScorecard_ODI.asp?MatchCode=3190,2010-10-17
172,Matches/MatchScorecard_ODI.asp?MatchCode=3188,2010-10-14
173,Matches/MatchScorecard_ODI.asp?MatchCode=3155,2010-10-07
174,Matches/MatchScorecard_ODI.asp?MatchCode=3148,2010-08-07
175,Matches/MatchScorecard_ODI.asp?MatchCode=3081,2010-08-02
176,Matches/MatchScorecard_ODI.asp?MatchCode=3070,2010-08-01
177,Matches/MatchScorecard_ODI.asp?MatchCode=3160,2010-07-20
178,Matches/MatchScorecard_ODI.asp?MatchCode=3158,2010-07-16
179,Matches/MatchScorecard_ODI.asp?MatchCode=3157,2010-07-15
180,Matches/MatchScorecard_ODI.asp?MatchCode=3069,2010-07-01
181,Matches/MatchScorecard_ODI.asp?MatchCode=3128,2010-06-21
182,Matches/MatchScorecard_ODI.asp?MatchCode=3125,2010-06-18
183,Matches/MatchScorecard_ODI.asp?MatchCode=3123,2010-06-16
184,Matches/MatchScorecard_ODI.asp?MatchCode=3209,2010-06-12
185,Matches/MatchScorecard_ODI.asp?MatchCode=3182,2010-05-10
186,Matches/MatchScorecard_T20.asp?MatchCode=0162,2010-05-05
187,Matches/MatchScorecard_ODI.asp?MatchCode=3098,2010-05-03
188,Matches/MatchScorecard_ODI.asp?MatchCode=3079,2010-05-02
189,Matches/MatchScorecard_ODI.asp?MatchCode=3067,2010-04-01
190,Matches/MatchScorecard_ODI.asp?MatchCode=3207,2010-03-12
191,Matches/MatchScorecard_T20.asp?MatchCode=0133,2010-03-02
192,Matches/MatchScorecard_ODI.asp?MatchCode=3094,2010-02-28
193,Matches/MatchScorecard_ODI.asp?MatchCode=3095,2010-02-03
194,Matches/MatchScorecard_ODI.asp?MatchCode=3205,2010-01-12
195,Matches/MatchScorecard_T20.asp?MatchCode=0155,2010-01-05
196,Matches/MatchScorecard_ODI.asp?MatchCode=2995,2009-11-08
197,Matches/MatchScorecard_ODI.asp?MatchCode=3044,2009-10-31
198,Matches/MatchScorecard_ODI.asp?MatchCode=3043,2009-10-29
199,Matches/MatchScorecard_ODI.asp?MatchCode=3041,2009-10-27
200,Matches/MatchScorecard_ODI.asp?MatchCode=2912,2009-10-01
201,Matches/MatchScorecard_ODI.asp?MatchCode=2994,2009-09-08
202,Matches/MatchScorecard_ODI.asp?MatchCode=2998,2009-08-18
203,Matches/MatchScorecard_ODI.asp?MatchCode=2997,2009-08-16
204,Matches/MatchScorecard_ODI.asp?MatchCode=2996,2009-08-14
205,Matches/MatchScorecard_T20.asp?MatchCode=0097,2009-08-06
206,Matches/MatchScorecard_ODI.asp?MatchCode=2989,2009-07-31
207,Matches/MatchScorecard_ODI.asp?MatchCode=2987,2009-07-28
208,Matches/MatchScorecard_ODI.asp?MatchCode=2986,2009-07-26
