,matchid,date
67,Matches/MatchScorecard_ODI.asp?MatchCode=3948,2016-09-10
68,Matches/MatchScorecard_ODI.asp?MatchCode=3889,2016-09-02
69,Matches/MatchScorecard_ODI.asp?MatchCode=3928,2016-08-30
70,Matches/MatchScorecard_ODI.asp?MatchCode=3926,2016-08-27
71,Matches/MatchScorecard_ODI.asp?MatchCode=3925,2016-08-24
72,Matches/MatchScorecard_ODI.asp?MatchCode=3946,2016-07-10
73,Matches/MatchScorecard_T20.asp?MatchCode=0580,2016-07-09
74,Matches/MatchScorecard_ODI.asp?MatchCode=3910,2016-06-29
75,Matches/MatchScorecard_ODI.asp?MatchCode=3906,2016-06-24
76,Matches/MatchScorecard_ODI.asp?MatchCode=3904,2016-06-21
77,Matches/MatchScorecard_ODI.asp?MatchCode=3887,2016-06-02
78,Matches/MatchScorecard_T20.asp?MatchCode=0568,2016-03-30
79,Matches/MatchScorecard_T20.asp?MatchCode=0564,2016-03-26
80,Matches/MatchScorecard_T20.asp?MatchCode=0559,2016-03-23
81,Matches/MatchScorecard_T20.asp?MatchCode=0553,2016-03-18
82,Matches/MatchScorecard_T20.asp?MatchCode=0550,2016-03-16
83,Matches/MatchScorecard_T20.asp?MatchCode=0570,2016-03-04
84,Matches/MatchScorecard_ODI.asp?MatchCode=3885,2016-03-02
85,Matches/MatchScorecard_T20.asp?MatchCode=0518,2016-02-21
86,Matches/MatchScorecard_T20.asp?MatchCode=0516,2016-02-19
87,Matches/MatchScorecard_ODI.asp?MatchCode=3891,2016-02-14
88,Matches/MatchScorecard_ODI.asp?MatchCode=3930,2016-01-09
89,Matches/MatchScorecard_ODI.asp?MatchCode=3834,2015-12-09
90,Matches/MatchScorecard_T20.asp?MatchCode=0486,2015-11-30
91,Matches/MatchScorecard_T20.asp?MatchCode=0481,2015-11-26
92,Matches/MatchScorecard_ODI.asp?MatchCode=3863,2015-11-20
93,Matches/MatchScorecard_ODI.asp?MatchCode=3861,2015-11-17
94,Matches/MatchScorecard_ODI.asp?MatchCode=3859,2015-11-13
95,Matches/MatchScorecard_ODI.asp?MatchCode=3858,2015-11-11
96,Matches/MatchScorecard_ODI.asp?MatchCode=3833,2015-11-09
97,Matches/MatchScorecard_ODI.asp?MatchCode=3780,2015-09-03
98,Matches/MatchScorecard_T20.asp?MatchCode=0465,2015-08-31
99,Matches/MatchScorecard_ODI.asp?MatchCode=3832,2015-08-09
100,Matches/MatchScorecard_ODI.asp?MatchCode=3831,2015-05-09
101,Matches/MatchScorecard_ODI.asp?MatchCode=3830,2015-03-09
102,Matches/MatchScorecard_ODI.asp?MatchCode=3761,2015-02-23
103,Matches/MatchScorecard_ODI.asp?MatchCode=3756,2015-02-20
104,Matches/MatchScorecard_ODI.asp?MatchCode=3749,2015-02-14
105,Matches/MatchScorecard_ODI.asp?MatchCode=3744,2015-01-30
106,Matches/MatchScorecard_ODI.asp?MatchCode=3738,2015-01-23
107,Matches/MatchScorecard_ODI.asp?MatchCode=3735,2015-01-20
108,Matches/MatchScorecard_ODI.asp?MatchCode=3727,2015-01-16
109,Matches/MatchScorecard_ODI.asp?MatchCode=3769,2015-01-03
110,Matches/MatchScorecard_ODI.asp?MatchCode=3746,2015-01-02
111,Matches/MatchScorecard_ODI.asp?MatchCode=3718,2014-12-16
112,Matches/MatchScorecard_ODI.asp?MatchCode=3716,2014-12-13
113,Matches/MatchScorecard_ODI.asp?MatchCode=3706,2014-11-29
114,Matches/MatchScorecard_ODI.asp?MatchCode=3703,2014-11-26
115,Matches/MatchScorecard_T20.asp?MatchCode=0368,2014-11-03
116,Matches/MatchScorecard_ODI.asp?MatchCode=3714,2014-10-12
117,Matches/MatchScorecard_ODI.asp?MatchCode=3712,2014-07-12
118,Matches/MatchScorecard_T20.asp?MatchCode=0411,2014-07-09
119,Matches/MatchScorecard_ODI.asp?MatchCode=3672,2014-05-09
120,Matches/MatchScorecard_ODI.asp?MatchCode=3629,2014-05-03
121,Matches/MatchScorecard_T20.asp?MatchCode=0400,2014-03-31
122,Matches/MatchScorecard_T20.asp?MatchCode=0397,2014-03-29
123,Matches/MatchScorecard_T20.asp?MatchCode=0393,2014-03-27
124,Matches/MatchScorecard_T20.asp?MatchCode=0386,2014-03-22
125,Matches/MatchScorecard_T20.asp?MatchCode=0370,2014-03-13
126,Matches/MatchScorecard_ODI.asp?MatchCode=3710,2014-03-12
127,Matches/MatchScorecard_ODI.asp?MatchCode=3622,2014-02-28
128,Matches/MatchScorecard_ODI.asp?MatchCode=3670,2014-02-09
129,Matches/MatchScorecard_ODI.asp?MatchCode=3625,2014-02-03
