matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=1087,2020-02-16
Matches/MatchScorecard_T20.asp?MatchCode=1051,2019-08-11
Matches/MatchScorecard_T20.asp?MatchCode=1043,2019-05-11
Matches/MatchScorecard_T20.asp?MatchCode=1040,2019-03-11
Matches/MatchScorecard_ODI.asp?MatchCode=4284,2019-03-05
Matches/MatchScorecard_T20.asp?MatchCode=1035,2019-01-11
Matches/MatchScorecard_T20.asp?MatchCode=0661,2018-10-02
Matches/MatchScorecard_T20.asp?MatchCode=0660,2018-07-02
Matches/MatchScorecard_T20.asp?MatchCode=0665,2018-02-18
Matches/MatchScorecard_T20.asp?MatchCode=0662,2018-02-13
Matches/MatchScorecard_T20.asp?MatchCode=0630,2017-06-25
