matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=4397,2020-12-01
Matches/MatchScorecard_T20.asp?MatchCode=1128,2020-10-03
Matches/MatchScorecard_T20.asp?MatchCode=1124,2020-08-03
Matches/MatchScorecard_T20.asp?MatchCode=1120,2020-06-03
Matches/MatchScorecard_T20.asp?MatchCode=1073,2020-01-19
Matches/MatchScorecard_T20.asp?MatchCode=1072,2020-01-18
Matches/MatchScorecard_T20.asp?MatchCode=1071,2020-01-15
Matches/MatchScorecard_T20.asp?MatchCode=0849,2019-12-07
Matches/MatchScorecard_T20.asp?MatchCode=1014,2019-10-26
Matches/MatchScorecard_T20.asp?MatchCode=1010,2019-10-25
Matches/MatchScorecard_T20.asp?MatchCode=0924,2019-09-20
Matches/MatchScorecard_T20.asp?MatchCode=0920,2019-09-18
Matches/MatchScorecard_T20.asp?MatchCode=0853,2019-07-14
Matches/MatchScorecard_T20.asp?MatchCode=0942,2019-06-10
Matches/MatchScorecard_T20.asp?MatchCode=0940,2019-05-10
Matches/MatchScorecard_T20.asp?MatchCode=1038,2019-02-11
Matches/MatchScorecard_T20.asp?MatchCode=1036,2019-01-11
Matches/MatchScorecard_T20.asp?MatchCode=0686,2018-12-06
Matches/MatchScorecard_T20.asp?MatchCode=0613,2017-08-03
Matches/MatchScorecard_ODI.asp?MatchCode=4026,2017-05-21
Matches/MatchScorecard_ODI.asp?MatchCode=4003,2017-04-03
Matches/MatchScorecard_ODI.asp?MatchCode=4000,2017-02-03
Matches/MatchScorecard_T20.asp?MatchCode=0602,2017-01-20
Matches/MatchScorecard_T20.asp?MatchCode=0601,2017-01-20
Matches/MatchScorecard_T20.asp?MatchCode=0597,2017-01-18
Matches/MatchScorecard_ODI.asp?MatchCode=3935,2016-09-25
Matches/MatchScorecard_T20.asp?MatchCode=0538,2016-09-03
Matches/MatchScorecard_T20.asp?MatchCode=0507,2016-07-02
Matches/MatchScorecard_T20.asp?MatchCode=0506,2016-06-02
Matches/MatchScorecard_T20.asp?MatchCode=0577,2016-05-09
Matches/MatchScorecard_T20.asp?MatchCode=0512,2016-02-14
Matches/MatchScorecard_ODI.asp?MatchCode=3724,2015-12-01
Matches/MatchScorecard_ODI.asp?MatchCode=3842,2015-10-13
Matches/MatchScorecard_ODI.asp?MatchCode=3722,2015-10-01
Matches/MatchScorecard_ODI.asp?MatchCode=3829,2015-08-27
Matches/MatchScorecard_ODI.asp?MatchCode=3800,2015-08-05
Matches/MatchScorecard_T20.asp?MatchCode=0457,2015-07-25
Matches/MatchScorecard_T20.asp?MatchCode=0451,2015-07-17
Matches/MatchScorecard_T20.asp?MatchCode=0445,2015-07-13
Matches/MatchScorecard_T20.asp?MatchCode=0430,2015-06-20
Matches/MatchScorecard_T20.asp?MatchCode=0429,2015-06-19
Matches/MatchScorecard_T20.asp?MatchCode=0428,2015-06-18
Matches/MatchScorecard_ODI.asp?MatchCode=3730,2015-01-17
Matches/MatchScorecard_ODI.asp?MatchCode=3676,2014-12-09
Matches/MatchScorecard_ODI.asp?MatchCode=3675,2014-10-09
Matches/MatchScorecard_ODI.asp?MatchCode=3674,2014-08-09
