,matchid,date
43,Matches/MatchScorecard_ODI.asp?MatchCode=4197,2018-09-19
44,Matches/MatchScorecard_ODI.asp?MatchCode=4196,2018-09-18
45,Matches/MatchScorecard_ODI.asp?MatchCode=4175,2018-07-17
46,Matches/MatchScorecard_ODI.asp?MatchCode=4173,2018-07-14
47,Matches/MatchScorecard_ODI.asp?MatchCode=4128,2018-07-02
48,Matches/MatchScorecard_T20.asp?MatchCode=0695,2018-06-29
49,Matches/MatchScorecard_T20.asp?MatchCode=0693,2018-06-27
50,Matches/MatchScorecard_T20.asp?MatchCode=0727,2018-06-11
51,Matches/MatchScorecard_T20.asp?MatchCode=0704,2018-06-07
52,Matches/MatchScorecard_T20.asp?MatchCode=0725,2018-04-11
53,Matches/MatchScorecard_ODI.asp?MatchCode=4127,2018-04-02
54,Matches/MatchScorecard_T20.asp?MatchCode=0699,2018-03-07
55,Matches/MatchScorecard_ODI.asp?MatchCode=4135,2018-02-16
56,Matches/MatchScorecard_ODI.asp?MatchCode=4133,2018-02-13
57,Matches/MatchScorecard_ODI.asp?MatchCode=4221,2018-01-11
58,Matches/MatchScorecard_ODI.asp?MatchCode=4126,2018-01-02
59,Matches/MatchScorecard_T20.asp?MatchCode=0650,2017-12-24
60,Matches/MatchScorecard_T20.asp?MatchCode=0649,2017-12-22
61,Matches/MatchScorecard_T20.asp?MatchCode=0648,2017-12-20
62,Matches/MatchScorecard_ODI.asp?MatchCode=4099,2017-12-17
63,Matches/MatchScorecard_ODI.asp?MatchCode=4085,2017-10-22
64,Matches/MatchScorecard_ODI.asp?MatchCode=4096,2017-10-12
65,Matches/MatchScorecard_T20.asp?MatchCode=0638,2017-10-10
66,Matches/MatchScorecard_ODI.asp?MatchCode=4071,2017-09-24
67,Matches/MatchScorecard_ODI.asp?MatchCode=4069,2017-09-21
68,Matches/MatchScorecard_ODI.asp?MatchCode=4067,2017-09-17
69,Matches/MatchScorecard_T20.asp?MatchCode=0631,2017-09-07
70,Matches/MatchScorecard_ODI.asp?MatchCode=4064,2017-08-31
71,Matches/MatchScorecard_T20.asp?MatchCode=0647,2017-07-11
72,Matches/MatchScorecard_T20.asp?MatchCode=0637,2017-07-10
73,Matches/MatchScorecard_ODI.asp?MatchCode=4053,2017-06-30
74,Matches/MatchScorecard_ODI.asp?MatchCode=4052,2017-06-25
75,Matches/MatchScorecard_ODI.asp?MatchCode=4051,2017-06-23
76,Matches/MatchScorecard_T20.asp?MatchCode=0632,2017-06-09
77,Matches/MatchScorecard_ODI.asp?MatchCode=4057,2017-06-07
78,Matches/MatchScorecard_ODI.asp?MatchCode=4065,2017-03-09
79,Matches/MatchScorecard_ODI.asp?MatchCode=4056,2017-02-07
80,Matches/MatchScorecard_ODI.asp?MatchCode=4076,2017-01-10
