,matchid,date
46,Matches/MatchScorecard_ODI.asp?MatchCode=3992,2017-02-19
47,Matches/MatchScorecard_T20.asp?MatchCode=0609,2017-02-17
48,Matches/MatchScorecard_ODI.asp?MatchCode=3983,2017-01-28
49,Matches/MatchScorecard_T20.asp?MatchCode=0605,2017-01-25
50,Matches/MatchScorecard_T20.asp?MatchCode=0604,2017-01-22
51,Matches/MatchScorecard_T20.asp?MatchCode=0603,2017-01-20
52,Matches/MatchScorecard_ODI.asp?MatchCode=3999,2017-01-03
53,Matches/MatchScorecard_ODI.asp?MatchCode=3985,2017-01-02
54,Matches/MatchScorecard_ODI.asp?MatchCode=3950,2016-12-10
55,Matches/MatchScorecard_ODI.asp?MatchCode=3890,2016-12-02
56,Matches/MatchScorecard_ODI.asp?MatchCode=3896,2016-11-06
57,Matches/MatchScorecard_ODI.asp?MatchCode=3940,2016-09-30
58,Matches/MatchScorecard_T20.asp?MatchCode=0539,2016-09-03
59,Matches/MatchScorecard_ODI.asp?MatchCode=3889,2016-09-02
60,Matches/MatchScorecard_ODI.asp?MatchCode=3894,2016-07-06
61,Matches/MatchScorecard_ODI.asp?MatchCode=3907,2016-06-24
62,Matches/MatchScorecard_ODI.asp?MatchCode=3903,2016-06-19
63,Matches/MatchScorecard_ODI.asp?MatchCode=3900,2016-06-15
64,Matches/MatchScorecard_T20.asp?MatchCode=0533,2016-06-03
65,Matches/MatchScorecard_ODI.asp?MatchCode=3887,2016-06-02
66,Matches/MatchScorecard_ODI.asp?MatchCode=3945,2016-05-10
67,Matches/MatchScorecard_T20.asp?MatchCode=0532,2016-04-03
68,Matches/MatchScorecard_T20.asp?MatchCode=0567,2016-03-28
69,Matches/MatchScorecard_T20.asp?MatchCode=0562,2016-03-25
70,Matches/MatchScorecard_T20.asp?MatchCode=0555,2016-03-20
71,Matches/MatchScorecard_T20.asp?MatchCode=0553,2016-03-18
72,Matches/MatchScorecard_ODI.asp?MatchCode=3892,2016-03-06
73,Matches/MatchScorecard_ODI.asp?MatchCode=3885,2016-03-02
74,Matches/MatchScorecard_T20.asp?MatchCode=0518,2016-02-21
75,Matches/MatchScorecard_T20.asp?MatchCode=0516,2016-02-19
76,Matches/MatchScorecard_ODI.asp?MatchCode=3891,2016-02-14
77,Matches/MatchScorecard_ODI.asp?MatchCode=3942,2016-02-10
78,Matches/MatchScorecard_ODI.asp?MatchCode=3816,2015-12-07
79,Matches/MatchScorecard_ODI.asp?MatchCode=3841,2015-11-10
80,Matches/MatchScorecard_ODI.asp?MatchCode=3783,2015-11-03
81,Matches/MatchScorecard_T20.asp?MatchCode=0423,2015-11-01
82,Matches/MatchScorecard_ODI.asp?MatchCode=3851,2015-10-25
83,Matches/MatchScorecard_ODI.asp?MatchCode=3848,2015-10-22
84,Matches/MatchScorecard_ODI.asp?MatchCode=3845,2015-10-18
85,Matches/MatchScorecard_ODI.asp?MatchCode=3844,2015-10-14
86,Matches/MatchScorecard_ODI.asp?MatchCode=3813,2015-10-07
87,Matches/MatchScorecard_T20.asp?MatchCode=0422,2015-09-01
88,Matches/MatchScorecard_ODI.asp?MatchCode=3828,2015-08-26
89,Matches/MatchScorecard_ODI.asp?MatchCode=3827,2015-08-23
90,Matches/MatchScorecard_ODI.asp?MatchCode=3826,2015-08-19
91,Matches/MatchScorecard_ODI.asp?MatchCode=3818,2015-07-15
92,Matches/MatchScorecard_ODI.asp?MatchCode=3776,2015-07-03
93,Matches/MatchScorecard_T20.asp?MatchCode=0469,2015-05-10
94,Matches/MatchScorecard_ODI.asp?MatchCode=3794,2015-03-24
95,Matches/MatchScorecard_ODI.asp?MatchCode=3790,2015-03-18
96,Matches/MatchScorecard_ODI.asp?MatchCode=3771,2015-03-03
97,Matches/MatchScorecard_ODI.asp?MatchCode=3766,2015-02-27
98,Matches/MatchScorecard_ODI.asp?MatchCode=3760,2015-02-22
99,Matches/MatchScorecard_ODI.asp?MatchCode=3750,2015-02-15
100,Matches/MatchScorecard_T20.asp?MatchCode=0468,2015-02-10
101,Matches/MatchScorecard_ODI.asp?MatchCode=3736,2015-01-21
102,Matches/MatchScorecard_ODI.asp?MatchCode=3732,2015-01-18
103,Matches/MatchScorecard_ODI.asp?MatchCode=3728,2015-01-16
104,Matches/MatchScorecard_ODI.asp?MatchCode=3648,2014-12-07
105,Matches/MatchScorecard_ODI.asp?MatchCode=3697,2014-11-19
106,Matches/MatchScorecard_ODI.asp?MatchCode=3695,2014-11-16
107,Matches/MatchScorecard_ODI.asp?MatchCode=3694,2014-11-14
108,Matches/MatchScorecard_ODI.asp?MatchCode=3686,2014-10-24
109,Matches/MatchScorecard_ODI.asp?MatchCode=3685,2014-10-21
110,Matches/MatchScorecard_ODI.asp?MatchCode=3647,2014-09-07
111,Matches/MatchScorecard_ODI.asp?MatchCode=3665,2014-08-29
112,Matches/MatchScorecard_ODI.asp?MatchCode=3663,2014-08-27
113,Matches/MatchScorecard_ODI.asp?MatchCode=3654,2014-08-19
114,Matches/MatchScorecard_ODI.asp?MatchCode=3653,2014-08-17
115,Matches/MatchScorecard_T20.asp?MatchCode=0414,2014-07-11
116,Matches/MatchScorecard_ODI.asp?MatchCode=3673,2014-06-09
117,Matches/MatchScorecard_ODI.asp?MatchCode=3646,2014-06-07
118,Matches/MatchScorecard_T20.asp?MatchCode=0413,2014-05-11
119,Matches/MatchScorecard_T20.asp?MatchCode=0405,2014-04-04
120,Matches/MatchScorecard_T20.asp?MatchCode=0397,2014-03-29
121,Matches/MatchScorecard_T20.asp?MatchCode=0392,2014-03-27
122,Matches/MatchScorecard_T20.asp?MatchCode=0389,2014-03-24
123,Matches/MatchScorecard_T20.asp?MatchCode=0385,2014-03-22
124,Matches/MatchScorecard_T20.asp?MatchCode=0371,2014-03-14
125,Matches/MatchScorecard_ODI.asp?MatchCode=3669,2014-02-09
126,Matches/MatchScorecard_ODI.asp?MatchCode=3585,2013-11-30
127,Matches/MatchScorecard_ODI.asp?MatchCode=3584,2013-11-27
128,Matches/MatchScorecard_ODI.asp?MatchCode=3582,2013-11-24
129,Matches/MatchScorecard_T20.asp?MatchCode=0345,2013-11-20
130,Matches/MatchScorecard_T20.asp?MatchCode=0339,2013-11-15
131,Matches/MatchScorecard_T20.asp?MatchCode=0338,2013-11-13
132,Matches/MatchScorecard_ODI.asp?MatchCode=3588,2013-11-12
133,Matches/MatchScorecard_ODI.asp?MatchCode=3569,2013-10-30
134,Matches/MatchScorecard_ODI.asp?MatchCode=3575,2013-08-11
135,Matches/MatchScorecard_ODI.asp?MatchCode=3574,2013-06-11
136,Matches/MatchScorecard_T20.asp?MatchCode=0329,2013-06-08
137,Matches/MatchScorecard_T20.asp?MatchCode=0328,2013-04-08
138,Matches/MatchScorecard_T20.asp?MatchCode=0327,2013-02-08
139,Matches/MatchScorecard_ODI.asp?MatchCode=3571,2013-01-11
140,Matches/MatchScorecard_ODI.asp?MatchCode=3255,2011-06-03
141,Matches/MatchScorecard_ODI.asp?MatchCode=3279,2011-03-25
142,Matches/MatchScorecard_ODI.asp?MatchCode=3273,2011-03-19
143,Matches/MatchScorecard_ODI.asp?MatchCode=3250,2011-03-03
144,Matches/MatchScorecard_ODI.asp?MatchCode=3241,2011-02-24
