,matchid,date
0,Matches/MatchScorecard_ODI.asp?MatchCode=4410,2020-11-02
1,Matches/MatchScorecard_ODI.asp?MatchCode=4406,2020-08-02
2,Matches/MatchScorecard_ODI.asp?MatchCode=4402,2020-05-02
3,Matches/MatchScorecard_T20.asp?MatchCode=1081,2020-02-02
4,Matches/MatchScorecard_T20.asp?MatchCode=1080,2020-01-31
5,Matches/MatchScorecard_T20.asp?MatchCode=1079,2020-01-29
6,Matches/MatchScorecard_T20.asp?MatchCode=1077,2020-01-26
7,Matches/MatchScorecard_T20.asp?MatchCode=1074,2020-01-24
8,Matches/MatchScorecard_T20.asp?MatchCode=0736,2019-11-01
9,Matches/MatchScorecard_T20.asp?MatchCode=1054,2019-10-11
10,Matches/MatchScorecard_T20.asp?MatchCode=0745,2019-10-02
11,Matches/MatchScorecard_T20.asp?MatchCode=1051,2019-08-11
12,Matches/MatchScorecard_T20.asp?MatchCode=0744,2019-08-02
13,Matches/MatchScorecard_ODI.asp?MatchCode=4233,2019-08-01
14,Matches/MatchScorecard_T20.asp?MatchCode=0911,2019-06-09
15,Matches/MatchScorecard_T20.asp?MatchCode=0742,2019-06-02
16,Matches/MatchScorecard_T20.asp?MatchCode=1043,2019-05-11
17,Matches/MatchScorecard_ODI.asp?MatchCode=4232,2019-05-01
18,Matches/MatchScorecard_T20.asp?MatchCode=1040,2019-03-11
19,Matches/MatchScorecard_T20.asp?MatchCode=0902,2019-03-09
20,Matches/MatchScorecard_ODI.asp?MatchCode=4346,2019-03-07
21,Matches/MatchScorecard_ODI.asp?MatchCode=4252,2019-02-20
22,Matches/MatchScorecard_ODI.asp?MatchCode=4239,2019-01-23
23,Matches/MatchScorecard_T20.asp?MatchCode=1035,2019-01-11
24,Matches/MatchScorecard_T20.asp?MatchCode=0901,2019-01-09
25,Matches/MatchScorecard_T20.asp?MatchCode=0723,2018-10-31
26,Matches/MatchScorecard_ODI.asp?MatchCode=4149,2018-10-03
27,Matches/MatchScorecard_ODI.asp?MatchCode=4225,2018-09-11
28,Matches/MatchScorecard_ODI.asp?MatchCode=4104,2018-08-01
29,Matches/MatchScorecard_ODI.asp?MatchCode=4223,2018-07-11
30,Matches/MatchScorecard_ODI.asp?MatchCode=4146,2018-06-03
31,Matches/MatchScorecard_ODI.asp?MatchCode=4103,2018-06-01
32,Matches/MatchScorecard_T20.asp?MatchCode=0726,2018-04-11
33,Matches/MatchScorecard_ODI.asp?MatchCode=4139,2018-03-03
34,Matches/MatchScorecard_T20.asp?MatchCode=0657,2018-03-02
35,Matches/MatchScorecard_T20.asp?MatchCode=0653,2018-03-01
36,Matches/MatchScorecard_ODI.asp?MatchCode=4138,2018-02-28
37,Matches/MatchScorecard_ODI.asp?MatchCode=4137,2018-02-25
38,Matches/MatchScorecard_T20.asp?MatchCode=0668,2018-02-21
39,Matches/MatchScorecard_T20.asp?MatchCode=0665,2018-02-18
40,Matches/MatchScorecard_T20.asp?MatchCode=0664,2018-02-16
41,Matches/MatchScorecard_T20.asp?MatchCode=0662,2018-02-13
42,Matches/MatchScorecard_T20.asp?MatchCode=0724,2018-02-11
43,Matches/MatchScorecard_T20.asp?MatchCode=0656,2018-01-28
44,Matches/MatchScorecard_T20.asp?MatchCode=0654,2018-01-22
45,Matches/MatchScorecard_ODI.asp?MatchCode=4114,2018-01-18
46,Matches/MatchScorecard_ODI.asp?MatchCode=4110,2018-01-16
47,Matches/MatchScorecard_ODI.asp?MatchCode=4105,2018-01-13
48,Matches/MatchScorecard_T20.asp?MatchCode=0652,2018-01-01
49,Matches/MatchScorecard_T20.asp?MatchCode=0651,2017-12-29
50,Matches/MatchScorecard_ODI.asp?MatchCode=4100,2017-12-20
51,Matches/MatchScorecard_ODI.asp?MatchCode=4089,2017-10-29
52,Matches/MatchScorecard_ODI.asp?MatchCode=4088,2017-10-25
53,Matches/MatchScorecard_ODI.asp?MatchCode=4085,2017-10-22
54,Matches/MatchScorecard_ODI.asp?MatchCode=4039,2017-09-06
55,Matches/MatchScorecard_T20.asp?MatchCode=0647,2017-07-11
56,Matches/MatchScorecard_ODI.asp?MatchCode=4036,2017-06-06
57,Matches/MatchScorecard_ODI.asp?MatchCode=3988,2017-05-02
58,Matches/MatchScorecard_ODI.asp?MatchCode=4002,2017-04-03
59,Matches/MatchScorecard_ODI.asp?MatchCode=3997,2017-02-25
60,Matches/MatchScorecard_ODI.asp?MatchCode=3995,2017-02-22
61,Matches/MatchScorecard_ODI.asp?MatchCode=3992,2017-02-19
62,Matches/MatchScorecard_T20.asp?MatchCode=0609,2017-02-17
63,Matches/MatchScorecard_ODI.asp?MatchCode=4032,2017-02-06
64,Matches/MatchScorecard_ODI.asp?MatchCode=3984,2017-01-30
65,Matches/MatchScorecard_T20.asp?MatchCode=0645,2017-01-11
66,Matches/MatchScorecard_ODI.asp?MatchCode=3999,2017-01-03
67,Matches/MatchScorecard_ODI.asp?MatchCode=3971,2016-12-31
68,Matches/MatchScorecard_ODI.asp?MatchCode=3970,2016-12-29
69,Matches/MatchScorecard_ODI.asp?MatchCode=3969,2016-12-26
70,Matches/MatchScorecard_ODI.asp?MatchCode=3955,2016-10-29
71,Matches/MatchScorecard_ODI.asp?MatchCode=3954,2016-10-26
72,Matches/MatchScorecard_ODI.asp?MatchCode=3953,2016-10-23
73,Matches/MatchScorecard_ODI.asp?MatchCode=3952,2016-10-20
74,Matches/MatchScorecard_ODI.asp?MatchCode=3951,2016-10-16
75,Matches/MatchScorecard_ODI.asp?MatchCode=3968,2016-09-12
76,Matches/MatchScorecard_ODI.asp?MatchCode=3967,2016-06-12
77,Matches/MatchScorecard_ODI.asp?MatchCode=3868,2015-12-31
78,Matches/MatchScorecard_ODI.asp?MatchCode=3805,2015-12-06
79,Matches/MatchScorecard_ODI.asp?MatchCode=3778,2015-08-03
80,Matches/MatchScorecard_T20.asp?MatchCode=0432,2015-06-23
81,Matches/MatchScorecard_ODI.asp?MatchCode=3809,2015-06-20
82,Matches/MatchScorecard_ODI.asp?MatchCode=3807,2015-06-17
83,Matches/MatchScorecard_ODI.asp?MatchCode=3806,2015-06-14
84,Matches/MatchScorecard_ODI.asp?MatchCode=3796,2015-03-29
85,Matches/MatchScorecard_ODI.asp?MatchCode=3794,2015-03-24
86,Matches/MatchScorecard_ODI.asp?MatchCode=3793,2015-03-21
87,Matches/MatchScorecard_ODI.asp?MatchCode=3784,2015-03-13
88,Matches/MatchScorecard_ODI.asp?MatchCode=3747,2015-03-02
89,Matches/MatchScorecard_ODI.asp?MatchCode=3767,2015-02-28
90,Matches/MatchScorecard_ODI.asp?MatchCode=3756,2015-02-20
91,Matches/MatchScorecard_ODI.asp?MatchCode=3753,2015-02-17
92,Matches/MatchScorecard_ODI.asp?MatchCode=3748,2015-02-14
93,Matches/MatchScorecard_ODI.asp?MatchCode=3743,2015-01-28
94,Matches/MatchScorecard_ODI.asp?MatchCode=3737,2015-01-23
95,Matches/MatchScorecard_ODI.asp?MatchCode=3734,2015-01-20
96,Matches/MatchScorecard_ODI.asp?MatchCode=3729,2015-01-17
97,Matches/MatchScorecard_T20.asp?MatchCode=0357,2014-11-01
98,Matches/MatchScorecard_ODI.asp?MatchCode=3687,2014-10-27
99,Matches/MatchScorecard_ODI.asp?MatchCode=3686,2014-10-24
100,Matches/MatchScorecard_ODI.asp?MatchCode=3598,2014-07-01
101,Matches/MatchScorecard_T20.asp?MatchCode=0409,2014-06-07
102,Matches/MatchScorecard_T20.asp?MatchCode=0408,2014-05-07
103,Matches/MatchScorecard_ODI.asp?MatchCode=3597,2014-04-01
104,Matches/MatchScorecard_T20.asp?MatchCode=0389,2014-03-24
105,Matches/MatchScorecard_T20.asp?MatchCode=0386,2014-03-22
106,Matches/MatchScorecard_ODI.asp?MatchCode=3609,2014-01-28
107,Matches/MatchScorecard_ODI.asp?MatchCode=3607,2014-01-25
108,Matches/MatchScorecard_ODI.asp?MatchCode=3603,2014-01-22
109,Matches/MatchScorecard_ODI.asp?MatchCode=3601,2014-01-19
110,Matches/MatchScorecard_ODI.asp?MatchCode=3511,2013-12-06
111,Matches/MatchScorecard_ODI.asp?MatchCode=3570,2013-10-31
112,Matches/MatchScorecard_ODI.asp?MatchCode=3567,2013-10-29
113,Matches/MatchScorecard_ODI.asp?MatchCode=3508,2013-09-06
114,Matches/MatchScorecard_T20.asp?MatchCode=0337,2013-06-11
115,Matches/MatchScorecard_ODI.asp?MatchCode=3501,2013-05-31
116,Matches/MatchScorecard_ODI.asp?MatchCode=3504,2013-05-06
117,Matches/MatchScorecard_ODI.asp?MatchCode=3479,2013-02-23
118,Matches/MatchScorecard_ODI.asp?MatchCode=3477,2013-02-20
119,Matches/MatchScorecard_ODI.asp?MatchCode=3449,2012-12-11
120,Matches/MatchScorecard_ODI.asp?MatchCode=3427,2012-11-07
121,Matches/MatchScorecard_T20.asp?MatchCode=0293,2012-10-30
122,Matches/MatchScorecard_ODI.asp?MatchCode=3448,2012-10-11
123,Matches/MatchScorecard_T20.asp?MatchCode=0282,2012-09-29
124,Matches/MatchScorecard_T20.asp?MatchCode=0278,2012-09-27
125,Matches/MatchScorecard_T20.asp?MatchCode=0274,2012-09-23
126,Matches/MatchScorecard_T20.asp?MatchCode=0270,2012-09-21
127,Matches/MatchScorecard_ODI.asp?MatchCode=3430,2012-07-16
128,Matches/MatchScorecard_ODI.asp?MatchCode=3429,2012-07-14
129,Matches/MatchScorecard_ODI.asp?MatchCode=3424,2012-07-07
130,Matches/MatchScorecard_T20.asp?MatchCode=0249,2012-06-30
131,Matches/MatchScorecard_ODI.asp?MatchCode=3447,2012-06-11
132,Matches/MatchScorecard_ODI.asp?MatchCode=3368,2012-06-02
133,Matches/MatchScorecard_ODI.asp?MatchCode=3422,2012-05-07
134,Matches/MatchScorecard_ODI.asp?MatchCode=3446,2012-04-11
135,Matches/MatchScorecard_ODI.asp?MatchCode=3366,2012-03-02
136,Matches/MatchScorecard_ODI.asp?MatchCode=3388,2012-02-29
137,Matches/MatchScorecard_ODI.asp?MatchCode=3385,2012-02-25
138,Matches/MatchScorecard_T20.asp?MatchCode=0225,2012-02-22
139,Matches/MatchScorecard_T20.asp?MatchCode=0224,2012-02-19
140,Matches/MatchScorecard_T20.asp?MatchCode=0223,2012-02-17
141,Matches/MatchScorecard_T20.asp?MatchCode=0222,2012-02-14
142,Matches/MatchScorecard_T20.asp?MatchCode=0286,2012-01-10
143,Matches/MatchScorecard_T20.asp?MatchCode=0250,2012-01-07
144,Matches/MatchScorecard_ODI.asp?MatchCode=3258,2011-08-03
145,Matches/MatchScorecard_ODI.asp?MatchCode=3232,2011-05-02
146,Matches/MatchScorecard_ODI.asp?MatchCode=3252,2011-04-03
147,Matches/MatchScorecard_ODI.asp?MatchCode=3281,2011-03-29
148,Matches/MatchScorecard_ODI.asp?MatchCode=3279,2011-03-25
149,Matches/MatchScorecard_ODI.asp?MatchCode=3272,2011-03-18
150,Matches/MatchScorecard_ODI.asp?MatchCode=3264,2011-03-13
151,Matches/MatchScorecard_ODI.asp?MatchCode=3242,2011-02-25
152,Matches/MatchScorecard_ODI.asp?MatchCode=3236,2011-02-20
153,Matches/MatchScorecard_ODI.asp?MatchCode=3225,2011-01-29
154,Matches/MatchScorecard_ODI.asp?MatchCode=3223,2011-01-26
155,Matches/MatchScorecard_ODI.asp?MatchCode=3220,2011-01-22
156,Matches/MatchScorecard_ODI.asp?MatchCode=3228,2011-01-02
157,Matches/MatchScorecard_T20.asp?MatchCode=0197,2010-12-30
158,Matches/MatchScorecard_T20.asp?MatchCode=0196,2010-12-28
159,Matches/MatchScorecard_T20.asp?MatchCode=0195,2010-12-26
160,Matches/MatchScorecard_ODI.asp?MatchCode=3186,2010-11-10
161,Matches/MatchScorecard_ODI.asp?MatchCode=3103,2010-11-03
162,Matches/MatchScorecard_ODI.asp?MatchCode=3083,2010-11-02
163,Matches/MatchScorecard_ODI.asp?MatchCode=3212,2010-10-12
164,Matches/MatchScorecard_ODI.asp?MatchCode=3101,2010-09-03
165,Matches/MatchScorecard_ODI.asp?MatchCode=3170,2010-08-25
166,Matches/MatchScorecard_ODI.asp?MatchCode=3162,2010-08-13
167,Matches/MatchScorecard_ODI.asp?MatchCode=3210,2010-07-12
168,Matches/MatchScorecard_T20.asp?MatchCode=0165,2010-06-05
169,Matches/MatchScorecard_ODI.asp?MatchCode=3099,2010-06-03
170,Matches/MatchScorecard_T20.asp?MatchCode=0182,2010-05-23
171,Matches/MatchScorecard_T20.asp?MatchCode=0181,2010-05-22
172,Matches/MatchScorecard_ODI.asp?MatchCode=3182,2010-05-10
173,Matches/MatchScorecard_ODI.asp?MatchCode=3079,2010-05-02
174,Matches/MatchScorecard_T20.asp?MatchCode=0152,2010-04-30
175,Matches/MatchScorecard_T20.asp?MatchCode=0160,2010-04-05
176,Matches/MatchScorecard_ODI.asp?MatchCode=3105,2010-03-13
177,Matches/MatchScorecard_ODI.asp?MatchCode=3096,2010-03-03
178,Matches/MatchScorecard_T20.asp?MatchCode=0133,2010-03-02
179,Matches/MatchScorecard_T20.asp?MatchCode=0150,2010-02-28
180,Matches/MatchScorecard_ODI.asp?MatchCode=3206,2010-01-12
181,Matches/MatchScorecard_T20.asp?MatchCode=0124,2009-12-11
182,Matches/MatchScorecard_T20.asp?MatchCode=0125,2009-11-13
183,Matches/MatchScorecard_ODI.asp?MatchCode=2941,2009-10-02
184,Matches/MatchScorecard_ODI.asp?MatchCode=2911,2009-10-01
185,Matches/MatchScorecard_ODI.asp?MatchCode=3054,2009-09-11
186,Matches/MatchScorecard_ODI.asp?MatchCode=2945,2009-08-03
187,Matches/MatchScorecard_ODI.asp?MatchCode=2939,2009-08-02
188,Matches/MatchScorecard_ODI.asp?MatchCode=2910,2009-07-01
189,Matches/MatchScorecard_ODI.asp?MatchCode=3051,2009-06-11
190,Matches/MatchScorecard_ODI.asp?MatchCode=2938,2009-06-02
191,Matches/MatchScorecard_ODI.asp?MatchCode=3047,2009-03-11
192,Matches/MatchScorecard_ODI.asp?MatchCode=2909,2009-03-01
193,Matches/MatchScorecard_T20.asp?MatchCode=0086,2009-02-27
194,Matches/MatchScorecard_T20.asp?MatchCode=0085,2009-02-25
195,Matches/MatchScorecard_T20.asp?MatchCode=0084,2009-02-15
196,Matches/MatchScorecard_ODI.asp?MatchCode=2942,2009-02-13
197,Matches/MatchScorecard_ODI.asp?MatchCode=2914,2009-01-13
198,Matches/MatchScorecard_ODI.asp?MatchCode=2933,2009-01-02
199,Matches/MatchScorecard_ODI.asp?MatchCode=2908,2008-12-31
200,Matches/MatchScorecard_T20.asp?MatchCode=0080,2008-12-28
201,Matches/MatchScorecard_T20.asp?MatchCode=0079,2008-12-26
202,Matches/MatchScorecard_ODI.asp?MatchCode=2881,2008-11-10
203,Matches/MatchScorecard_ODI.asp?MatchCode=2882,2008-10-14
204,Matches/MatchScorecard_ODI.asp?MatchCode=2880,2008-09-10
205,Matches/MatchScorecard_T20.asp?MatchCode=0054,2008-07-02
206,Matches/MatchScorecard_ODI.asp?MatchCode=2832,2008-06-27
207,Matches/MatchScorecard_ODI.asp?MatchCode=2826,2008-06-25
208,Matches/MatchScorecard_ODI.asp?MatchCode=2822,2008-06-21
209,Matches/MatchScorecard_ODI.asp?MatchCode=2821,2008-06-18
210,Matches/MatchScorecard_ODI.asp?MatchCode=2820,2008-06-15
211,Matches/MatchScorecard_T20.asp?MatchCode=0053,2008-05-02
212,Matches/MatchScorecard_ODI.asp?MatchCode=2843,2008-03-07
213,Matches/MatchScorecard_ODI.asp?MatchCode=2839,2008-01-07
