,matchid,date
65,Matches/MatchScorecard_T20.asp?MatchCode=0294,2012-10-12
66,Matches/MatchScorecard_T20.asp?MatchCode=0283,2012-09-29
67,Matches/MatchScorecard_T20.asp?MatchCode=0279,2012-09-27
68,Matches/MatchScorecard_T20.asp?MatchCode=0276,2012-09-24
69,Matches/MatchScorecard_ODI.asp?MatchCode=3454,2012-08-12
70,Matches/MatchScorecard_ODI.asp?MatchCode=3430,2012-07-16
71,Matches/MatchScorecard_ODI.asp?MatchCode=3429,2012-07-14
72,Matches/MatchScorecard_T20.asp?MatchCode=0292,2012-07-10
73,Matches/MatchScorecard_ODI.asp?MatchCode=3424,2012-07-07
74,Matches/MatchScorecard_ODI.asp?MatchCode=3412,2012-06-16
75,Matches/MatchScorecard_T20.asp?MatchCode=0291,2012-05-10
76,Matches/MatchScorecard_ODI.asp?MatchCode=3422,2012-05-07
77,Matches/MatchScorecard_ODI.asp?MatchCode=3405,2012-03-25
78,Matches/MatchScorecard_ODI.asp?MatchCode=3404,2012-03-23
79,Matches/MatchScorecard_ODI.asp?MatchCode=3402,2012-03-20
80,Matches/MatchScorecard_ODI.asp?MatchCode=3400,2012-03-18
81,Matches/MatchScorecard_ODI.asp?MatchCode=3398,2012-03-16
82,Matches/MatchScorecard_ODI.asp?MatchCode=3451,2012-02-12
83,Matches/MatchScorecard_T20.asp?MatchCode=0286,2012-01-10
84,Matches/MatchScorecard_ODI.asp?MatchCode=3353,2011-11-29
85,Matches/MatchScorecard_ODI.asp?MatchCode=3360,2011-11-12
86,Matches/MatchScorecard_T20.asp?MatchCode=0211,2011-11-10
87,Matches/MatchScorecard_ODI.asp?MatchCode=3296,2011-11-06
88,Matches/MatchScorecard_ODI.asp?MatchCode=3261,2011-11-03
89,Matches/MatchScorecard_ODI.asp?MatchCode=3338,2011-10-18
90,Matches/MatchScorecard_ODI.asp?MatchCode=3336,2011-10-15
91,Matches/MatchScorecard_ODI.asp?MatchCode=3334,2011-10-13
92,Matches/MatchScorecard_T20.asp?MatchCode=0210,2011-09-25
93,Matches/MatchScorecard_T20.asp?MatchCode=0209,2011-09-23
94,Matches/MatchScorecard_ODI.asp?MatchCode=3359,2011-08-12
95,Matches/MatchScorecard_ODI.asp?MatchCode=3298,2011-06-16
96,Matches/MatchScorecard_ODI.asp?MatchCode=3297,2011-06-13
97,Matches/MatchScorecard_ODI.asp?MatchCode=3357,2011-05-12
98,Matches/MatchScorecard_ODI.asp?MatchCode=3289,2011-04-28
99,Matches/MatchScorecard_ODI.asp?MatchCode=3287,2011-04-23
100,Matches/MatchScorecard_T20.asp?MatchCode=0201,2011-04-21
101,Matches/MatchScorecard_T20.asp?MatchCode=0202,2011-04-06
102,Matches/MatchScorecard_ODI.asp?MatchCode=3276,2011-03-20
103,Matches/MatchScorecard_ODI.asp?MatchCode=3270,2011-03-17
104,Matches/MatchScorecard_ODI.asp?MatchCode=3355,2011-02-12
