,matchid,date
155,Matches/MatchScorecard_ODI.asp?MatchCode=3386,2012-02-26
156,Matches/MatchScorecard_ODI.asp?MatchCode=3384,2012-02-24
157,Matches/MatchScorecard_ODI.asp?MatchCode=3380,2012-02-19
158,Matches/MatchScorecard_ODI.asp?MatchCode=3377,2012-02-17
159,Matches/MatchScorecard_T20.asp?MatchCode=0288,2012-02-10
160,Matches/MatchScorecard_ODI.asp?MatchCode=3389,2012-02-03
161,Matches/MatchScorecard_ODI.asp?MatchCode=3418,2012-01-07
162,Matches/MatchScorecard_T20.asp?MatchCode=0219,2012-01-02
163,Matches/MatchScorecard_T20.asp?MatchCode=0199,2011-12-01
164,Matches/MatchScorecard_ODI.asp?MatchCode=3347,2011-10-28
165,Matches/MatchScorecard_ODI.asp?MatchCode=3344,2011-10-23
166,Matches/MatchScorecard_ODI.asp?MatchCode=3339,2011-10-19
167,Matches/MatchScorecard_T20.asp?MatchCode=0214,2011-10-16
168,Matches/MatchScorecard_T20.asp?MatchCode=0212,2011-10-13
169,Matches/MatchScorecard_T20.asp?MatchCode=0205,2011-08-08
170,Matches/MatchScorecard_T20.asp?MatchCode=0204,2011-06-08
171,Matches/MatchScorecard_T20.asp?MatchCode=0200,2011-01-14
172,Matches/MatchScorecard_T20.asp?MatchCode=0175,2010-11-05
173,Matches/MatchScorecard_T20.asp?MatchCode=0194,2010-10-31
174,Matches/MatchScorecard_T20.asp?MatchCode=0171,2010-09-05
175,Matches/MatchScorecard_T20.asp?MatchCode=0166,2010-07-05
176,Matches/MatchScorecard_T20.asp?MatchCode=0186,2010-06-07
177,Matches/MatchScorecard_T20.asp?MatchCode=0178,2010-05-16
178,Matches/MatchScorecard_T20.asp?MatchCode=0177,2010-05-14
179,Matches/MatchScorecard_T20.asp?MatchCode=0185,2010-05-07
180,Matches/MatchScorecard_T20.asp?MatchCode=0162,2010-05-05
181,Matches/MatchScorecard_T20.asp?MatchCode=0136,2010-05-02
182,Matches/MatchScorecard_T20.asp?MatchCode=0150,2010-02-28
183,Matches/MatchScorecard_T20.asp?MatchCode=0149,2010-02-26
184,Matches/MatchScorecard_T20.asp?MatchCode=0148,2010-02-23
185,Matches/MatchScorecard_T20.asp?MatchCode=0147,2010-02-21
186,Matches/MatchScorecard_T20.asp?MatchCode=0157,2010-02-05
187,Matches/MatchScorecard_T20.asp?MatchCode=0081,2009-11-01
188,Matches/MatchScorecard_T20.asp?MatchCode=0120,2009-08-30
189,Matches/MatchScorecard_ODI.asp?MatchCode=3006,2009-08-28
190,Matches/MatchScorecard_T20.asp?MatchCode=0098,2009-08-06
191,Matches/MatchScorecard_T20.asp?MatchCode=0093,2009-06-06
192,Matches/MatchScorecard_ODI.asp?MatchCode=2938,2009-06-02
193,Matches/MatchScorecard_T20.asp?MatchCode=0089,2009-03-29
194,Matches/MatchScorecard_T20.asp?MatchCode=0088,2009-03-27
195,Matches/MatchScorecard_T20.asp?MatchCode=0084,2009-02-15
196,Matches/MatchScorecard_ODI.asp?MatchCode=2930,2009-01-30
197,Matches/MatchScorecard_ODI.asp?MatchCode=2926,2009-01-26
198,Matches/MatchScorecard_ODI.asp?MatchCode=2924,2009-01-23
199,Matches/MatchScorecard_ODI.asp?MatchCode=2918,2009-01-18
200,Matches/MatchScorecard_T20.asp?MatchCode=0082,2009-01-13
201,Matches/MatchScorecard_ODI.asp?MatchCode=2933,2009-01-02
