matchid,date
../Matches/MatchScorecard_ODI.asp?MatchCode=4226,2018-11-11
../Matches/MatchScorecard_ODI.asp?MatchCode=4224,2018-09-11
../Matches/MatchScorecard_T20.asp?MatchCode=0705,2018-08-07
../Matches/MatchScorecard_T20.asp?MatchCode=0660,2018-07-02
../Matches/MatchScorecard_T20.asp?MatchCode=0694,2018-06-27
../Matches/MatchScorecard_ODI.asp?MatchCode=4170,2018-06-24
../Matches/MatchScorecard_ODI.asp?MatchCode=4169,2018-06-21
../Matches/MatchScorecard_ODI.asp?MatchCode=4168,2018-06-19
../Matches/MatchScorecard_ODI.asp?MatchCode=4167,2018-06-16
../Matches/MatchScorecard_ODI.asp?MatchCode=4166,2018-06-13
../Matches/MatchScorecard_T20.asp?MatchCode=0703,2018-06-07
../Matches/MatchScorecard_T20.asp?MatchCode=0702,2018-05-07
../Matches/MatchScorecard_ODI.asp?MatchCode=4222,2018-04-11
../Matches/MatchScorecard_T20.asp?MatchCode=0698,2018-03-07
../Matches/MatchScorecard_T20.asp?MatchCode=0697,2018-02-07
../Matches/MatchScorecard_ODI.asp?MatchCode=4125,2018-01-28
../Matches/MatchScorecard_ODI.asp?MatchCode=4123,2018-01-26
../Matches/MatchScorecard_ODI.asp?MatchCode=4115,2018-01-18
../Matches/MatchScorecard_ODI.asp?MatchCode=4108,2018-01-14
../Matches/MatchScorecard_T20.asp?MatchCode=0638,2017-10-10
../Matches/MatchScorecard_ODI.asp?MatchCode=4041,2017-10-06
../Matches/MatchScorecard_ODI.asp?MatchCode=4074,2017-09-28
../Matches/MatchScorecard_ODI.asp?MatchCode=4071,2017-09-24
../Matches/MatchScorecard_ODI.asp?MatchCode=4069,2017-09-21
../Matches/MatchScorecard_ODI.asp?MatchCode=4067,2017-09-17
../Matches/MatchScorecard_T20.asp?MatchCode=0637,2017-07-10
../Matches/MatchScorecard_ODI.asp?MatchCode=4035,2017-05-06
../Matches/MatchScorecard_ODI.asp?MatchCode=3988,2017-05-02
../Matches/MatchScorecard_T20.asp?MatchCode=0612,2017-02-22
../Matches/MatchScorecard_T20.asp?MatchCode=0611,2017-02-19
../Matches/MatchScorecard_T20.asp?MatchCode=0610,2017-02-17
../Matches/MatchScorecard_ODI.asp?MatchCode=4032,2017-02-06
../Matches/MatchScorecard_ODI.asp?MatchCode=3984,2017-01-30
../Matches/MatchScorecard_ODI.asp?MatchCode=3981,2017-01-26
../Matches/MatchScorecard_ODI.asp?MatchCode=3977,2017-01-22
../Matches/MatchScorecard_ODI.asp?MatchCode=3975,2017-01-19
../Matches/MatchScorecard_ODI.asp?MatchCode=3973,2017-01-15
../Matches/MatchScorecard_ODI.asp?MatchCode=3972,2017-01-13
../Matches/MatchScorecard_ODI.asp?MatchCode=4076,2017-01-10
../Matches/MatchScorecard_ODI.asp?MatchCode=3950,2016-12-10
../Matches/MatchScorecard_ODI.asp?MatchCode=3940,2016-09-30
../Matches/MatchScorecard_ODI.asp?MatchCode=3937,2016-09-27
../Matches/MatchScorecard_ODI.asp?MatchCode=3968,2016-09-12
../Matches/MatchScorecard_T20.asp?MatchCode=0581,2016-09-09
../Matches/MatchScorecard_ODI.asp?MatchCode=3929,2016-08-31
../Matches/MatchScorecard_ODI.asp?MatchCode=3927,2016-08-28
../Matches/MatchScorecard_ODI.asp?MatchCode=3924,2016-08-24
../Matches/MatchScorecard_ODI.asp?MatchCode=3923,2016-08-21
../Matches/MatchScorecard_ODI.asp?MatchCode=3947,2016-08-10
../Matches/MatchScorecard_ODI.asp?MatchCode=3898,2016-06-13
../Matches/MatchScorecard_ODI.asp?MatchCode=3967,2016-06-12
../Matches/MatchScorecard_T20.asp?MatchCode=0578,2016-06-09
../Matches/MatchScorecard_ODI.asp?MatchCode=3945,2016-05-10
../Matches/MatchScorecard_ODI.asp?MatchCode=3966,2016-04-12
../Matches/MatchScorecard_ODI.asp?MatchCode=3931,2016-04-09
../Matches/MatchScorecard_ODI.asp?MatchCode=3942,2016-02-10
../Matches/MatchScorecard_T20.asp?MatchCode=0501,2016-01-31
../Matches/MatchScorecard_T20.asp?MatchCode=0498,2016-01-26
