,matchid,date
0,Matches/MatchScorecard_T20.asp?MatchCode=1128,2020-10-03
1,Matches/MatchScorecard_T20.asp?MatchCode=1124,2020-08-03
2,Matches/MatchScorecard_T20.asp?MatchCode=1120,2020-06-03
3,Matches/MatchScorecard_T20.asp?MatchCode=1060,2019-11-17
4,Matches/MatchScorecard_T20.asp?MatchCode=1059,2019-11-16
5,Matches/MatchScorecard_T20.asp?MatchCode=1057,2019-11-14
6,Matches/MatchScorecard_ODI.asp?MatchCode=4379,2019-11-11
7,Matches/MatchScorecard_ODI.asp?MatchCode=4267,2019-10-03
8,Matches/MatchScorecard_T20.asp?MatchCode=0925,2019-09-21
9,Matches/MatchScorecard_T20.asp?MatchCode=0923,2019-09-20
10,Matches/MatchScorecard_T20.asp?MatchCode=0914,2019-09-15
11,Matches/MatchScorecard_T20.asp?MatchCode=0913,2019-09-14
12,Matches/MatchScorecard_ODI.asp?MatchCode=4378,2019-09-11
13,Matches/MatchScorecard_ODI.asp?MatchCode=4265,2019-08-03
14,Matches/MatchScorecard_ODI.asp?MatchCode=4340,2019-06-29
15,Matches/MatchScorecard_ODI.asp?MatchCode=4335,2019-06-24
16,Matches/MatchScorecard_ODI.asp?MatchCode=4332,2019-06-22
17,Matches/MatchScorecard_ODI.asp?MatchCode=4326,2019-06-18
18,Matches/MatchScorecard_ODI.asp?MatchCode=4377,2019-06-11
19,Matches/MatchScorecard_ODI.asp?MatchCode=4301,2019-05-21
20,Matches/MatchScorecard_ODI.asp?MatchCode=4299,2019-05-19
21,Matches/MatchScorecard_ODI.asp?MatchCode=4262,2019-05-03
22,Matches/MatchScorecard_ODI.asp?MatchCode=4348,2019-04-07
23,Matches/MatchScorecard_ODI.asp?MatchCode=4309,2019-04-06
24,Matches/MatchScorecard_ODI.asp?MatchCode=4257,2019-02-28
25,Matches/MatchScorecard_T20.asp?MatchCode=0764,2019-02-23
26,Matches/MatchScorecard_T20.asp?MatchCode=0763,2019-02-21
27,Matches/MatchScorecard_ODI.asp?MatchCode=4259,2019-02-03
28,Matches/MatchScorecard_ODI.asp?MatchCode=4306,2019-01-06
29,Matches/MatchScorecard_ODI.asp?MatchCode=4131,2018-11-02
30,Matches/MatchScorecard_ODI.asp?MatchCode=4203,2018-09-25
31,Matches/MatchScorecard_ODI.asp?MatchCode=4202,2018-09-23
32,Matches/MatchScorecard_ODI.asp?MatchCode=4200,2018-09-21
33,Matches/MatchScorecard_ODI.asp?MatchCode=4198,2018-09-20
34,Matches/MatchScorecard_ODI.asp?MatchCode=4195,2018-09-17
35,Matches/MatchScorecard_ODI.asp?MatchCode=4129,2018-09-02
36,Matches/MatchScorecard_ODI.asp?MatchCode=4192,2018-08-31
37,Matches/MatchScorecard_ODI.asp?MatchCode=4190,2018-08-29
38,Matches/MatchScorecard_ODI.asp?MatchCode=4189,2018-08-27
39,Matches/MatchScorecard_T20.asp?MatchCode=0713,2018-08-22
40,Matches/MatchScorecard_T20.asp?MatchCode=0712,2018-08-20
41,Matches/MatchScorecard_ODI.asp?MatchCode=4147,2018-08-03
42,Matches/MatchScorecard_T20.asp?MatchCode=0684,2018-07-06
43,Matches/MatchScorecard_ODI.asp?MatchCode=4145,2018-06-03
44,Matches/MatchScorecard_T20.asp?MatchCode=0659,2018-06-02
45,Matches/MatchScorecard_T20.asp?MatchCode=0683,2018-05-06
46,Matches/MatchScorecard_T20.asp?MatchCode=0658,2018-05-02
47,Matches/MatchScorecard_ODI.asp?MatchCode=4140,2018-04-03
48,Matches/MatchScorecard_ODI.asp?MatchCode=4164,2018-03-25
49,Matches/MatchScorecard_ODI.asp?MatchCode=4163,2018-03-23
50,Matches/MatchScorecard_ODI.asp?MatchCode=4160,2018-03-20
51,Matches/MatchScorecard_ODI.asp?MatchCode=4154,2018-03-15
52,Matches/MatchScorecard_T20.asp?MatchCode=0681,2018-03-06
53,Matches/MatchScorecard_ODI.asp?MatchCode=4136,2018-02-19
54,Matches/MatchScorecard_ODI.asp?MatchCode=4134,2018-02-16
55,Matches/MatchScorecard_ODI.asp?MatchCode=4132,2018-02-13
56,Matches/MatchScorecard_ODI.asp?MatchCode=4097,2017-10-12
57,Matches/MatchScorecard_ODI.asp?MatchCode=4093,2017-07-12
58,Matches/MatchScorecard_ODI.asp?MatchCode=4092,2017-05-12
