,matchid,date
0,Matches/MatchScorecard_ODI.asp?MatchCode=4230,2018-12-14
1,Matches/MatchScorecard_ODI.asp?MatchCode=4229,2018-11-12
2,Matches/MatchScorecard_ODI.asp?MatchCode=4220,2018-10-29
3,Matches/MatchScorecard_ODI.asp?MatchCode=4219,2018-10-27
4,Matches/MatchScorecard_ODI.asp?MatchCode=4216,2018-10-24
5,Matches/MatchScorecard_ODI.asp?MatchCode=4213,2018-10-21
6,Matches/MatchScorecard_ODI.asp?MatchCode=4150,2018-10-03
7,Matches/MatchScorecard_ODI.asp?MatchCode=4228,2018-09-12
8,Matches/MatchScorecard_ODI.asp?MatchCode=4148,2018-08-03
9,Matches/MatchScorecard_T20.asp?MatchCode=0707,2018-07-31
10,Matches/MatchScorecard_ODI.asp?MatchCode=4144,2018-06-03
11,Matches/MatchScorecard_T20.asp?MatchCode=0682,2018-05-31
12,Matches/MatchScorecard_T20.asp?MatchCode=0710,2018-05-08
13,Matches/MatchScorecard_T20.asp?MatchCode=0709,2018-04-08
14,Matches/MatchScorecard_ODI.asp?MatchCode=4164,2018-03-25
15,Matches/MatchScorecard_ODI.asp?MatchCode=4161,2018-03-21
16,Matches/MatchScorecard_ODI.asp?MatchCode=4159,2018-03-19
17,Matches/MatchScorecard_ODI.asp?MatchCode=4154,2018-03-15
18,Matches/MatchScorecard_T20.asp?MatchCode=0701,2018-03-04
19,Matches/MatchScorecard_T20.asp?MatchCode=0679,2018-02-04
20,Matches/MatchScorecard_ODI.asp?MatchCode=4221,2018-01-11
21,Matches/MatchScorecard_T20.asp?MatchCode=0678,2018-01-04
22,Matches/MatchScorecard_ODI.asp?MatchCode=4075,2017-09-29
23,Matches/MatchScorecard_ODI.asp?MatchCode=4073,2017-09-27
24,Matches/MatchScorecard_ODI.asp?MatchCode=4072,2017-09-24
25,Matches/MatchScorecard_ODI.asp?MatchCode=4070,2017-09-21
26,Matches/MatchScorecard_ODI.asp?MatchCode=4068,2017-09-19
27,Matches/MatchScorecard_T20.asp?MatchCode=0633,2017-09-16
28,Matches/MatchScorecard_T20.asp?MatchCode=0631,2017-09-07
29,Matches/MatchScorecard_T20.asp?MatchCode=0627,2017-05-06
30,Matches/MatchScorecard_T20.asp?MatchCode=0617,2017-03-30
31,Matches/MatchScorecard_T20.asp?MatchCode=0616,2017-03-26
32,Matches/MatchScorecard_T20.asp?MatchCode=0626,2017-03-06
33,Matches/MatchScorecard_T20.asp?MatchCode=0625,2017-02-06
34,Matches/MatchScorecard_T20.asp?MatchCode=0619,2017-02-04
35,Matches/MatchScorecard_T20.asp?MatchCode=0618,2017-01-04
36,Matches/MatchScorecard_ODI.asp?MatchCode=3939,2016-09-30
37,Matches/MatchScorecard_T20.asp?MatchCode=0584,2016-09-27
38,Matches/MatchScorecard_T20.asp?MatchCode=0583,2016-09-24
39,Matches/MatchScorecard_T20.asp?MatchCode=0582,2016-09-23
40,Matches/MatchScorecard_T20.asp?MatchCode=0576,2016-08-28
41,Matches/MatchScorecard_T20.asp?MatchCode=0575,2016-08-27
42,Matches/MatchScorecard_ODI.asp?MatchCode=3909,2016-06-26
43,Matches/MatchScorecard_ODI.asp?MatchCode=3907,2016-06-24
44,Matches/MatchScorecard_ODI.asp?MatchCode=3905,2016-06-21
45,Matches/MatchScorecard_ODI.asp?MatchCode=3900,2016-06-15
46,Matches/MatchScorecard_ODI.asp?MatchCode=3898,2016-06-13
47,Matches/MatchScorecard_ODI.asp?MatchCode=3944,2016-05-10
48,Matches/MatchScorecard_ODI.asp?MatchCode=3893,2016-05-06
49,Matches/MatchScorecard_T20.asp?MatchCode=0569,2016-03-31
50,Matches/MatchScorecard_T20.asp?MatchCode=0565,2016-03-27
51,Matches/MatchScorecard_T20.asp?MatchCode=0562,2016-03-25
52,Matches/MatchScorecard_T20.asp?MatchCode=0556,2016-03-20
53,Matches/MatchScorecard_T20.asp?MatchCode=0550,2016-03-16
54,Matches/MatchScorecard_ODI.asp?MatchCode=3892,2016-03-06
55,Matches/MatchScorecard_T20.asp?MatchCode=0570,2016-03-04
56,Matches/MatchScorecard_ODI.asp?MatchCode=3943,2016-02-10
57,Matches/MatchScorecard_T20.asp?MatchCode=0474,2015-11-11
58,Matches/MatchScorecard_T20.asp?MatchCode=0423,2015-11-01
59,Matches/MatchScorecard_T20.asp?MatchCode=0473,2015-09-11
60,Matches/MatchScorecard_T20.asp?MatchCode=0422,2015-09-01
61,Matches/MatchScorecard_ODI.asp?MatchCode=3855,2015-07-11
62,Matches/MatchScorecard_ODI.asp?MatchCode=3775,2015-06-03
63,Matches/MatchScorecard_ODI.asp?MatchCode=3853,2015-04-11
64,Matches/MatchScorecard_ODI.asp?MatchCode=3793,2015-03-21
65,Matches/MatchScorecard_ODI.asp?MatchCode=3788,2015-03-15
66,Matches/MatchScorecard_ODI.asp?MatchCode=3766,2015-02-27
