,matchid,date
0,Matches/MatchScorecard_T20.asp?MatchCode=1082,2020-12-02
1,Matches/MatchScorecard_T20.asp?MatchCode=1087,2020-02-16
2,Matches/MatchScorecard_T20.asp?MatchCode=1084,2020-02-14
3,Matches/MatchScorecard_ODI.asp?MatchCode=4354,2019-11-07
4,Matches/MatchScorecard_T20.asp?MatchCode=0770,2019-10-03
5,Matches/MatchScorecard_ODI.asp?MatchCode=4314,2019-08-06
6,Matches/MatchScorecard_ODI.asp?MatchCode=4355,2019-07-14
7,Matches/MatchScorecard_ODI.asp?MatchCode=4342,2019-06-30
8,Matches/MatchScorecard_ODI.asp?MatchCode=4336,2019-06-25
9,Matches/MatchScorecard_ODI.asp?MatchCode=4331,2019-06-21
10,Matches/MatchScorecard_ODI.asp?MatchCode=4326,2019-06-18
11,Matches/MatchScorecard_ODI.asp?MatchCode=4321,2019-06-14
12,Matches/MatchScorecard_ODI.asp?MatchCode=4297,2019-05-17
13,Matches/MatchScorecard_ODI.asp?MatchCode=4346,2019-03-07
14,Matches/MatchScorecard_ODI.asp?MatchCode=4308,2019-03-06
15,Matches/MatchScorecard_ODI.asp?MatchCode=4256,2019-02-27
16,Matches/MatchScorecard_ODI.asp?MatchCode=4255,2019-02-25
17,Matches/MatchScorecard_ODI.asp?MatchCode=4254,2019-02-22
18,Matches/MatchScorecard_ODI.asp?MatchCode=4253,2019-02-20
19,Matches/MatchScorecard_ODI.asp?MatchCode=4260,2019-01-03
20,Matches/MatchScorecard_ODI.asp?MatchCode=4171,2018-12-07
21,Matches/MatchScorecard_ODI.asp?MatchCode=4215,2018-10-23
22,Matches/MatchScorecard_ODI.asp?MatchCode=4165,2018-10-06
23,Matches/MatchScorecard_ODI.asp?MatchCode=4149,2018-10-03
24,Matches/MatchScorecard_ODI.asp?MatchCode=4175,2018-07-17
25,Matches/MatchScorecard_ODI.asp?MatchCode=4173,2018-07-14
26,Matches/MatchScorecard_T20.asp?MatchCode=0660,2018-07-02
27,Matches/MatchScorecard_ODI.asp?MatchCode=4169,2018-06-21
28,Matches/MatchScorecard_ODI.asp?MatchCode=4168,2018-06-19
29,Matches/MatchScorecard_ODI.asp?MatchCode=4167,2018-06-16
30,Matches/MatchScorecard_ODI.asp?MatchCode=4166,2018-06-13
31,Matches/MatchScorecard_ODI.asp?MatchCode=4146,2018-06-03
32,Matches/MatchScorecard_ODI.asp?MatchCode=4139,2018-03-03
33,Matches/MatchScorecard_T20.asp?MatchCode=0662,2018-02-13
34,Matches/MatchScorecard_ODI.asp?MatchCode=4123,2018-01-26
35,Matches/MatchScorecard_ODI.asp?MatchCode=4117,2018-01-21
36,Matches/MatchScorecard_ODI.asp?MatchCode=4115,2018-01-18
37,Matches/MatchScorecard_ODI.asp?MatchCode=4108,2018-01-14
38,Matches/MatchScorecard_ODI.asp?MatchCode=4041,2017-10-06
39,Matches/MatchScorecard_ODI.asp?MatchCode=4021,2017-07-05
40,Matches/MatchScorecard_T20.asp?MatchCode=0628,2017-06-21
41,Matches/MatchScorecard_ODI.asp?MatchCode=4045,2017-06-14
42,Matches/MatchScorecard_ODI.asp?MatchCode=4036,2017-06-06
43,Matches/MatchScorecard_ODI.asp?MatchCode=4029,2017-05-27
44,Matches/MatchScorecard_ODI.asp?MatchCode=4028,2017-05-24
45,Matches/MatchScorecard_ODI.asp?MatchCode=4020,2017-05-05
46,Matches/MatchScorecard_ODI.asp?MatchCode=4031,2017-01-06
47,Matches/MatchScorecard_ODI.asp?MatchCode=3928,2016-08-30
48,Matches/MatchScorecard_ODI.asp?MatchCode=3926,2016-08-27
49,Matches/MatchScorecard_ODI.asp?MatchCode=3925,2016-08-24
50,Matches/MatchScorecard_ODI.asp?MatchCode=3932,2016-04-09
51,Matches/MatchScorecard_ODI.asp?MatchCode=3834,2015-12-09
52,Matches/MatchScorecard_ODI.asp?MatchCode=3833,2015-11-09
53,Matches/MatchScorecard_ODI.asp?MatchCode=3800,2015-08-05
54,Matches/MatchScorecard_T20.asp?MatchCode=0432,2015-06-23
55,Matches/MatchScorecard_ODI.asp?MatchCode=3809,2015-06-20
56,Matches/MatchScorecard_ODI.asp?MatchCode=3807,2015-06-17
57,Matches/MatchScorecard_ODI.asp?MatchCode=3806,2015-06-14
58,Matches/MatchScorecard_ODI.asp?MatchCode=3830,2015-03-09
