,matchid,date
33,Matches/MatchScorecard_T20.asp?MatchCode=0700,2018-04-07
34,Matches/MatchScorecard_T20.asp?MatchCode=0679,2018-02-04
35,Matches/MatchScorecard_T20.asp?MatchCode=0656,2018-01-28
36,Matches/MatchScorecard_T20.asp?MatchCode=0655,2018-01-25
37,Matches/MatchScorecard_T20.asp?MatchCode=0654,2018-01-22
38,Matches/MatchScorecard_ODI.asp?MatchCode=4110,2018-01-16
39,Matches/MatchScorecard_ODI.asp?MatchCode=4105,2018-01-13
40,Matches/MatchScorecard_T20.asp?MatchCode=0678,2018-01-04
41,Matches/MatchScorecard_ODI.asp?MatchCode=4044,2017-12-06
42,Matches/MatchScorecard_ODI.asp?MatchCode=4019,2017-11-04
43,Matches/MatchScorecard_T20.asp?MatchCode=0643,2017-10-29
44,Matches/MatchScorecard_ODI.asp?MatchCode=4018,2017-09-04
45,Matches/MatchScorecard_ODI.asp?MatchCode=4037,2017-07-06
46,Matches/MatchScorecard_ODI.asp?MatchCode=4017,2017-07-04
47,Matches/MatchScorecard_ODI.asp?MatchCode=4050,2017-06-18
48,Matches/MatchScorecard_ODI.asp?MatchCode=4034,2017-04-06
49,Matches/MatchScorecard_ODI.asp?MatchCode=3981,2017-01-26
50,Matches/MatchScorecard_ODI.asp?MatchCode=3977,2017-01-22
51,Matches/MatchScorecard_ODI.asp?MatchCode=3975,2017-01-19
52,Matches/MatchScorecard_ODI.asp?MatchCode=3973,2017-01-15
53,Matches/MatchScorecard_ODI.asp?MatchCode=3972,2017-01-13
54,Matches/MatchScorecard_ODI.asp?MatchCode=3939,2016-09-30
55,Matches/MatchScorecard_T20.asp?MatchCode=0584,2016-09-27
56,Matches/MatchScorecard_ODI.asp?MatchCode=3928,2016-08-30
57,Matches/MatchScorecard_ODI.asp?MatchCode=3926,2016-08-27
58,Matches/MatchScorecard_ODI.asp?MatchCode=3925,2016-08-24
59,Matches/MatchScorecard_ODI.asp?MatchCode=3921,2016-08-18
60,Matches/MatchScorecard_T20.asp?MatchCode=0580,2016-07-09
61,Matches/MatchScorecard_ODI.asp?MatchCode=3932,2016-04-09
62,Matches/MatchScorecard_T20.asp?MatchCode=0531,2016-04-03
63,Matches/MatchScorecard_T20.asp?MatchCode=0561,2016-03-25
64,Matches/MatchScorecard_T20.asp?MatchCode=0558,2016-03-22
65,Matches/MatchScorecard_T20.asp?MatchCode=0554,2016-03-19
66,Matches/MatchScorecard_T20.asp?MatchCode=0549,2016-03-16
67,Matches/MatchScorecard_T20.asp?MatchCode=0527,2016-02-29
68,Matches/MatchScorecard_T20.asp?MatchCode=0525,2016-02-27
69,Matches/MatchScorecard_ODI.asp?MatchCode=3943,2016-02-10
70,Matches/MatchScorecard_T20.asp?MatchCode=0529,2016-02-03
71,Matches/MatchScorecard_ODI.asp?MatchCode=3883,2016-01-31
72,Matches/MatchScorecard_ODI.asp?MatchCode=3879,2016-01-25
73,Matches/MatchScorecard_T20.asp?MatchCode=0496,2016-01-22
74,Matches/MatchScorecard_T20.asp?MatchCode=0492,2016-01-17
75,Matches/MatchScorecard_T20.asp?MatchCode=0491,2016-01-15
76,Matches/MatchScorecard_T20.asp?MatchCode=0172,2010-10-05
77,Matches/MatchScorecard_T20.asp?MatchCode=0168,2010-08-05
78,Matches/MatchScorecard_ODI.asp?MatchCode=3126,2010-06-19
79,Matches/MatchScorecard_ODI.asp?MatchCode=3122,2010-06-15
80,Matches/MatchScorecard_T20.asp?MatchCode=0186,2010-06-07
81,Matches/MatchScorecard_T20.asp?MatchCode=0164,2010-06-05
82,Matches/MatchScorecard_T20.asp?MatchCode=0177,2010-05-14
83,Matches/MatchScorecard_T20.asp?MatchCode=0185,2010-05-07
84,Matches/MatchScorecard_T20.asp?MatchCode=0157,2010-02-05
85,Matches/MatchScorecard_ODI.asp?MatchCode=3075,2010-01-24
86,Matches/MatchScorecard_ODI.asp?MatchCode=3074,2010-01-22
87,Matches/MatchScorecard_T20.asp?MatchCode=0155,2010-01-05
88,Matches/MatchScorecard_T20.asp?MatchCode=0124,2009-12-11
89,Matches/MatchScorecard_T20.asp?MatchCode=0119,2009-12-08
90,Matches/MatchScorecard_T20.asp?MatchCode=0105,2009-12-06
91,Matches/MatchScorecard_T20.asp?MatchCode=0125,2009-11-13
92,Matches/MatchScorecard_ODI.asp?MatchCode=3025,2009-09-26
93,Matches/MatchScorecard_ODI.asp?MatchCode=3021,2009-09-23
94,Matches/MatchScorecard_ODI.asp?MatchCode=3054,2009-09-11
95,Matches/MatchScorecard_ODI.asp?MatchCode=2993,2009-09-08
96,Matches/MatchScorecard_T20.asp?MatchCode=0099,2009-09-06
97,Matches/MatchScorecard_ODI.asp?MatchCode=2990,2009-07-31
98,Matches/MatchScorecard_ODI.asp?MatchCode=2988,2009-07-30
99,Matches/MatchScorecard_ODI.asp?MatchCode=2992,2009-07-08
100,Matches/MatchScorecard_T20.asp?MatchCode=0096,2009-07-06
101,Matches/MatchScorecard_T20.asp?MatchCode=0117,2009-06-21
102,Matches/MatchScorecard_T20.asp?MatchCode=0115,2009-06-18
103,Matches/MatchScorecard_T20.asp?MatchCode=0111,2009-06-15
104,Matches/MatchScorecard_T20.asp?MatchCode=0108,2009-06-13
105,Matches/MatchScorecard_ODI.asp?MatchCode=3051,2009-06-11
106,Matches/MatchScorecard_ODI.asp?MatchCode=3047,2009-03-11
107,Matches/MatchScorecard_ODI.asp?MatchCode=3033,2009-03-10
108,Matches/MatchScorecard_ODI.asp?MatchCode=2991,2009-03-08
