,matchid,date
54,Matches/MatchScorecard_ODI.asp?MatchCode=3510,2013-11-06
55,Matches/MatchScorecard_ODI.asp?MatchCode=3529,2013-09-07
56,Matches/MatchScorecard_ODI.asp?MatchCode=3587,2013-08-12
57,Matches/MatchScorecard_ODI.asp?MatchCode=3521,2013-06-30
58,Matches/MatchScorecard_ODI.asp?MatchCode=3519,2013-06-23
59,Matches/MatchScorecard_ODI.asp?MatchCode=3518,2013-06-20
60,Matches/MatchScorecard_ODI.asp?MatchCode=3514,2013-06-15
61,Matches/MatchScorecard_ODI.asp?MatchCode=3505,2013-06-06
62,Matches/MatchScorecard_ODI.asp?MatchCode=3525,2013-05-07
63,Matches/MatchScorecard_ODI.asp?MatchCode=3524,2013-02-07
64,Matches/MatchScorecard_ODI.asp?MatchCode=3373,2012-12-02
65,Matches/MatchScorecard_ODI.asp?MatchCode=3432,2012-07-24
66,Matches/MatchScorecard_ODI.asp?MatchCode=3431,2012-07-21
67,Matches/MatchScorecard_T20.asp?MatchCode=0257,2012-07-08
68,Matches/MatchScorecard_ODI.asp?MatchCode=3387,2012-02-28
69,Matches/MatchScorecard_ODI.asp?MatchCode=3386,2012-02-26
70,Matches/MatchScorecard_ODI.asp?MatchCode=3382,2012-02-21
71,Matches/MatchScorecard_ODI.asp?MatchCode=3380,2012-02-19
72,Matches/MatchScorecard_ODI.asp?MatchCode=3375,2012-02-14
73,Matches/MatchScorecard_ODI.asp?MatchCode=3353,2011-11-29
74,Matches/MatchScorecard_ODI.asp?MatchCode=3341,2011-10-20
75,Matches/MatchScorecard_ODI.asp?MatchCode=3337,2011-10-17
76,Matches/MatchScorecard_ODI.asp?MatchCode=3335,2011-10-14
77,Matches/MatchScorecard_ODI.asp?MatchCode=3357,2011-05-12
78,Matches/MatchScorecard_ODI.asp?MatchCode=3355,2011-02-12
79,Matches/MatchScorecard_ODI.asp?MatchCode=3113,2010-05-30
80,Matches/MatchScorecard_ODI.asp?MatchCode=3111,2010-05-28
81,Matches/MatchScorecard_ODI.asp?MatchCode=3116,2010-03-06
