,matchid,date
30,Matches/MatchScorecard_ODI.asp?MatchCode=4190,2018-08-29
31,Matches/MatchScorecard_ODI.asp?MatchCode=4189,2018-08-27
32,Matches/MatchScorecard_T20.asp?MatchCode=0713,2018-08-22
33,Matches/MatchScorecard_T20.asp?MatchCode=0712,2018-08-20
34,Matches/MatchScorecard_T20.asp?MatchCode=0695,2018-06-29
35,Matches/MatchScorecard_T20.asp?MatchCode=0693,2018-06-27
36,Matches/MatchScorecard_T20.asp?MatchCode=0689,2018-06-17
37,Matches/MatchScorecard_T20.asp?MatchCode=0690,2018-06-17
38,Matches/MatchScorecard_T20.asp?MatchCode=0688,2018-06-13
39,Matches/MatchScorecard_ODI.asp?MatchCode=4143,2018-06-03
40,Matches/MatchScorecard_ODI.asp?MatchCode=4163,2018-03-23
41,Matches/MatchScorecard_ODI.asp?MatchCode=4158,2018-03-18
42,Matches/MatchScorecard_ODI.asp?MatchCode=4156,2018-03-16
43,Matches/MatchScorecard_ODI.asp?MatchCode=4113,2018-01-18
44,Matches/MatchScorecard_ODI.asp?MatchCode=4111,2018-01-16
45,Matches/MatchScorecard_ODI.asp?MatchCode=4107,2018-01-13
46,Matches/MatchScorecard_ODI.asp?MatchCode=4022,2017-12-05
47,Matches/MatchScorecard_T20.asp?MatchCode=0615,2017-12-03
48,Matches/MatchScorecard_ODI.asp?MatchCode=4097,2017-10-12
49,Matches/MatchScorecard_T20.asp?MatchCode=0614,2017-10-03
50,Matches/MatchScorecard_T20.asp?MatchCode=0613,2017-08-03
51,Matches/MatchScorecard_ODI.asp?MatchCode=4093,2017-07-12
52,Matches/MatchScorecard_ODI.asp?MatchCode=4021,2017-07-05
53,Matches/MatchScorecard_ODI.asp?MatchCode=4026,2017-05-21
54,Matches/MatchScorecard_ODI.asp?MatchCode=4025,2017-05-19
55,Matches/MatchScorecard_ODI.asp?MatchCode=4023,2017-05-14
56,Matches/MatchScorecard_ODI.asp?MatchCode=4092,2017-05-12
57,Matches/MatchScorecard_ODI.asp?MatchCode=4020,2017-05-05
58,Matches/MatchScorecard_ODI.asp?MatchCode=4003,2017-04-03
59,Matches/MatchScorecard_ODI.asp?MatchCode=4010,2017-03-24
60,Matches/MatchScorecard_ODI.asp?MatchCode=4009,2017-03-22
61,Matches/MatchScorecard_ODI.asp?MatchCode=4008,2017-03-19
62,Matches/MatchScorecard_ODI.asp?MatchCode=4007,2017-03-17
63,Matches/MatchScorecard_ODI.asp?MatchCode=4006,2017-03-15
64,Matches/MatchScorecard_ODI.asp?MatchCode=4000,2017-02-03
65,Matches/MatchScorecard_T20.asp?MatchCode=0602,2017-01-20
66,Matches/MatchScorecard_T20.asp?MatchCode=0601,2017-01-20
67,Matches/MatchScorecard_T20.asp?MatchCode=0597,2017-01-18
68,Matches/MatchScorecard_T20.asp?MatchCode=0592,2017-01-14
69,Matches/MatchScorecard_T20.asp?MatchCode=0543,2016-11-03
70,Matches/MatchScorecard_ODI.asp?MatchCode=3937,2016-09-27
71,Matches/MatchScorecard_ODI.asp?MatchCode=3935,2016-09-25
72,Matches/MatchScorecard_T20.asp?MatchCode=0538,2016-09-03
73,Matches/MatchScorecard_T20.asp?MatchCode=0508,2016-09-02
74,Matches/MatchScorecard_ODI.asp?MatchCode=3921,2016-08-18
75,Matches/MatchScorecard_ODI.asp?MatchCode=3918,2016-07-19
76,Matches/MatchScorecard_ODI.asp?MatchCode=3917,2016-07-17
77,Matches/MatchScorecard_ODI.asp?MatchCode=3916,2016-07-14
78,Matches/MatchScorecard_T20.asp?MatchCode=0507,2016-07-02
