,matchid,date
0,Matches/MatchScorecard_ODI.asp?MatchCode=4148,2018-08-03
1,Matches/MatchScorecard_ODI.asp?MatchCode=4144,2018-06-03
2,Matches/MatchScorecard_ODI.asp?MatchCode=4154,2018-03-15
3,Matches/MatchScorecard_ODI.asp?MatchCode=4102,2017-12-26
4,Matches/MatchScorecard_ODI.asp?MatchCode=3762,2015-02-24
5,Matches/MatchScorecard_T20.asp?MatchCode=0357,2014-11-01
6,Matches/MatchScorecard_ODI.asp?MatchCode=3598,2014-07-01
7,Matches/MatchScorecard_ODI.asp?MatchCode=3629,2014-05-03
8,Matches/MatchScorecard_ODI.asp?MatchCode=3597,2014-04-01
9,Matches/MatchScorecard_ODI.asp?MatchCode=3617,2014-02-23
10,Matches/MatchScorecard_ODI.asp?MatchCode=3625,2014-02-03
11,Matches/MatchScorecard_T20.asp?MatchCode=0358,2014-01-15
12,Matches/MatchScorecard_ODI.asp?MatchCode=3596,2014-01-01
13,Matches/MatchScorecard_ODI.asp?MatchCode=3261,2011-11-03
14,Matches/MatchScorecard_ODI.asp?MatchCode=3234,2011-06-02
15,Matches/MatchScorecard_ODI.asp?MatchCode=3253,2011-04-03
16,Matches/MatchScorecard_ODI.asp?MatchCode=3231,2011-03-02
17,Matches/MatchScorecard_ODI.asp?MatchCode=3247,2011-02-28
18,Matches/MatchScorecard_ODI.asp?MatchCode=3227,2011-01-31
19,Matches/MatchScorecard_ODI.asp?MatchCode=3104,2010-12-03
20,Matches/MatchScorecard_ODI.asp?MatchCode=3084,2010-12-02
21,Matches/MatchScorecard_T20.asp?MatchCode=0175,2010-11-05
22,Matches/MatchScorecard_ODI.asp?MatchCode=3102,2010-10-03
23,Matches/MatchScorecard_ODI.asp?MatchCode=3082,2010-09-02
24,Matches/MatchScorecard_ODI.asp?MatchCode=3080,2010-07-02
25,Matches/MatchScorecard_ODI.asp?MatchCode=3100,2010-06-03
26,Matches/MatchScorecard_ODI.asp?MatchCode=3110,2010-05-24
27,Matches/MatchScorecard_ODI.asp?MatchCode=3109,2010-05-22
28,Matches/MatchScorecard_T20.asp?MatchCode=0179,2010-05-19
29,Matches/MatchScorecard_T20.asp?MatchCode=0153,2010-04-30
30,Matches/MatchScorecard_ODI.asp?MatchCode=3108,2010-04-15
31,Matches/MatchScorecard_ODI.asp?MatchCode=3107,2010-04-13
32,Matches/MatchScorecard_ODI.asp?MatchCode=3097,2010-04-03
33,Matches/MatchScorecard_T20.asp?MatchCode=0159,2010-03-05
34,Matches/MatchScorecard_T20.asp?MatchCode=0148,2010-02-23
35,Matches/MatchScorecard_T20.asp?MatchCode=0147,2010-02-21
36,Matches/MatchScorecard_ODI.asp?MatchCode=3090,2010-02-19
37,Matches/MatchScorecard_ODI.asp?MatchCode=3085,2010-02-14
38,Matches/MatchScorecard_ODI.asp?MatchCode=2911,2009-10-01
39,Matches/MatchScorecard_ODI.asp?MatchCode=3031,2009-09-30
40,Matches/MatchScorecard_ODI.asp?MatchCode=3024,2009-09-26
41,Matches/MatchScorecard_ODI.asp?MatchCode=3021,2009-09-23
42,Matches/MatchScorecard_ODI.asp?MatchCode=2989,2009-07-31
43,Matches/MatchScorecard_ODI.asp?MatchCode=2986,2009-07-26
44,Matches/MatchScorecard_ODI.asp?MatchCode=2910,2009-07-01
45,Matches/MatchScorecard_ODI.asp?MatchCode=2951,2009-03-29
46,Matches/MatchScorecard_ODI.asp?MatchCode=2950,2009-03-27
47,Matches/MatchScorecard_ODI.asp?MatchCode=2949,2009-03-22
48,Matches/MatchScorecard_ODI.asp?MatchCode=2948,2009-03-20
49,Matches/MatchScorecard_ODI.asp?MatchCode=2909,2009-03-01
50,Matches/MatchScorecard_T20.asp?MatchCode=0118,2009-02-08
51,Matches/MatchScorecard_ODI.asp?MatchCode=2908,2008-12-31
52,Matches/MatchScorecard_ODI.asp?MatchCode=2894,2008-12-11
53,Matches/MatchScorecard_ODI.asp?MatchCode=2898,2008-11-16
54,Matches/MatchScorecard_ODI.asp?MatchCode=2897,2008-11-14
55,Matches/MatchScorecard_ODI.asp?MatchCode=2867,2008-08-24
56,Matches/MatchScorecard_ODI.asp?MatchCode=2861,2008-08-20
57,Matches/MatchScorecard_ODI.asp?MatchCode=2848,2008-06-07
58,Matches/MatchScorecard_ODI.asp?MatchCode=2846,2008-04-07
