matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=1082,2020-12-02
Matches/MatchScorecard_ODI.asp?MatchCode=4408,2020-09-02
Matches/MatchScorecard_ODI.asp?MatchCode=4421,2020-07-03
Matches/MatchScorecard_ODI.asp?MatchCode=4405,2020-07-02
Matches/MatchScorecard_ODI.asp?MatchCode=4419,2020-04-03
Matches/MatchScorecard_ODI.asp?MatchCode=4401,2020-04-02
Matches/MatchScorecard_ODI.asp?MatchCode=4415,2020-02-29
Matches/MatchScorecard_T20.asp?MatchCode=1089,2020-02-21
Matches/MatchScorecard_T20.asp?MatchCode=1087,2020-02-16
Matches/MatchScorecard_T20.asp?MatchCode=1084,2020-02-14
Matches/MatchScorecard_ODI.asp?MatchCode=4317,2019-10-06
Matches/MatchScorecard_ODI.asp?MatchCode=4269,2019-10-03
Matches/MatchScorecard_T20.asp?MatchCode=0926,2019-09-22
Matches/MatchScorecard_T20.asp?MatchCode=0921,2019-09-18
Matches/MatchScorecard_ODI.asp?MatchCode=4339,2019-06-28
Matches/MatchScorecard_ODI.asp?MatchCode=4334,2019-06-23
Matches/MatchScorecard_ODI.asp?MatchCode=4328,2019-06-19
Matches/MatchScorecard_ODI.asp?MatchCode=4323,2019-06-15
Matches/MatchScorecard_ODI.asp?MatchCode=4351,2019-06-07
Matches/MatchScorecard_ODI.asp?MatchCode=4264,2019-06-03
Matches/MatchScorecard_T20.asp?MatchCode=0743,2019-06-02
Matches/MatchScorecard_ODI.asp?MatchCode=4303,2019-05-30
Matches/MatchScorecard_ODI.asp?MatchCode=4310,2019-05-06
Matches/MatchScorecard_T20.asp?MatchCode=0781,2019-03-24
Matches/MatchScorecard_T20.asp?MatchCode=0773,2019-03-19
Matches/MatchScorecard_ODI.asp?MatchCode=4272,2019-03-16
Matches/MatchScorecard_ODI.asp?MatchCode=4271,2019-03-13
Matches/MatchScorecard_T20.asp?MatchCode=0741,2019-03-02
Matches/MatchScorecard_ODI.asp?MatchCode=4307,2019-02-06
Matches/MatchScorecard_ODI.asp?MatchCode=4247,2019-01-30
Matches/MatchScorecard_ODI.asp?MatchCode=4244,2019-01-27
Matches/MatchScorecard_ODI.asp?MatchCode=4241,2019-01-25
Matches/MatchScorecard_ODI.asp?MatchCode=4238,2019-01-22
Matches/MatchScorecard_ODI.asp?MatchCode=4237,2019-01-19
Matches/MatchScorecard_T20.asp?MatchCode=0740,2019-01-02
Matches/MatchScorecard_T20.asp?MatchCode=0716,2018-12-10
Matches/MatchScorecard_ODI.asp?MatchCode=4188,2018-12-08
Matches/MatchScorecard_T20.asp?MatchCode=0729,2018-11-17
Matches/MatchScorecard_ODI.asp?MatchCode=4130,2018-10-02
Matches/MatchScorecard_ODI.asp?MatchCode=4206,2018-09-30
Matches/MatchScorecard_T20.asp?MatchCode=0715,2018-09-10
Matches/MatchScorecard_T20.asp?MatchCode=0711,2018-08-14
Matches/MatchScorecard_ODI.asp?MatchCode=4187,2018-08-08
Matches/MatchScorecard_ODI.asp?MatchCode=4182,2018-07-29
Matches/MatchScorecard_ODI.asp?MatchCode=4128,2018-07-02
Matches/MatchScorecard_ODI.asp?MatchCode=4208,2018-06-10
Matches/MatchScorecard_ODI.asp?MatchCode=4186,2018-05-08
Matches/MatchScorecard_ODI.asp?MatchCode=4222,2018-04-11
