matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=0656,2018-01-28
Matches/MatchScorecard_T20.asp?MatchCode=0655,2018-01-25
Matches/MatchScorecard_T20.asp?MatchCode=0654,2018-01-22
Matches/MatchScorecard_ODI.asp?MatchCode=4114,2018-01-18
Matches/MatchScorecard_T20.asp?MatchCode=0643,2017-10-29
Matches/MatchScorecard_ODI.asp?MatchCode=3681,2014-12-10
Matches/MatchScorecard_T20.asp?MatchCode=0412,2014-05-10
Matches/MatchScorecard_T20.asp?MatchCode=0356,2013-12-13
Matches/MatchScorecard_ODI.asp?MatchCode=3585,2013-11-30
Matches/MatchScorecard_T20.asp?MatchCode=0348,2013-11-22
Matches/MatchScorecard_T20.asp?MatchCode=0345,2013-11-20
Matches/MatchScorecard_T20.asp?MatchCode=0355,2013-11-12
Matches/MatchScorecard_ODI.asp?MatchCode=3577,2013-11-11
Matches/MatchScorecard_ODI.asp?MatchCode=3569,2013-10-30
Matches/MatchScorecard_ODI.asp?MatchCode=3509,2013-10-06
Matches/MatchScorecard_ODI.asp?MatchCode=3550,2013-08-31
Matches/MatchScorecard_ODI.asp?MatchCode=3549,2013-08-29
Matches/MatchScorecard_ODI.asp?MatchCode=3546,2013-08-27
Matches/MatchScorecard_T20.asp?MatchCode=0331,2013-08-24
Matches/MatchScorecard_T20.asp?MatchCode=0330,2013-08-23
Matches/MatchScorecard_T20.asp?MatchCode=0354,2013-08-12
Matches/MatchScorecard_T20.asp?MatchCode=0326,2013-07-28
Matches/MatchScorecard_T20.asp?MatchCode=0325,2013-07-27
Matches/MatchScorecard_ODI.asp?MatchCode=3514,2013-06-15
Matches/MatchScorecard_ODI.asp?MatchCode=3574,2013-06-11
Matches/MatchScorecard_ODI.asp?MatchCode=3497,2013-05-17
Matches/MatchScorecard_ODI.asp?MatchCode=3571,2013-01-11
Matches/MatchScorecard_ODI.asp?MatchCode=3128,2010-06-21
Matches/MatchScorecard_ODI.asp?MatchCode=3126,2010-06-19
Matches/MatchScorecard_ODI.asp?MatchCode=3122,2010-06-15
