,matchid,date
27,Matches/MatchScorecard_T20.asp?MatchCode=0763,2019-02-21
28,Matches/MatchScorecard_T20.asp?MatchCode=0761,2019-02-17
29,Matches/MatchScorecard_T20.asp?MatchCode=0760,2019-02-15
30,Matches/MatchScorecard_T20.asp?MatchCode=0747,2019-02-13
31,Matches/MatchScorecard_T20.asp?MatchCode=1038,2019-02-11
32,Matches/MatchScorecard_ODI.asp?MatchCode=4259,2019-02-03
33,Matches/MatchScorecard_T20.asp?MatchCode=1036,2019-01-11
34,Matches/MatchScorecard_ODI.asp?MatchCode=4343,2019-01-07
35,Matches/MatchScorecard_ODI.asp?MatchCode=4152,2018-12-03
36,Matches/MatchScorecard_ODI.asp?MatchCode=4106,2018-11-01
37,Matches/MatchScorecard_ODI.asp?MatchCode=4150,2018-10-03
38,Matches/MatchScorecard_ODI.asp?MatchCode=4192,2018-08-31
39,Matches/MatchScorecard_ODI.asp?MatchCode=4190,2018-08-29
40,Matches/MatchScorecard_ODI.asp?MatchCode=4189,2018-08-27
41,Matches/MatchScorecard_T20.asp?MatchCode=0713,2018-08-22
42,Matches/MatchScorecard_T20.asp?MatchCode=0695,2018-06-29
43,Matches/MatchScorecard_T20.asp?MatchCode=0693,2018-06-27
44,Matches/MatchScorecard_T20.asp?MatchCode=0688,2018-06-13
45,Matches/MatchScorecard_ODI.asp?MatchCode=4143,2018-06-03
46,Matches/MatchScorecard_ODI.asp?MatchCode=4163,2018-03-23
47,Matches/MatchScorecard_ODI.asp?MatchCode=4158,2018-03-18
48,Matches/MatchScorecard_ODI.asp?MatchCode=4156,2018-03-16
49,Matches/MatchScorecard_ODI.asp?MatchCode=4113,2018-01-18
50,Matches/MatchScorecard_ODI.asp?MatchCode=4111,2018-01-16
51,Matches/MatchScorecard_ODI.asp?MatchCode=4097,2017-10-12
52,Matches/MatchScorecard_ODI.asp?MatchCode=4092,2017-05-12
53,Matches/MatchScorecard_T20.asp?MatchCode=0602,2017-01-20
54,Matches/MatchScorecard_T20.asp?MatchCode=0601,2017-01-20
55,Matches/MatchScorecard_T20.asp?MatchCode=0597,2017-01-18
56,Matches/MatchScorecard_T20.asp?MatchCode=0592,2017-01-14
57,Matches/MatchScorecard_T20.asp?MatchCode=0543,2016-11-03
58,Matches/MatchScorecard_T20.asp?MatchCode=0538,2016-09-03
59,Matches/MatchScorecard_ODI.asp?MatchCode=3902,2016-06-18
60,Matches/MatchScorecard_ODI.asp?MatchCode=3901,2016-06-16
61,Matches/MatchScorecard_T20.asp?MatchCode=0546,2016-03-13
62,Matches/MatchScorecard_T20.asp?MatchCode=0513,2016-02-16
63,Matches/MatchScorecard_T20.asp?MatchCode=0512,2016-02-14
64,Matches/MatchScorecard_ODI.asp?MatchCode=3599,2014-12-01
65,Matches/MatchScorecard_ODI.asp?MatchCode=3600,2014-01-17
66,Matches/MatchScorecard_ODI.asp?MatchCode=3557,2013-11-09
67,Matches/MatchScorecard_ODI.asp?MatchCode=3559,2013-09-16
68,Matches/MatchScorecard_ODI.asp?MatchCode=3558,2013-09-14
69,Matches/MatchScorecard_ODI.asp?MatchCode=3555,2013-08-09
70,Matches/MatchScorecard_T20.asp?MatchCode=0322,2013-06-27
71,Matches/MatchScorecard_T20.asp?MatchCode=0321,2013-06-25
72,Matches/MatchScorecard_ODI.asp?MatchCode=3551,2013-03-09
73,Matches/MatchScorecard_T20.asp?MatchCode=0267,2012-09-19
74,Matches/MatchScorecard_T20.asp?MatchCode=0251,2012-07-18
75,Matches/MatchScorecard_T20.asp?MatchCode=0242,2012-03-24
76,Matches/MatchScorecard_T20.asp?MatchCode=0240,2012-03-23
77,Matches/MatchScorecard_T20.asp?MatchCode=0238,2012-03-22
78,Matches/MatchScorecard_T20.asp?MatchCode=0237,2012-03-18
79,Matches/MatchScorecard_T20.asp?MatchCode=0234,2012-03-14
80,Matches/MatchScorecard_T20.asp?MatchCode=0229,2012-02-24
81,Matches/MatchScorecard_T20.asp?MatchCode=0226,2012-02-22
82,Matches/MatchScorecard_ODI.asp?MatchCode=3381,2012-02-20
83,Matches/MatchScorecard_ODI.asp?MatchCode=3378,2012-02-18
84,Matches/MatchScorecard_ODI.asp?MatchCode=3307,2011-12-07
85,Matches/MatchScorecard_ODI.asp?MatchCode=3261,2011-11-03
86,Matches/MatchScorecard_ODI.asp?MatchCode=3333,2011-09-20
87,Matches/MatchScorecard_ODI.asp?MatchCode=3332,2011-09-19
88,Matches/MatchScorecard_ODI.asp?MatchCode=3321,2011-08-25
89,Matches/MatchScorecard_ODI.asp?MatchCode=3256,2011-06-03
90,Matches/MatchScorecard_ODI.asp?MatchCode=3293,2011-05-30
91,Matches/MatchScorecard_ODI.asp?MatchCode=3292,2011-05-28
92,Matches/MatchScorecard_ODI.asp?MatchCode=3271,2011-03-18
93,Matches/MatchScorecard_ODI.asp?MatchCode=3268,2011-03-15
94,Matches/MatchScorecard_ODI.asp?MatchCode=3243,2011-02-25
95,Matches/MatchScorecard_ODI.asp?MatchCode=3249,2011-02-03
96,Matches/MatchScorecard_ODI.asp?MatchCode=3158,2010-07-16
97,Matches/MatchScorecard_ODI.asp?MatchCode=3157,2010-07-15
98,Matches/MatchScorecard_ODI.asp?MatchCode=3124,2010-06-17
99,Matches/MatchScorecard_T20.asp?MatchCode=0153,2010-04-30
100,Matches/MatchScorecard_T20.asp?MatchCode=0161,2010-04-05
101,Matches/MatchScorecard_ODI.asp?MatchCode=2984,2009-12-07
102,Matches/MatchScorecard_ODI.asp?MatchCode=2983,2009-11-07
103,Matches/MatchScorecard_T20.asp?MatchCode=0102,2009-10-06
104,Matches/MatchScorecard_ODI.asp?MatchCode=2981,2009-09-07
105,Matches/MatchScorecard_T20.asp?MatchCode=0097,2009-08-06
106,Matches/MatchScorecard_T20.asp?MatchCode=0111,2009-06-15
107,Matches/MatchScorecard_T20.asp?MatchCode=0109,2009-06-14
108,Matches/MatchScorecard_ODI.asp?MatchCode=2958,2009-06-04
109,Matches/MatchScorecard_ODI.asp?MatchCode=2965,2009-04-19
110,Matches/MatchScorecard_ODI.asp?MatchCode=2952,2009-01-04
111,Matches/MatchScorecard_ODI.asp?MatchCode=2884,2008-10-18
112,Matches/MatchScorecard_ODI.asp?MatchCode=2883,2008-10-17
113,Matches/MatchScorecard_ODI.asp?MatchCode=2868,2008-08-25
114,Matches/MatchScorecard_ODI.asp?MatchCode=2866,2008-08-24
115,Matches/MatchScorecard_ODI.asp?MatchCode=2673,2007-09-04
116,Matches/MatchScorecard_ODI.asp?MatchCode=2682,2007-04-18
117,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
118,Matches/MatchScorecard_ODI.asp?MatchCode=2677,2007-04-13
119,Matches/MatchScorecard_ODI.asp?MatchCode=2665,2007-03-30
120,Matches/MatchScorecard_ODI.asp?MatchCode=2658,2007-03-23
121,Matches/MatchScorecard_ODI.asp?MatchCode=2646,2007-03-17
122,Matches/MatchScorecard_ODI.asp?MatchCode=2642,2007-03-15
123,Matches/MatchScorecard_ODI.asp?MatchCode=2669,2007-03-04
124,Matches/MatchScorecard_ODI.asp?MatchCode=2601,2007-01-31
