,matchid,date
47,Matches/MatchScorecard_ODI.asp?MatchCode=4179,2018-07-22
48,Matches/MatchScorecard_ODI.asp?MatchCode=4144,2018-06-03
49,Matches/MatchScorecard_ODI.asp?MatchCode=4164,2018-03-25
50,Matches/MatchScorecard_ODI.asp?MatchCode=4161,2018-03-21
51,Matches/MatchScorecard_ODI.asp?MatchCode=4159,2018-03-19
52,Matches/MatchScorecard_ODI.asp?MatchCode=4154,2018-03-15
53,Matches/MatchScorecard_ODI.asp?MatchCode=4221,2018-01-11
54,Matches/MatchScorecard_ODI.asp?MatchCode=4102,2017-12-26
55,Matches/MatchScorecard_ODI.asp?MatchCode=4101,2017-12-23
56,Matches/MatchScorecard_ODI.asp?MatchCode=4100,2017-12-20
57,Matches/MatchScorecard_ODI.asp?MatchCode=4043,2017-11-06
58,Matches/MatchScorecard_ODI.asp?MatchCode=4019,2017-11-04
59,Matches/MatchScorecard_ODI.asp?MatchCode=4073,2017-09-27
60,Matches/MatchScorecard_ODI.asp?MatchCode=4072,2017-09-24
61,Matches/MatchScorecard_ODI.asp?MatchCode=4070,2017-09-21
62,Matches/MatchScorecard_ODI.asp?MatchCode=4068,2017-09-19
63,Matches/MatchScorecard_ODI.asp?MatchCode=4040,2017-09-06
64,Matches/MatchScorecard_ODI.asp?MatchCode=4018,2017-09-04
65,Matches/MatchScorecard_ODI.asp?MatchCode=4005,2017-09-03
66,Matches/MatchScorecard_ODI.asp?MatchCode=4017,2017-07-04
67,Matches/MatchScorecard_ODI.asp?MatchCode=4053,2017-06-30
68,Matches/MatchScorecard_ODI.asp?MatchCode=4052,2017-06-25
69,Matches/MatchScorecard_ODI.asp?MatchCode=4051,2017-06-23
70,Matches/MatchScorecard_ODI.asp?MatchCode=4046,2017-06-14
71,Matches/MatchScorecard_ODI.asp?MatchCode=4057,2017-06-07
72,Matches/MatchScorecard_ODI.asp?MatchCode=4004,2017-05-03
73,Matches/MatchScorecard_T20.asp?MatchCode=0617,2017-03-30
74,Matches/MatchScorecard_T20.asp?MatchCode=0616,2017-03-26
75,Matches/MatchScorecard_ODI.asp?MatchCode=4001,2017-03-03
76,Matches/MatchScorecard_ODI.asp?MatchCode=4056,2017-02-07
77,Matches/MatchScorecard_T20.asp?MatchCode=0619,2017-02-04
78,Matches/MatchScorecard_T20.asp?MatchCode=0618,2017-01-04
79,Matches/MatchScorecard_ODI.asp?MatchCode=3964,2016-11-25
80,Matches/MatchScorecard_ODI.asp?MatchCode=3963,2016-11-23
81,Matches/MatchScorecard_ODI.asp?MatchCode=3961,2016-11-19
82,Matches/MatchScorecard_ODI.asp?MatchCode=3960,2016-11-16
83,Matches/MatchScorecard_ODI.asp?MatchCode=3939,2016-09-30
84,Matches/MatchScorecard_ODI.asp?MatchCode=3909,2016-06-26
85,Matches/MatchScorecard_ODI.asp?MatchCode=3907,2016-06-24
86,Matches/MatchScorecard_ODI.asp?MatchCode=3905,2016-06-21
87,Matches/MatchScorecard_ODI.asp?MatchCode=3900,2016-06-15
88,Matches/MatchScorecard_ODI.asp?MatchCode=3898,2016-06-13
89,Matches/MatchScorecard_ODI.asp?MatchCode=3944,2016-05-10
90,Matches/MatchScorecard_ODI.asp?MatchCode=3893,2016-05-06
91,Matches/MatchScorecard_ODI.asp?MatchCode=3892,2016-03-06
92,Matches/MatchScorecard_ODI.asp?MatchCode=3943,2016-02-10
93,Matches/MatchScorecard_T20.asp?MatchCode=0423,2015-11-01
94,Matches/MatchScorecard_T20.asp?MatchCode=0473,2015-09-11
95,Matches/MatchScorecard_T20.asp?MatchCode=0422,2015-09-01
96,Matches/MatchScorecard_ODI.asp?MatchCode=3855,2015-07-11
97,Matches/MatchScorecard_ODI.asp?MatchCode=3775,2015-06-03
98,Matches/MatchScorecard_ODI.asp?MatchCode=3793,2015-03-21
99,Matches/MatchScorecard_ODI.asp?MatchCode=3788,2015-03-15
100,Matches/MatchScorecard_ODI.asp?MatchCode=3766,2015-02-27
101,Matches/MatchScorecard_ODI.asp?MatchCode=3762,2015-02-24
102,Matches/MatchScorecard_ODI.asp?MatchCode=3757,2015-02-21
103,Matches/MatchScorecard_ODI.asp?MatchCode=3752,2015-02-16
104,Matches/MatchScorecard_ODI.asp?MatchCode=3742,2015-01-28
105,Matches/MatchScorecard_ODI.asp?MatchCode=3740,2015-01-25
106,Matches/MatchScorecard_ODI.asp?MatchCode=3736,2015-01-21
107,Matches/MatchScorecard_ODI.asp?MatchCode=3732,2015-01-18
108,Matches/MatchScorecard_ODI.asp?MatchCode=3728,2015-01-16
109,Matches/MatchScorecard_ODI.asp?MatchCode=3852,2015-01-11
110,Matches/MatchScorecard_ODI.asp?MatchCode=3683,2014-10-17
111,Matches/MatchScorecard_ODI.asp?MatchCode=3661,2014-08-25
112,Matches/MatchScorecard_ODI.asp?MatchCode=3657,2014-08-22
113,Matches/MatchScorecard_ODI.asp?MatchCode=3655,2014-08-20
114,Matches/MatchScorecard_ODI.asp?MatchCode=3598,2014-07-01
115,Matches/MatchScorecard_ODI.asp?MatchCode=3597,2014-04-01
116,Matches/MatchScorecard_ODI.asp?MatchCode=3622,2014-02-28
117,Matches/MatchScorecard_ODI.asp?MatchCode=3617,2014-02-23
118,Matches/MatchScorecard_T20.asp?MatchCode=0358,2014-01-15
119,Matches/MatchScorecard_ODI.asp?MatchCode=3596,2014-01-01
120,Matches/MatchScorecard_ODI.asp?MatchCode=3593,2013-12-26
121,Matches/MatchScorecard_ODI.asp?MatchCode=3583,2013-11-27
122,Matches/MatchScorecard_ODI.asp?MatchCode=3581,2013-11-24
123,Matches/MatchScorecard_ODI.asp?MatchCode=3580,2013-11-21
124,Matches/MatchScorecard_ODI.asp?MatchCode=3538,2013-07-24
125,Matches/MatchScorecard_ODI.asp?MatchCode=3535,2013-07-21
126,Matches/MatchScorecard_ODI.asp?MatchCode=3533,2013-07-19
127,Matches/MatchScorecard_ODI.asp?MatchCode=3532,2013-07-16
128,Matches/MatchScorecard_ODI.asp?MatchCode=3531,2013-07-14
129,Matches/MatchScorecard_ODI.asp?MatchCode=3527,2013-07-07
130,Matches/MatchScorecard_ODI.asp?MatchCode=3472,2013-03-02
131,Matches/MatchScorecard_ODI.asp?MatchCode=3471,2013-01-02
