,matchid,date
50,Matches/MatchScorecard_T20.asp?MatchCode=0664,2018-02-16
51,Matches/MatchScorecard_T20.asp?MatchCode=0697,2018-02-07
52,Matches/MatchScorecard_ODI.asp?MatchCode=4125,2018-01-28
53,Matches/MatchScorecard_T20.asp?MatchCode=0638,2017-10-10
54,Matches/MatchScorecard_ODI.asp?MatchCode=4041,2017-10-06
55,Matches/MatchScorecard_ODI.asp?MatchCode=4071,2017-09-24
56,Matches/MatchScorecard_ODI.asp?MatchCode=4069,2017-09-21
57,Matches/MatchScorecard_ODI.asp?MatchCode=4067,2017-09-17
58,Matches/MatchScorecard_T20.asp?MatchCode=0637,2017-07-10
59,Matches/MatchScorecard_ODI.asp?MatchCode=4035,2017-05-06
60,Matches/MatchScorecard_ODI.asp?MatchCode=3988,2017-05-02
61,Matches/MatchScorecard_ODI.asp?MatchCode=4032,2017-02-06
62,Matches/MatchScorecard_ODI.asp?MatchCode=3984,2017-01-30
63,Matches/MatchScorecard_ODI.asp?MatchCode=3981,2017-01-26
64,Matches/MatchScorecard_ODI.asp?MatchCode=3977,2017-01-22
65,Matches/MatchScorecard_ODI.asp?MatchCode=3975,2017-01-19
66,Matches/MatchScorecard_ODI.asp?MatchCode=3973,2017-01-15
67,Matches/MatchScorecard_ODI.asp?MatchCode=3972,2017-01-13
68,Matches/MatchScorecard_ODI.asp?MatchCode=3874,2016-12-01
69,Matches/MatchScorecard_T20.asp?MatchCode=0581,2016-09-09
70,Matches/MatchScorecard_T20.asp?MatchCode=0539,2016-09-03
71,Matches/MatchScorecard_ODI.asp?MatchCode=3888,2016-08-02
72,Matches/MatchScorecard_ODI.asp?MatchCode=3894,2016-07-06
73,Matches/MatchScorecard_ODI.asp?MatchCode=3909,2016-06-26
74,Matches/MatchScorecard_ODI.asp?MatchCode=3905,2016-06-21
75,Matches/MatchScorecard_ODI.asp?MatchCode=3903,2016-06-19
76,Matches/MatchScorecard_T20.asp?MatchCode=0578,2016-06-09
77,Matches/MatchScorecard_T20.asp?MatchCode=0533,2016-06-03
78,Matches/MatchScorecard_ODI.asp?MatchCode=3886,2016-06-02
79,Matches/MatchScorecard_ODI.asp?MatchCode=3893,2016-05-06
80,Matches/MatchScorecard_T20.asp?MatchCode=0532,2016-04-03
81,Matches/MatchScorecard_T20.asp?MatchCode=0566,2016-03-27
82,Matches/MatchScorecard_T20.asp?MatchCode=0561,2016-03-25
83,Matches/MatchScorecard_T20.asp?MatchCode=0557,2016-03-21
84,Matches/MatchScorecard_T20.asp?MatchCode=0552,2016-03-18
85,Matches/MatchScorecard_ODI.asp?MatchCode=3884,2016-03-02
86,Matches/MatchScorecard_T20.asp?MatchCode=0501,2016-01-31
87,Matches/MatchScorecard_T20.asp?MatchCode=0499,2016-01-29
88,Matches/MatchScorecard_ODI.asp?MatchCode=3877,2016-01-20
89,Matches/MatchScorecard_ODI.asp?MatchCode=3876,2016-01-17
90,Matches/MatchScorecard_ODI.asp?MatchCode=3875,2016-01-15
91,Matches/MatchScorecard_ODI.asp?MatchCode=3834,2015-12-09
92,Matches/MatchScorecard_ODI.asp?MatchCode=3833,2015-11-09
93,Matches/MatchScorecard_T20.asp?MatchCode=0465,2015-08-31
94,Matches/MatchScorecard_ODI.asp?MatchCode=3829,2015-08-27
95,Matches/MatchScorecard_ODI.asp?MatchCode=3832,2015-08-09
96,Matches/MatchScorecard_ODI.asp?MatchCode=3779,2015-08-03
97,Matches/MatchScorecard_ODI.asp?MatchCode=3831,2015-05-09
98,Matches/MatchScorecard_ODI.asp?MatchCode=3773,2015-04-03
99,Matches/MatchScorecard_ODI.asp?MatchCode=3796,2015-03-29
100,Matches/MatchScorecard_ODI.asp?MatchCode=3795,2015-03-26
101,Matches/MatchScorecard_ODI.asp?MatchCode=3792,2015-03-20
102,Matches/MatchScorecard_ODI.asp?MatchCode=3787,2015-03-14
103,Matches/MatchScorecard_ODI.asp?MatchCode=3830,2015-03-09
104,Matches/MatchScorecard_ODI.asp?MatchCode=3767,2015-02-28
105,Matches/MatchScorecard_ODI.asp?MatchCode=3749,2015-02-14
106,Matches/MatchScorecard_ODI.asp?MatchCode=3741,2015-01-26
107,Matches/MatchScorecard_ODI.asp?MatchCode=3738,2015-01-23
108,Matches/MatchScorecard_ODI.asp?MatchCode=3731,2015-01-18
109,Matches/MatchScorecard_ODI.asp?MatchCode=3727,2015-01-16
110,Matches/MatchScorecard_ODI.asp?MatchCode=3746,2015-01-02
111,Matches/MatchScorecard_ODI.asp?MatchCode=3681,2014-12-10
112,Matches/MatchScorecard_T20.asp?MatchCode=0369,2014-12-03
113,Matches/MatchScorecard_ODI.asp?MatchCode=3599,2014-12-01
114,Matches/MatchScorecard_ODI.asp?MatchCode=3700,2014-11-23
115,Matches/MatchScorecard_ODI.asp?MatchCode=3698,2014-11-21
116,Matches/MatchScorecard_ODI.asp?MatchCode=3695,2014-11-16
117,Matches/MatchScorecard_ODI.asp?MatchCode=3694,2014-11-14
118,Matches/MatchScorecard_ODI.asp?MatchCode=3679,2014-10-10
119,Matches/MatchScorecard_T20.asp?MatchCode=0415,2014-09-11
120,Matches/MatchScorecard_ODI.asp?MatchCode=3668,2014-08-31
121,Matches/MatchScorecard_ODI.asp?MatchCode=3663,2014-08-27
122,Matches/MatchScorecard_ODI.asp?MatchCode=3659,2014-08-25
123,Matches/MatchScorecard_T20.asp?MatchCode=0414,2014-07-11
124,Matches/MatchScorecard_ODI.asp?MatchCode=3677,2014-07-10
125,Matches/MatchScorecard_ODI.asp?MatchCode=3673,2014-06-09
126,Matches/MatchScorecard_T20.asp?MatchCode=0412,2014-05-10
127,Matches/MatchScorecard_T20.asp?MatchCode=0399,2014-03-30
128,Matches/MatchScorecard_T20.asp?MatchCode=0394,2014-03-28
129,Matches/MatchScorecard_T20.asp?MatchCode=0387,2014-03-23
130,Matches/MatchScorecard_T20.asp?MatchCode=0371,2014-03-14
131,Matches/MatchScorecard_ODI.asp?MatchCode=3669,2014-02-09
132,Matches/MatchScorecard_T20.asp?MatchCode=0361,2014-02-02
133,Matches/MatchScorecard_T20.asp?MatchCode=0360,2014-01-31
134,Matches/MatchScorecard_T20.asp?MatchCode=0359,2014-01-29
135,Matches/MatchScorecard_ODI.asp?MatchCode=3608,2014-01-26
136,Matches/MatchScorecard_ODI.asp?MatchCode=3606,2014-01-24
137,Matches/MatchScorecard_ODI.asp?MatchCode=3602,2014-01-19
138,Matches/MatchScorecard_ODI.asp?MatchCode=3600,2014-01-17
139,Matches/MatchScorecard_T20.asp?MatchCode=0402,2014-01-04
140,Matches/MatchScorecard_ODI.asp?MatchCode=3511,2013-12-06
141,Matches/MatchScorecard_ODI.asp?MatchCode=3458,2013-11-01
142,Matches/MatchScorecard_ODI.asp?MatchCode=3568,2013-10-30
143,Matches/MatchScorecard_ODI.asp?MatchCode=3565,2013-10-23
144,Matches/MatchScorecard_ODI.asp?MatchCode=3564,2013-10-19
145,Matches/MatchScorecard_ODI.asp?MatchCode=3563,2013-10-16
146,Matches/MatchScorecard_ODI.asp?MatchCode=3562,2013-10-13
147,Matches/MatchScorecard_T20.asp?MatchCode=0335,2013-10-10
148,Matches/MatchScorecard_T20.asp?MatchCode=0333,2013-08-31
149,Matches/MatchScorecard_T20.asp?MatchCode=0332,2013-08-29
150,Matches/MatchScorecard_ODI.asp?MatchCode=3474,2013-08-02
151,Matches/MatchScorecard_ODI.asp?MatchCode=3516,2013-06-17
152,Matches/MatchScorecard_ODI.asp?MatchCode=3473,2013-06-02
153,Matches/MatchScorecard_ODI.asp?MatchCode=3472,2013-03-02
154,Matches/MatchScorecard_ODI.asp?MatchCode=3572,2013-02-11
155,Matches/MatchScorecard_T20.asp?MatchCode=0303,2013-01-28
156,Matches/MatchScorecard_T20.asp?MatchCode=0302,2013-01-26
157,Matches/MatchScorecard_ODI.asp?MatchCode=3467,2013-01-23
158,Matches/MatchScorecard_ODI.asp?MatchCode=3460,2013-01-13
159,Matches/MatchScorecard_ODI.asp?MatchCode=3471,2013-01-02
160,Matches/MatchScorecard_T20.asp?MatchCode=0262,2012-10-09
161,Matches/MatchScorecard_T20.asp?MatchCode=0284,2012-09-30
162,Matches/MatchScorecard_T20.asp?MatchCode=0281,2012-09-28
163,Matches/MatchScorecard_T20.asp?MatchCode=0273,2012-09-22
164,Matches/MatchScorecard_T20.asp?MatchCode=0267,2012-09-19
165,Matches/MatchScorecard_ODI.asp?MatchCode=3441,2012-08-31
166,Matches/MatchScorecard_ODI.asp?MatchCode=3439,2012-08-28
167,Matches/MatchScorecard_ODI.asp?MatchCode=3437,2012-08-25
168,Matches/MatchScorecard_T20.asp?MatchCode=0258,2012-05-09
169,Matches/MatchScorecard_ODI.asp?MatchCode=3443,2012-03-09
170,Matches/MatchScorecard_T20.asp?MatchCode=0288,2012-02-10
