match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=3249,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2665,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3744,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3735,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3667,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3664,10,notout,112.50,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3672,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3670,1,notout,25.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3738,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3233,5,c†HaddinbHastings,57.14,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3229,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3226,23,notout,64.52,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3224,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3134,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3133,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3131,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3129,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3141,6,notout,125.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3019,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3018,1,bLee,14.29,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3012,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0120,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3010,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3009,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3032,5,notout,55.56,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=2579,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0013,1,notout,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=2584,4,notout,30.77,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3756,1,notout,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3749,9,runout,72.73,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3746,6,notout,250.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3780,0,bRubelHossain,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3785,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3262,2,notout,40.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3155,2,c&amp;bMashrafeMortaza,28.57,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3148,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2675,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3519,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3327,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3325,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3323,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3322,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3245,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0110,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2903,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2900,1,bPatel,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=2899,1,notout,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=2896,0,lbwbPathan,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0040,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2728,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2727,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=2724,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2722,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2731,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2730,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2729,1,notout,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=2462,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2533,1,runout,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=2460,1,notout,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=2458,2,bSreesanth,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=2457,14,notout,70.59,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=2459,2,notout,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3503,32,bMcClenaghan,147.37,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=3515,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3501,6,notout,125.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3476,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=2463,0,notout,0.00,0,0
