match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4221,10,lbwbJadeja,81.82,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0652,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4101,2,cWorkerbBoult,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4100,33,cFergusonbAstle,69.05,4,0
Matches/MatchScorecard_T20.asp?MatchCode=1065,29,cKohlibJadeja,164.29,0,3
Matches/MatchScorecard_T20.asp?MatchCode=1063,74,cSharmabChahal,136.59,2,4
Matches/MatchScorecard_T20.asp?MatchCode=0728,32,cPandyabChahal,123.81,4,1
Matches/MatchScorecard_ODI.asp?MatchCode=4317,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0874,7,notout,150.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0872,0,bSaini,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0727,18,cDhawanbAhmed,107.14,3,0
Matches/MatchScorecard_T20.asp?MatchCode=0725,12,c†KarthikbBumrah,142.86,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4321,43,c&amp;bRoot,81.25,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=4254,123,notout,125.30,7,4
Matches/MatchScorecard_ODI.asp?MatchCode=4253,24,cRoybWoakes,133.33,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4333,68,bFerguson,120.00,8,1
Matches/MatchScorecard_T20.asp?MatchCode=0877,1,lbwbDLChahar,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4379,0,lbwbMujeebUrRahman,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4161,4,c†CrossbLeask,36.36,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4159,15,st†TaylorbCremer,185.71,0,1
Matches/MatchScorecard_T20.asp?MatchCode=1122,46,notout,102.38,3,0
Matches/MatchScorecard_T20.asp?MatchCode=1119,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4378,38,cJavedAhmadibMohammadNabi,79.07,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4344,31,runout,76.32,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4148,9,cValabVanua,66.67,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4144,153,c†GhulamShabberbAmirHayat,136.56,14,4
