match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=3619,27,st†KarthikbAshwin,79.31,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=4198,9,c†MohammadShahzadbGulbadinNaib,52.94,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0402,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3573,36,c&amp;bDevcich,96.97,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=4204,6,bShaheenShahAfridi,125.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3570,36,cNLMcCullumbAnderson,91.18,5,0
Matches/MatchScorecard_ODI.asp?MatchCode=3567,0,runout,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0337,11,cMillsbMcClenaghan,150.00,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=3661,5,cSammybDJJBravo,38.46,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3643,6,c†SahabYadav,35.29,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3627,61,cMohammadHafeezbSaeedAjmal,108.51,6,0
Matches/MatchScorecard_ODI.asp?MatchCode=3623,60,bSamiullahShinwari,69.44,6,0
Matches/MatchScorecard_T20.asp?MatchCode=0320,10,bVitori,100.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3495,26,cJarvisbChigumbura,43.64,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0316,30,notout,162.50,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=3493,12,c†SangakkarabMalinga,122.22,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3492,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3494,41,c†TaylorbChatara,57.58,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3450,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0294,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3454,28,lbwbNarine,50.00,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3453,1,cPollardbSammy,12.50,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3452,14,cPollardbGayle,60.00,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3451,35,cPollardbRampaul,106.90,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=3765,1,cJayawardenebLakmal,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3754,3,runout,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3702,15,cMarumabMasakadza,62.50,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3701,36,notout,143.48,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3699,33,bNyumbu,67.39,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3630,1,bMendis,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0391,18,cSantokiebNarine,84.21,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3616,72,runout,100.00,8,0
Matches/MatchScorecard_ODI.asp?MatchCode=3615,16,c†SangakkarabSenanayake,46.88,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3614,51,cDilshanbNLTCPerera,83.02,7,0
