match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_T20.asp?MatchCode=0177,16,cWarnerbNannes,216.67,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0136,7,lbwbWatson,75.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3078,0,c&amp;bJohnson,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0558,3,cElliottbSantner,42.86,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0561,52,bFaulkner,112.20,4,1
Matches/MatchScorecard_T20.asp?MatchCode=0580,79,notout,140.48,8,2
Matches/MatchScorecard_T20.asp?MatchCode=0145,4,c†PriorbWright,66.67,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0584,24,bWilliams,105.00,3,0
Matches/MatchScorecard_T20.asp?MatchCode=0583,45,runout,111.11,3,1
Matches/MatchScorecard_T20.asp?MatchCode=0582,40,notout,106.25,4,1
Matches/MatchScorecard_T20.asp?MatchCode=0172,8,cSteynbKallis,77.78,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0246,3,c†SangakkarabMathews,25.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3054,22,lbwbVettori,111.76,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3051,51,lbwbVettori,86.54,6,0
Matches/MatchScorecard_ODI.asp?MatchCode=3047,70,bVettori,57.14,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0074,0,cMatsikenyeribMpofu,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0247,1,runout,16.67,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=2779,21,cWilliamsbMpofu,45.24,2,0
