match_id,score,how dismissed
Matches/MatchScorecard_T20.asp?MatchCode=0729,0,cPhehlukwayobMorris
Matches/MatchScorecard_ODI.asp?MatchCode=4222,0,cduPlessisbSteyn
Matches/MatchScorecard_T20.asp?MatchCode=0664,95,c†SeifertbBoult
Matches/MatchScorecard_ODI.asp?MatchCode=4421,39,cKlaasenbSmuts
Matches/MatchScorecard_ODI.asp?MatchCode=4419,78,cMalanbShamsi
Matches/MatchScorecard_ODI.asp?MatchCode=4423,5,cNichollsbSodhi
Matches/MatchScorecard_ODI.asp?MatchCode=4415,19,st†deKockbShamsi
Matches/MatchScorecard_T20.asp?MatchCode=0661,40,notout
Matches/MatchScorecard_T20.asp?MatchCode=0660,34,c&amp;bRashid
Matches/MatchScorecard_T20.asp?MatchCode=0657,5,cTaylorbSouthee
Matches/MatchScorecard_T20.asp?MatchCode=0668,67,cChapmanbMunro
Matches/MatchScorecard_T20.asp?MatchCode=0722,11,cShoaibMalikbUsmanShinwari
Matches/MatchScorecard_T20.asp?MatchCode=0720,2,runout
Matches/MatchScorecard_T20.asp?MatchCode=0719,5,bImadWasim
Matches/MatchScorecard_T20.asp?MatchCode=0705,95,cSahibzadaFarhanbShaheenShahAfridi
Matches/MatchScorecard_T20.asp?MatchCode=0697,18,cHussainTalatbHasanAli
Matches/MatchScorecard_T20.asp?MatchCode=0732,38,lbwbPandya
Matches/MatchScorecard_T20.asp?MatchCode=0731,16,bAhmed
Matches/MatchScorecard_T20.asp?MatchCode=0730,8,cKuldeepYadavbAhmed
Matches/MatchScorecard_T20.asp?MatchCode=0718,84,notout
Matches/MatchScorecard_T20.asp?MatchCode=0694,19,cAlibPlunkett
Matches/MatchScorecard_ODI.asp?MatchCode=4170,51,notout
Matches/MatchScorecard_T20.asp?MatchCode=0702,29,bShaheenShahAfridi
Matches/MatchScorecard_T20.asp?MatchCode=0698,51,c†MoorbMuzarabani
Matches/MatchScorecard_ODI.asp?MatchCode=4168,17,cAlibWilley
Matches/MatchScorecard_T20.asp?MatchCode=0767,46,cRahulbShankar
Matches/MatchScorecard_T20.asp?MatchCode=0766,42,runout
Matches/MatchScorecard_ODI.asp?MatchCode=4167,23,cRootbAli
