match_id,score,how dismissed
Matches/MatchScorecard_T20.asp?MatchCode=0679,47,bShadabKhan
Matches/MatchScorecard_T20.asp?MatchCode=0678,7,cAsifAlibMohammadNawaz
Matches/MatchScorecard_ODI.asp?MatchCode=4019,22,bHasanAli
Matches/MatchScorecard_ODI.asp?MatchCode=4018,12,cHasanAlibJunaidKhan
Matches/MatchScorecard_ODI.asp?MatchCode=4017,8,cWahabRiazbMohammadAmir
Matches/MatchScorecard_T20.asp?MatchCode=0617,23,bShadabKhan
Matches/MatchScorecard_T20.asp?MatchCode=0616,20,lbwbShadabKhan
Matches/MatchScorecard_T20.asp?MatchCode=0619,46,cShoaibMalikbShadabKhan
Matches/MatchScorecard_T20.asp?MatchCode=0618,1,cFakharZamanbSohailTanvir
Matches/MatchScorecard_T20.asp?MatchCode=0653,0,cMunrobSouthee
Matches/MatchScorecard_T20.asp?MatchCode=0652,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0651,8,cKitchenbRance
Matches/MatchScorecard_ODI.asp?MatchCode=4102,0,bBoult
Matches/MatchScorecard_T20.asp?MatchCode=0701,0,cBabarAzambMohammadNawaz
Matches/MatchScorecard_T20.asp?MatchCode=0584,0,bImadWasim
Matches/MatchScorecard_ODI.asp?MatchCode=3021,0,lbwbUmarGul
Matches/MatchScorecard_T20.asp?MatchCode=0631,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0357,10,cMunrobNeesham
Matches/MatchScorecard_ODI.asp?MatchCode=3598,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3597,0,runout
Matches/MatchScorecard_T20.asp?MatchCode=0358,0,c†RonchibMilne
Matches/MatchScorecard_ODI.asp?MatchCode=3596,18,cMilnebRyder
Matches/MatchScorecard_T20.asp?MatchCode=0710,22,csubbSoumyaSarkar
Matches/MatchScorecard_ODI.asp?MatchCode=3024,0,bHopes
Matches/MatchScorecard_T20.asp?MatchCode=0627,0,csubbShapoorZadran
Matches/MatchScorecard_T20.asp?MatchCode=0625,27,cUsmanGhanibShapoorZadran
Matches/MatchScorecard_T20.asp?MatchCode=0633,14,cWilleybRashid
Matches/MatchScorecard_T20.asp?MatchCode=0626,34,cNoorAliZadranbMohammadNabi
