match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4284,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4342,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4326,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4314,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4308,1,cWahabRiazbMohammadAmir,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4354,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4336,1,cWarnerbBehrendorff,25.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4287,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4297,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0791,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4303,8,notout,233.33,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4355,0,bNeesham,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4346,1,notout,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4331,3,cNLTCPererabUdana,27.27,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4321,-,dnb,-,-,-
