match_id,score,how dismissed
Matches/MatchScorecard_ODI.asp?MatchCode=4303,60,cDuminybRabada
Matches/MatchScorecard_ODI.asp?MatchCode=4030,2,lbwbParnell
Matches/MatchScorecard_ODI.asp?MatchCode=4029,45,runout
Matches/MatchScorecard_ODI.asp?MatchCode=4028,39,cAmlabPhehlukwayo
Matches/MatchScorecard_ODI.asp?MatchCode=3890,124,cImranTahirbMorris
Matches/MatchScorecard_ODI.asp?MatchCode=3889,144,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3887,40,bAbbott
Matches/MatchScorecard_T20.asp?MatchCode=0553,101,cMillerbRabada
Matches/MatchScorecard_ODI.asp?MatchCode=3885,61,bMorris
Matches/MatchScorecard_T20.asp?MatchCode=0518,40,cMillerbImranTahir
Matches/MatchScorecard_T20.asp?MatchCode=0516,9,cRossouwbWiese
Matches/MatchScorecard_ODI.asp?MatchCode=3891,31,lbwbImranTahir
Matches/MatchScorecard_ODI.asp?MatchCode=3517,55,bDuminy
Matches/MatchScorecard_ODI.asp?MatchCode=3809,5,st†RonchibSantner
Matches/MatchScorecard_ODI.asp?MatchCode=3807,123,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3806,64,bSantner
Matches/MatchScorecard_ODI.asp?MatchCode=4354,57,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4336,10,lbwbStarc
Matches/MatchScorecard_ODI.asp?MatchCode=4125,68,cWarnerbTye
Matches/MatchScorecard_ODI.asp?MatchCode=4123,0,cHazlewoodbCummins
Matches/MatchScorecard_ODI.asp?MatchCode=4117,28,bHazlewood
Matches/MatchScorecard_ODI.asp?MatchCode=4115,47,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4108,100,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4041,17,c†WadebHazlewood
Matches/MatchScorecard_ODI.asp?MatchCode=3749,5,c†HaddinbMarsh
Matches/MatchScorecard_ODI.asp?MatchCode=3727,6,cWatsonbCummins
Matches/MatchScorecard_ODI.asp?MatchCode=3746,27,lbwbFaulkner
Matches/MatchScorecard_ODI.asp?MatchCode=3599,3,lbwbMcKay
Matches/MatchScorecard_ODI.asp?MatchCode=3600,2,lbwbJohnson
Matches/MatchScorecard_T20.asp?MatchCode=0333,1,notout
Matches/MatchScorecard_T20.asp?MatchCode=0332,112,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3507,13,cBaileybMcKay
Matches/MatchScorecard_ODI.asp?MatchCode=4292,43,cHarisSohailbYasirShah
Matches/MatchScorecard_ODI.asp?MatchCode=4287,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4300,97,cAsifAlibMohammadHasnain
Matches/MatchScorecard_ODI.asp?MatchCode=4297,39,cMohammadHafeezbImadWasim
Matches/MatchScorecard_ODI.asp?MatchCode=4294,48,cBabarAzambImadWasim
Matches/MatchScorecard_T20.asp?MatchCode=0791,52,c†SarfarazAhmedbHasanAli
Matches/MatchScorecard_ODI.asp?MatchCode=4308,122,cMohammadHafeezbShadabKhan
Matches/MatchScorecard_ODI.asp?MatchCode=4045,48,c†SarfarazAhmedbShadabKhan
Matches/MatchScorecard_ODI.asp?MatchCode=3928,97,c†SarfarazAhmedbMohammadNawaz
Matches/MatchScorecard_ODI.asp?MatchCode=3926,98,cShoaibMalikbWahabRiaz
Matches/MatchScorecard_T20.asp?MatchCode=0580,6,cShoaibMalikbHasanAli
Matches/MatchScorecard_ODI.asp?MatchCode=3932,10,bHasanAli
Matches/MatchScorecard_ODI.asp?MatchCode=3930,36,cMohammadIrfanbHasanAli
Matches/MatchScorecard_T20.asp?MatchCode=0770,4,notout
Matches/MatchScorecard_T20.asp?MatchCode=0769,70,runout
Matches/MatchScorecard_ODI.asp?MatchCode=4321,115,notout
