match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_T20.asp?MatchCode=0322,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0321,0,notout,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=1079,16,st†RahulbJadeja,87.50,2,0
Matches/MatchScorecard_T20.asp?MatchCode=1077,30,cKohlibDube,104.00,2,1
Matches/MatchScorecard_T20.asp?MatchCode=1074,77,cChahalbThakur,140.48,6,2
Matches/MatchScorecard_ODI.asp?MatchCode=4249,28,bMohammedShami,126.32,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4245,8,cSharmabMohammedShami,77.78,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4242,36,lbwbChahal,75.61,3,1
Matches/MatchScorecard_ODI.asp?MatchCode=4239,10,bMohammedShami,88.89,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0653,135,cHetmeyerbBrathwaite,196.23,3,10
Matches/MatchScorecard_ODI.asp?MatchCode=4023,0,cKJO'BrienbMurtagh,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4315,26,cHamidHassanbAftabAlam,91.67,4,0
Matches/MatchScorecard_T20.asp?MatchCode=0723,78,cAsifAlibShadabKhan,138.10,6,3
Matches/MatchScorecard_T20.asp?MatchCode=0724,52,st†SarfarazAhmedbMohammadHafeez,157.14,4,2
Matches/MatchScorecard_ODI.asp?MatchCode=4089,93,bChahal,120.97,8,3
Matches/MatchScorecard_ODI.asp?MatchCode=4088,12,bKumar,58.82,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4085,33,cKarthikbBumrah,80.00,3,1
Matches/MatchScorecard_ODI.asp?MatchCode=4026,55,c†O'BrienbChase,293.33,3,4
Matches/MatchScorecard_T20.asp?MatchCode=0646,138,notout,187.93,7,7
Matches/MatchScorecard_T20.asp?MatchCode=0489,73,notout,357.14,1,7
Matches/MatchScorecard_T20.asp?MatchCode=0568,55,cAlibPlunkett,143.75,7,1
Matches/MatchScorecard_T20.asp?MatchCode=0558,8,cKhalidLatifbShahidAfridi,116.67,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0552,25,cFaulknerbMarsh,88.46,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0548,9,cPandyabNehra,116.67,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0496,4,runout,133.33,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0492,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0491,78,bWahabRiaz,207.41,2,6
Matches/MatchScorecard_T20.asp?MatchCode=0462,28,notout,209.09,3,1
Matches/MatchScorecard_ODI.asp?MatchCode=3828,37,bWiese,79.55,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3827,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3826,38,lbwbImranTahir,103.13,3,1
Matches/MatchScorecard_T20.asp?MatchCode=0464,23,cdeVilliersbRabada,257.14,3,1
Matches/MatchScorecard_T20.asp?MatchCode=0463,0,cdeVilliersbWiese,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0357,27,c†FletcherbBest,183.33,1,2
Matches/MatchScorecard_T20.asp?MatchCode=0358,5,cMillerbRussell,83.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3578,18,cThirimannebSenanayake,125.00,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=3576,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3573,100,c†MushfiqurRahimbMahmudullah,110.39,7,2
Matches/MatchScorecard_ODI.asp?MatchCode=4311,29,cMehidyHasanMirazbShakibAlHasan,70.59,3,1
Matches/MatchScorecard_ODI.asp?MatchCode=4252,8,lbwbMashrafeMortaza,114.29,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4024,18,notout,114.29,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0657,3,c†CareybStanlake,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0668,36,cAgarbRichardson,207.14,3,2
Matches/MatchScorecard_T20.asp?MatchCode=0664,102,cMaxwellbTye,230.30,6,6
Matches/MatchScorecard_ODI.asp?MatchCode=4337,14,cHarisSohailbShaheenShahAfridi,70.59,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4227,0,bShaheenShahAfridi,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4225,16,cMohammadHafeezbShaheenShahAfridi,130.00,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4104,0,cFaheemAshrafbMohammadAmir,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4223,34,lbwbShaheenShahAfridi,107.41,5,0
Matches/MatchScorecard_ODI.asp?MatchCode=4103,72,c†SarfarazAhmedbHasanAli,165.71,6,2
Matches/MatchScorecard_T20.asp?MatchCode=0726,2,bFaheemAshraf,40.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0655,1,lbwbMohammadAmir,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0654,56,notout,113.95,3,2
Matches/MatchScorecard_ODI.asp?MatchCode=4114,41,cMohammadNawazbRummanRaees,141.67,7,0
Matches/MatchScorecard_ODI.asp?MatchCode=4110,72,cMohammadHafeezbShadabKhan,133.33,8,2
Matches/MatchScorecard_ODI.asp?MatchCode=4105,10,c†SarfarazAhmedbFaheemAshraf,200.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0346,19,cKulasekarabNLTCPerera,89.47,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3579,1,bSenanayake,25.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0337,94,notout,187.18,3,5
Matches/MatchScorecard_T20.asp?MatchCode=0589,130,c†NurulHasanbRubelHossain,187.04,7,7
Matches/MatchScorecard_ODI.asp?MatchCode=4027,1,c†MushfiqurRahimbMashrafeMortaza,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0588,0,c†NurulHasanbMustafizurRahman,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3971,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3969,107,cTaskinAhmedbShakibAlHasan,142.62,8,4
Matches/MatchScorecard_T20.asp?MatchCode=0563,40,bAl-AminHossain,106.06,1,2
Matches/MatchScorecard_ODI.asp?MatchCode=3988,3,cStarcbHazlewood,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3984,2,cFinchbStoinis,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3968,21,bStarc,52.63,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3967,14,cMarshbFaulkner,91.67,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=3966,55,cBaileybCummins,83.05,4,1
Matches/MatchScorecard_T20.asp?MatchCode=0590,0,cSoumyaSarkarbRubelHossain,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3970,3,bMashrafeMortaza,42.86,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0609,0,bMorris,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3469,69,c†deKockbTsotsobe,91.94,6,1
Matches/MatchScorecard_ODI.asp?MatchCode=3466,10,cIngrambTsotsobe,69.23,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0300,3,c†deKockbMcLaren,30.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0298,8,notout,114.29,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0296,27,c&amp;bMorris,127.78,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=4149,0,c†ButtlerbWoakes,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0665,82,cWilleybRashid,271.43,3,7
Matches/MatchScorecard_T20.asp?MatchCode=0662,13,cBillingsbWood,84.62,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0432,1,bStokes,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0386,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0305,8,cBairstowbDernbach,87.50,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0304,34,bBroad,147.37,0,3
Matches/MatchScorecard_T20.asp?MatchCode=0307,1,cRootbBroad,33.33,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0745,95,cHHPandyabKuldeepYadav,180.00,5,5
Matches/MatchScorecard_T20.asp?MatchCode=0744,14,cSharmabKHPandya,100.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0742,40,cShankarbKHPandya,170.00,2,2
Matches/MatchScorecard_T20.asp?MatchCode=0647,9,cSharmabBumrah,116.67,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0645,7,bKumar,87.50,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0736,20,cShanakabRajitha,228.57,2,1
Matches/MatchScorecard_T20.asp?MatchCode=0652,91,cPowellbWilliams,286.96,11,3
Matches/MatchScorecard_T20.asp?MatchCode=0651,71,cBrathwaitebNurse,143.24,6,2
Matches/MatchScorecard_ODI.asp?MatchCode=4101,35,cMohammedbCottrell,120.00,1,2
Matches/MatchScorecard_ODI.asp?MatchCode=4100,57,cNursebWilliams,136.11,8,0
