match_id,score,how dismissed
Matches/MatchScorecard_ODI.asp?MatchCode=4006,34,csubbKJO'Brien
Matches/MatchScorecard_T20.asp?MatchCode=0602,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0592,15,lbwbDockrell
Matches/MatchScorecard_ODI.asp?MatchCode=3421,21,runout
Matches/MatchScorecard_T20.asp?MatchCode=0372,1,lbwbAbdurRazzak
Matches/MatchScorecard_T20.asp?MatchCode=0683,54,bMosaddeckHossain
Matches/MatchScorecard_T20.asp?MatchCode=0625,7,lbwbNarine
Matches/MatchScorecard_T20.asp?MatchCode=0559,23,cRootbStokes
Matches/MatchScorecard_T20.asp?MatchCode=0520,3,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3843,18,cChisorobMasakadza
Matches/MatchScorecard_T20.asp?MatchCode=0376,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0341,33,notout
Matches/MatchScorecard_T20.asp?MatchCode=0271,2,cFinnbSwann
Matches/MatchScorecard_ODI.asp?MatchCode=3089,4,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3087,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4335,53,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4202,25,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4198,19,bShakibAlHasan
Matches/MatchScorecard_T20.asp?MatchCode=0626,0,c†WaltonbWilliams
Matches/MatchScorecard_ODI.asp?MatchCode=3998,19,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3996,14,cChatarabCremer
Matches/MatchScorecard_ODI.asp?MatchCode=3994,30,c†MoorbMpofu
Matches/MatchScorecard_T20.asp?MatchCode=0600,7,notout
Matches/MatchScorecard_T20.asp?MatchCode=0595,46,c†GhulamShabberbMohammadShahzad
Matches/MatchScorecard_T20.asp?MatchCode=0587,44,bMohammadNaveed
Matches/MatchScorecard_T20.asp?MatchCode=0586,13,runout
Matches/MatchScorecard_T20.asp?MatchCode=0585,0,c†GhulamShabberbMohammadShahzad
Matches/MatchScorecard_T20.asp?MatchCode=0536,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0517,14,cAdnanIlyasbLalcheta
Matches/MatchScorecard_ODI.asp?MatchCode=3847,14,bMasakadza
Matches/MatchScorecard_ODI.asp?MatchCode=3846,22,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3406,12,cSeelaarbBorren
Matches/MatchScorecard_T20.asp?MatchCode=0485,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0484,20,cBilalKhanbMehranKhan
