match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_T20.asp?MatchCode=0532,5,notout,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0566,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0561,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3942,10,bPhehlukwayo,72.73,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4125,12,bCurran,64.71,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4067,5,notout,125.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0539,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3981,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3977,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0581,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0578,-,dnb,-,-,-
