match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_T20.asp?MatchCode=0701,50,c†RamdinbEmrit,235.29,6,2
Matches/MatchScorecard_T20.asp?MatchCode=0679,7,c†RamdinbEmrit,100.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0678,47,runout,162.50,6,1
Matches/MatchScorecard_ODI.asp?MatchCode=4340,0,lbwbMujeebUrRahman,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4200,0,lbwbMujeebUrRahman,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0724,29,cWilliamsonbMilne,160.00,3,1
Matches/MatchScorecard_ODI.asp?MatchCode=4349,14,cMehidyHasanMirazbMohammadSaifuddin,41.94,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4204,1,cRubelHossainbMehidyHasanMiraz,25.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=1044,2,cWarnerbCummins,28.57,0,0
Matches/MatchScorecard_T20.asp?MatchCode=1041,0,cSmithbStarc,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0719,16,cCoulter-NilebStanlake,116.67,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0705,117,csubbRichardson,197.83,12,3
Matches/MatchScorecard_T20.asp?MatchCode=0702,96,cMaxwellbStoinis,173.81,9,3
Matches/MatchScorecard_T20.asp?MatchCode=0697,7,c†CareybStanlake,54.55,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4375,66,cUdanabdeSilva,83.08,6,1
Matches/MatchScorecard_T20.asp?MatchCode=0947,0,bRajitha,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0946,7,bRajitha,150.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4337,11,cGuptillbBoult,90.00,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4334,52,cAmlabImranTahir,88.00,6,1
Matches/MatchScorecard_ODI.asp?MatchCode=4324,75,cChahalbKuldeepYadav,82.67,7,1
Matches/MatchScorecard_T20.asp?MatchCode=0743,21,cShamsibBEHendricks,100.00,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4304,26,bRussell,137.50,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4308,42,st†ButtlerbAli,90.00,6,0
Matches/MatchScorecard_T20.asp?MatchCode=0741,16,cMalanbBEHendricks,155.56,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4376,89,cShanakabPradeep,83.52,7,1
Matches/MatchScorecard_ODI.asp?MatchCode=4247,84,cImranTahirbPhehlukwayo,95.89,10,0
Matches/MatchScorecard_ODI.asp?MatchCode=4244,51,cvanderDussenbImranTahir,100.00,7,0
Matches/MatchScorecard_ODI.asp?MatchCode=4241,2,cRabadabBEHendricks,20.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4238,29,cMillerbOlivier,59.09,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=4237,30,cPretoriusbOlivier,108.70,3,1
Matches/MatchScorecard_T20.asp?MatchCode=0740,5,cRRHendricksbBEHendricks,133.33,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0685,25,c†CrossbEvans,140.00,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4227,77,cHenrybdeGrandhomme,84.42,8,0
Matches/MatchScorecard_T20.asp?MatchCode=0720,12,c†CareybCoulter-Nile,91.67,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4201,34,lbwbKuldeepYadav,70.45,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4197,0,cChahalbKumar,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4194,28,c†McKechniebEhsanKhan,88.89,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4225,103,cSodhibFerguson,100.00,11,0
Matches/MatchScorecard_ODI.asp?MatchCode=4178,101,c†MurraybRoche,102.41,10,1
Matches/MatchScorecard_ODI.asp?MatchCode=4177,248,notout,134.62,24,5
Matches/MatchScorecard_ODI.asp?MatchCode=4176,51,notout,179.17,8,0
Matches/MatchScorecard_ODI.asp?MatchCode=4174,137,notout,90.70,16,0
Matches/MatchScorecard_ODI.asp?MatchCode=4172,71,c&amp;bRoche,85.71,7,0
Matches/MatchScorecard_ODI.asp?MatchCode=4223,1,bBoult,20.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0687,39,cCoetzerbWatt,132.00,6,0
Matches/MatchScorecard_ODI.asp?MatchCode=4103,99,notout,95.35,5,4
Matches/MatchScorecard_T20.asp?MatchCode=0726,12,cChapmanbFerguson,68.75,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0700,53,cMpofubMire,123.68,4,1
Matches/MatchScorecard_T20.asp?MatchCode=0656,53,cBrucebSantner,127.78,5,1
Matches/MatchScorecard_T20.asp?MatchCode=0655,69,cSodhibdeGrandhomme,178.57,5,3
Matches/MatchScorecard_T20.asp?MatchCode=0654,3,cKitchenbSouthee,75.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4114,14,cWilliamsonbHenry,70.59,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4110,65,bSantner,72.00,7,0
Matches/MatchScorecard_ODI.asp?MatchCode=4105,2,bBoult,28.57,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0696,78,bChisoro,152.50,3,3
Matches/MatchScorecard_T20.asp?MatchCode=0634,10,cAmlabMorkel,200.00,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0643,34,bMunaweera,114.81,3,0
Matches/MatchScorecard_T20.asp?MatchCode=0642,12,runout,110.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0640,6,bSanjaya,60.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4087,55,c†DickwellabVandersay,102.13,7,0
Matches/MatchScorecard_ODI.asp?MatchCode=4084,19,st†DickwellabDananjaya,56.67,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4082,33,st†DickwellabVandersay,72.50,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4081,13,cMendisbGamage,84.62,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4079,49,bDananjaya,95.56,4,1
Matches/MatchScorecard_T20.asp?MatchCode=0636,31,runout,108.00,2,1
Matches/MatchScorecard_T20.asp?MatchCode=0635,25,lbwbBadree,161.54,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=4037,37,cAmlabMorkel,134.78,6,0
Matches/MatchScorecard_ODI.asp?MatchCode=4050,136,cJadejabPandya,107.55,12,3
Matches/MatchScorecard_ODI.asp?MatchCode=4045,70,st†ButtlerbRashid,98.28,7,1
Matches/MatchScorecard_T20.asp?MatchCode=0617,5,cHolderbBadree,62.50,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0619,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0618,23,runout,100.00,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4319,0,cRichardsonbCummins,0.00,0,0
