match_id,score,how dismissed
Matches/MatchScorecard_T20.asp?MatchCode=0735,0,cRutherfordbPaul
Matches/MatchScorecard_T20.asp?MatchCode=0734,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0733,19,cPooranbAllen
Matches/MatchScorecard_T20.asp?MatchCode=0684,5,notout
Matches/MatchScorecard_T20.asp?MatchCode=0666,2,lbwbBMAJMendis
Matches/MatchScorecard_T20.asp?MatchCode=0707,16,bRussell
Matches/MatchScorecard_T20.asp?MatchCode=0710,19,notout
Matches/MatchScorecard_T20.asp?MatchCode=0709,1,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4218,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0663,1,notout
