match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4394,33,cJosephbPierre,63.04,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=4391,16,c†HopebCottrell,48.39,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4291,3,cNursebGabriel,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4267,20,bZahirKhan,41.46,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=4265,25,lbwbAftabAlam,110.53,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=4352,56,bBurl,71.01,7,0
Matches/MatchScorecard_ODI.asp?MatchCode=4301,19,cRahmatShahbAftabAlam,59.38,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4299,63,cDawlatZadranbRashidKhan,63.86,6,0
Matches/MatchScorecard_ODI.asp?MatchCode=4295,109,cLitonDasbAbuJayed,88.68,7,2
Matches/MatchScorecard_ODI.asp?MatchCode=4262,3,lbwbMujeebUrRahman,30.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4347,22,cWilliamsbSikandarRaza,55.56,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4284,20,c†FoakesbPlunkett,60.71,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4257,1,bMujeebUrRahman,11.11,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4259,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4343,7,c†TaylorbChatara,60.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4152,110,cAdnanMuftibImranHaider,89.32,10,2
Matches/MatchScorecard_ODI.asp?MatchCode=4106,32,c†GhulamShabberbZahoorKhan,90.32,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=4150,0,cLewisbHolder,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4192,15,cAsgharAfghanbAftabAlam,41.18,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4190,0,bMujeebUrRahman,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4189,18,c†ShafiqullahbGulbadinNaib,48.48,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0713,39,cAftabAlambRashidKhan,143.48,2,2
Matches/MatchScorecard_T20.asp?MatchCode=0695,17,bUTYadav,127.27,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0688,21,cvanderMerwebSnater,100.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4143,127,cAminibNao,83.46,12,0
Matches/MatchScorecard_ODI.asp?MatchCode=4163,22,cRahmatShahbMohammadNabi,44.44,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4158,20,bWheal,62.96,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4156,8,cSikandarRazabChisoro,63.64,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4113,7,cCameronbWhittingham,66.67,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4111,0,bSharif,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4097,4,bMujeebUrRahman,21.05,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4092,39,cGulbadinNaibbMohammadNabi,55.56,4,0
Matches/MatchScorecard_T20.asp?MatchCode=0602,11,st†MohammadShahzadbMohammadNabi,112.50,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0601,2,cCoetzerbDavey,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0597,0,cRameezShahzadbAmjadJaved,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0592,18,bAmirHamza,100.00,1,0
