match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4394,37,cCottrellbJoseph,119.23,4,1
Matches/MatchScorecard_T20.asp?MatchCode=1124,24,cKarimJanatbMujeebUrRahman,172.73,1,2
Matches/MatchScorecard_ODI.asp?MatchCode=4391,4,lbwbJoseph,57.14,0,0
Matches/MatchScorecard_T20.asp?MatchCode=1120,43,bMujeebUrRahman,205.88,4,2
Matches/MatchScorecard_ODI.asp?MatchCode=4291,76,cCottrellbHolder,157.50,3,3
Matches/MatchScorecard_T20.asp?MatchCode=1014,38,bAjekun,188.24,6,0
Matches/MatchScorecard_T20.asp?MatchCode=1010,12,cHawkins-KaybPerchard,84.62,1,0
Matches/MatchScorecard_T20.asp?MatchCode=1003,5,cKirtonbEranga,100.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0983,47,bKhawarAli,146.43,4,1
Matches/MatchScorecard_T20.asp?MatchCode=0971,16,cAshfaqAhmedbJunaidSiddique,116.67,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0961,0,runout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4267,37,notout,78.57,4,0
Matches/MatchScorecard_T20.asp?MatchCode=0918,21,cHamzaTahirbEvans,188.89,2,1
Matches/MatchScorecard_T20.asp?MatchCode=0948,6,cKaranKCbLamichhane,83.33,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4265,26,bAftabAlam,45.61,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0945,158,cWaqasBarkatbChristie,200.00,12,7
Matches/MatchScorecard_ODI.asp?MatchCode=4352,39,notout,79.55,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=4301,14,cAsgharAfghanbGulbadinNaib,100.00,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4299,36,cMujeebUrRahmanbAftabAlam,72.73,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=4295,3,cTamimIqbalbAbuJayed,75.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0940,29,cCooperbvanMeekeren,153.33,2,2
Matches/MatchScorecard_ODI.asp?MatchCode=4262,25,cAsgharAfghanbSamiullahShinwari,84.00,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4347,7,cErvinebMire,100.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4284,5,cDenlybCurran,200.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4257,11,cAsgharAfghanbGulbadinNaib,71.43,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0765,93,c†ShafiqullahbRashidKhan,157.45,5,3
Matches/MatchScorecard_T20.asp?MatchCode=0764,43,cKarimJanatbFareedAhmad,148.00,2,2
Matches/MatchScorecard_T20.asp?MatchCode=0763,5,cMohammadNabibMujeebUrRahman,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0761,56,cSikanderZulfiqarbKlaassen,153.33,4,3
Matches/MatchScorecard_T20.asp?MatchCode=0760,86,cLeaskbWatt,171.05,5,4
Matches/MatchScorecard_T20.asp?MatchCode=0747,23,cLalchetabFayyazButt,135.71,2,1
Matches/MatchScorecard_T20.asp?MatchCode=1038,19,cDavinbShikongo,121.43,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4259,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1036,25,cCooperbvanderMerwe,100.00,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=4343,6,cSikandarRazabChatara,71.43,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4152,63,notout,192.31,7,1
Matches/MatchScorecard_ODI.asp?MatchCode=4106,10,lbwbAhmedRaza,69.23,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4150,43,lbwbRoach,105.56,5,0
Matches/MatchScorecard_ODI.asp?MatchCode=4192,19,lbwbRashidKhan,133.33,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=4190,9,lbwbRashidKhan,100.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4189,23,runout,70.97,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0713,3,csubbFareedAhmad,60.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0695,0,cKuldeepYadavbPandya,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0693,12,cDhawanbChahal,200.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0688,16,cCooperbvanderMerwe,216.67,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4143,12,bVanua,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4163,46,bRashidKhan,110.81,3,1
Matches/MatchScorecard_ODI.asp?MatchCode=4158,55,cWallacebSole,170.37,5,2
Matches/MatchScorecard_ODI.asp?MatchCode=4156,8,cMasakadzabWilliams,46.67,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4113,56,cJonesbCameron,191.67,2,4
Matches/MatchScorecard_ODI.asp?MatchCode=4111,15,notout,162.50,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4097,12,notout,58.82,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4092,3,bMujeebUrRahman,37.50,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0602,6,bMohammadNabi,83.33,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0601,34,st†CrossbWatt,136.36,0,2
Matches/MatchScorecard_T20.asp?MatchCode=0597,47,cImranHaiderbZahoorKhan,148.15,1,3
Matches/MatchScorecard_T20.asp?MatchCode=0592,14,lbwbRashidKhan,133.33,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0543,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0538,15,bAnsari,116.67,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3902,13,cMaharoofbShanaka,133.33,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3901,80,lbwbPradeep,130.61,6,3
Matches/MatchScorecard_T20.asp?MatchCode=0546,0,cSeelaarbvanMeekeren,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0512,25,bMohammadNaveed,79.31,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3551,26,cMorganbBopara,85.19,3,0
Matches/MatchScorecard_T20.asp?MatchCode=0267,40,c†WadebWatson,120.69,5,0
Matches/MatchScorecard_T20.asp?MatchCode=0251,0,bAbdurRazzak,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0242,0,c†MohammadShahzadbDawlatZadran,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0240,37,notout,136.36,1,3
Matches/MatchScorecard_T20.asp?MatchCode=0238,-,dnb,-,-,-
