match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4220,1,bAhmed,11.11,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4219,4,cSharmabKuldeepYadav,25.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4216,21,cSharmabKuldeepYadav,100.00,1,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4213,26,bJadeja,95.65,4,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4221,17,cDhawanbAhmed,41.03,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0631,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4053,35,cPandyabKuldeepYadav,69.77,5,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4057,35,c†DhonibUTYadav,96.88,0,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4056,2,cJadejabUTYadav,22.22,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4072,10,cWoakesbRashid,88.89,0,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4070,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=4068,27,cWilleybWoakes,82.14,2,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0633,33,cJordanbCurran,147.37,1,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0625,2,notout,50.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0653,20,cWilliamsonbKitchen,200.00,4,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0652,-,dnb,-,-,-,
Matches/MatchScorecard_T20.asp?MatchCode=0651,6,c†PhillipsbSouthee,66.67,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4102,11,cFergusonbSantner,47.83,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0872,5,c†PantbAhmed,80.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0678,6,c&amp;bShadabKhan,50.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0874,74,lbwbPandya,158.82,6,3,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4075,13,bPlunkett,122.22,0,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4073,34,notout,186.67,2,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4101,0,bFerguson,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4100,73,cWilliamsonbBracewell,118.00,2,4,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4181,91,notout,180.49,5,4,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4180,48,bRubelHossain,65.67,4,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4179,0,c†MushfiqurRahimbMustafizurRahman,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0735,22,cLitonDasbMahmudullah,118.75,1,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0734,65,cTamimIqbalbMustafizurRahman,147.06,5,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0733,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0707,19,notout,166.67,0,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0710,25,cAbuHiderbMustafizurRahman,115.00,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0709,50,c†MushfiqurRahimbMustafizurRahman,126.47,3,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0877,37,notout,160.00,1,2,Middle Order
