match_id,score,how dismissed
Matches/MatchScorecard_ODI.asp?MatchCode=4086,1,cBehardienbPaterson
Matches/MatchScorecard_ODI.asp?MatchCode=4083,79,cdeVilliersbImranTahir
Matches/MatchScorecard_ODI.asp?MatchCode=4080,36,c†deKockbPretorius
Matches/MatchScorecard_ODI.asp?MatchCode=3273,5,bTsotsobe
Matches/MatchScorecard_T20.asp?MatchCode=0590,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0589,0,cBrucebSantner
Matches/MatchScorecard_T20.asp?MatchCode=0588,0,c†RonchibHenry
Matches/MatchScorecard_ODI.asp?MatchCode=4035,6,cFinchbCummins
Matches/MatchScorecard_T20.asp?MatchCode=0162,0,cDJHusseybTait
Matches/MatchScorecard_ODI.asp?MatchCode=4204,10,lbwbShadabKhan
Matches/MatchScorecard_ODI.asp?MatchCode=4229,0,c†HopebThomas
Matches/MatchScorecard_ODI.asp?MatchCode=4228,5,bThomas
Matches/MatchScorecard_ODI.asp?MatchCode=3936,43,bMohammadNabi
Matches/MatchScorecard_ODI.asp?MatchCode=3356,6,cMisbah-ul-HaqbMohammadHafeez
Matches/MatchScorecard_T20.asp?MatchCode=0155,0,cMisbah-ul-HaqbMohammadAmir
Matches/MatchScorecard_ODI.asp?MatchCode=4205,2,lbwbChahal
Matches/MatchScorecard_T20.asp?MatchCode=0522,15,cYuvrajSinghbAshwin
Matches/MatchScorecard_ODI.asp?MatchCode=3791,5,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3235,41,bPatel
Matches/MatchScorecard_ODI.asp?MatchCode=3072,11,cKohlibTyagi
Matches/MatchScorecard_ODI.asp?MatchCode=3069,80,cKohlibNehra
Matches/MatchScorecard_ODI.asp?MatchCode=3123,44,cSehwagbNehra
Matches/MatchScorecard_ODI.asp?MatchCode=3243,14,st†O'BrienbMooney
Matches/MatchScorecard_ODI.asp?MatchCode=3158,6,cStirlingbJohnston
Matches/MatchScorecard_ODI.asp?MatchCode=3157,6,c&amp;bJohnston
Matches/MatchScorecard_ODI.asp?MatchCode=3338,12,cPollardbRoach
Matches/MatchScorecard_ODI.asp?MatchCode=3319,9,c†TaibubMeth
Matches/MatchScorecard_ODI.asp?MatchCode=3317,33,cMasakadzabMpofu
Matches/MatchScorecard_ODI.asp?MatchCode=3315,18,lbwbUtseya
Matches/MatchScorecard_ODI.asp?MatchCode=3949,51,csubbStokes
Matches/MatchScorecard_T20.asp?MatchCode=0476,12,cWilliamsbChisoro
Matches/MatchScorecard_ODI.asp?MatchCode=3704,5,cTaylorbMadziva
Matches/MatchScorecard_ODI.asp?MatchCode=3661,1,cRoachbRampaul
Matches/MatchScorecard_ODI.asp?MatchCode=3657,1,cSimmonsbRampaul
Matches/MatchScorecard_ODI.asp?MatchCode=3655,10,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3627,70,c†UmarAkmalbMohammadTalha
Matches/MatchScorecard_ODI.asp?MatchCode=3971,50,cBroombSantner
Matches/MatchScorecard_ODI.asp?MatchCode=3970,69,cBroombSouthee
Matches/MatchScorecard_ODI.asp?MatchCode=3969,19,c†RonchibSouthee
Matches/MatchScorecard_ODI.asp?MatchCode=3784,2,bBoult
Matches/MatchScorecard_ODI.asp?MatchCode=3190,39,lbwbVettori
Matches/MatchScorecard_ODI.asp?MatchCode=3188,41,c†McCullumbVettori
Matches/MatchScorecard_ODI.asp?MatchCode=4031,22,cWoodbPlunkett
Matches/MatchScorecard_ODI.asp?MatchCode=3948,13,cWilleybWoakes
Matches/MatchScorecard_ODI.asp?MatchCode=3946,129,st†ButtlerbRashid
Matches/MatchScorecard_ODI.asp?MatchCode=4217,101,cChigumburabSikandarRaza
Matches/MatchScorecard_ODI.asp?MatchCode=4214,167,cMoorbJarvis
Matches/MatchScorecard_ODI.asp?MatchCode=4202,82,notout
Matches/MatchScorecard_T20.asp?MatchCode=0644,7,runout
Matches/MatchScorecard_T20.asp?MatchCode=0641,11,cMillerbHendricks
Matches/MatchScorecard_T20.asp?MatchCode=0621,41,runout
Matches/MatchScorecard_ODI.asp?MatchCode=4218,131,cChigumburabWPMasakadza
Matches/MatchScorecard_T20.asp?MatchCode=0497,21,cJongwebSikandarRaza
Matches/MatchScorecard_T20.asp?MatchCode=0495,1,bChisoro
Matches/MatchScorecard_ODI.asp?MatchCode=3857,87,st†ChakabvabSikandarRaza
Matches/MatchScorecard_ODI.asp?MatchCode=3856,90,cCremerbWilliams
Matches/MatchScorecard_ODI.asp?MatchCode=3780,2,cJordanbAnderson
Matches/MatchScorecard_ODI.asp?MatchCode=3312,12,lbwbVitori
Matches/MatchScorecard_T20.asp?MatchCode=0218,2,runout
Matches/MatchScorecard_T20.asp?MatchCode=0211,26,cHyattbMartin
Matches/MatchScorecard_ODI.asp?MatchCode=3285,5,cWatsonbJohnson
Matches/MatchScorecard_ODI.asp?MatchCode=3262,69,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3336,0,c†RamdinbRampaul
Matches/MatchScorecard_ODI.asp?MatchCode=3334,47,c†RamdinbSamuels
Matches/MatchScorecard_ODI.asp?MatchCode=3284,5,c†HaddinbLee
Matches/MatchScorecard_ODI.asp?MatchCode=3313,9,cMasakadzabVitori
Matches/MatchScorecard_ODI.asp?MatchCode=3286,109,c†PainebPattinson
Matches/MatchScorecard_ODI.asp?MatchCode=3253,5,c†ThomasbSammy
Matches/MatchScorecard_ODI.asp?MatchCode=3266,83,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3213,2,c†TaibubMpofu
Matches/MatchScorecard_ODI.asp?MatchCode=3156,5,c†KieswetterbAjmalShahzad
Matches/MatchScorecard_ODI.asp?MatchCode=3186,58,cElliottbNLMcCullum
