match_id,score,how dismissed
Matches/MatchScorecard_T20.asp?MatchCode=0609,7,bImranTahir
Matches/MatchScorecard_T20.asp?MatchCode=0664,1,notout
Matches/MatchScorecard_T20.asp?MatchCode=0655,34,bHasanAli
Matches/MatchScorecard_T20.asp?MatchCode=0590,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0589,0,notout
Matches/MatchScorecard_T20.asp?MatchCode=0588,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3828,15,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3827,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3825,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3809,44,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3807,3,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3806,3,notout
