match_id,score,how dismissed
Matches/MatchScorecard_ODI.asp?MatchCode=3773,12,cFaulknerbJohnson
Matches/MatchScorecard_T20.asp?MatchCode=0565,5,bBadree
Matches/MatchScorecard_ODI.asp?MatchCode=3722,1,lbwbMooney
Matches/MatchScorecard_ODI.asp?MatchCode=3778,0,bVettori
Matches/MatchScorecard_ODI.asp?MatchCode=3721,55,lbwbBerrington
Matches/MatchScorecard_ODI.asp?MatchCode=3730,7,cKJO'BrienbYoung
Matches/MatchScorecard_ODI.asp?MatchCode=3707,7,c†PatilbGuruge
Matches/MatchScorecard_T20.asp?MatchCode=0684,21,c†MushfiqurRahimbAbuJayed
Matches/MatchScorecard_T20.asp?MatchCode=0681,29,bRubelHossain
Matches/MatchScorecard_T20.asp?MatchCode=0765,15,lbwbRankin
Matches/MatchScorecard_ODI.asp?MatchCode=3652,15,lbwbTiripano
Matches/MatchScorecard_ODI.asp?MatchCode=3651,48,cM'shangwebWilliams
Matches/MatchScorecard_ODI.asp?MatchCode=3650,135,csubbSWMasakadza
Matches/MatchScorecard_ODI.asp?MatchCode=3649,0,cChigumburabTiripano
Matches/MatchScorecard_T20.asp?MatchCode=0488,48,cMoorbSikandarRaza
Matches/MatchScorecard_T20.asp?MatchCode=0483,12,cNadeemAhmedbHaseebAmjad
Matches/MatchScorecard_ODI.asp?MatchCode=3725,28,c†CrossbWardlaw
Matches/MatchScorecard_ODI.asp?MatchCode=3705,9,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3633,66,c&amp;bKhurramKhan
Matches/MatchScorecard_ODI.asp?MatchCode=3632,84,cAnkurSharmabNizakatKhan
Matches/MatchScorecard_T20.asp?MatchCode=0764,91,cLittlebRankin
Matches/MatchScorecard_T20.asp?MatchCode=0712,1,notout
Matches/MatchScorecard_T20.asp?MatchCode=0615,26,bO'Brien
Matches/MatchScorecard_ODI.asp?MatchCode=4009,3,cMulderbO'Brien
Matches/MatchScorecard_T20.asp?MatchCode=1128,20,cTectorbDelany
Matches/MatchScorecard_T20.asp?MatchCode=0683,22,cSoumyaSarkarbRubelHossain
Matches/MatchScorecard_T20.asp?MatchCode=0625,9,runout
Matches/MatchScorecard_T20.asp?MatchCode=0514,3,cRohanMustafabMohammadNaveed
Matches/MatchScorecard_T20.asp?MatchCode=0587,29,cAmjadGulbAhmedRaza
Matches/MatchScorecard_T20.asp?MatchCode=0586,19,c†GhulamShabberbAmjadJaved
Matches/MatchScorecard_T20.asp?MatchCode=0490,5,bCremer
Matches/MatchScorecard_T20.asp?MatchCode=0472,82,cMadzivabChibhabha
Matches/MatchScorecard_T20.asp?MatchCode=0471,15,bMasakadza
Matches/MatchScorecard_T20.asp?MatchCode=0485,6,cMohammadNadeembBilalKhan
Matches/MatchScorecard_T20.asp?MatchCode=0484,87,cAamirKaleembMehranKhan
