match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=3599,76,cStokesbRoot,90.28,5,1
Matches/MatchScorecard_ODI.asp?MatchCode=3600,20,c&amp;bJordan,128.57,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0267,30,cKJO'BrienbDockrell,113.04,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=4400,3,c†RahulbMohammedShami,42.86,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4399,17,cPandeybMohammedShami,125.00,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4398,155,notout,114.29,17,3
Matches/MatchScorecard_ODI.asp?MatchCode=4074,148,cPatelbJadhav,104.20,12,4
Matches/MatchScorecard_ODI.asp?MatchCode=3795,13,cKohlibYadav,171.43,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3741,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3731,27,cRainabYadav,109.09,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3937,57,c&amp;bMurtagh,160.00,5,2
Matches/MatchScorecard_ODI.asp?MatchCode=3829,101,cJoycebMurtagh,105.00,7,3
Matches/MatchScorecard_ODI.asp?MatchCode=3416,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4306,101,notout,78.07,8,0
Matches/MatchScorecard_ODI.asp?MatchCode=3437,28,c†MohammadShahzadbShapoorZadran,133.33,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=4123,15,c†ButtlerbWoakes,118.18,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4117,10,cHalesbWoakes,80.00,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4115,40,cRootbAli,87.50,5,0
Matches/MatchScorecard_T20.asp?MatchCode=0399,22,cRGSharmabAshwin,90.48,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0402,59,bAl-AminHossain,137.14,5,3
Matches/MatchScorecard_T20.asp?MatchCode=0262,80,cMohammadHafeezbYasirArafat,173.53,1,6
Matches/MatchScorecard_T20.asp?MatchCode=0284,5,bMorkel,55.56,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0281,84,notout,153.66,7,3
Matches/MatchScorecard_T20.asp?MatchCode=0273,35,c†RamdinbEdwards,200.00,3,2
Matches/MatchScorecard_T20.asp?MatchCode=0259,38,bSaeedAjmal,163.16,3,2
Matches/MatchScorecard_T20.asp?MatchCode=0291,1,bBadree,33.33,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0258,24,c&amp;bMohammadHafeez,88.00,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0288,9,lbwbMohammadHafeez,61.54,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0199,35,cAjmalShahzadbYardy,107.14,5,0
Matches/MatchScorecard_T20.asp?MatchCode=0214,0,cIngrambMorkel,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0212,0,runout,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0205,18,cJayawardenebBAWMendis,88.89,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0204,71,cDilshanbKulasekara,170.97,6,2
Matches/MatchScorecard_T20.asp?MatchCode=0200,33,cPietersenbYardy,115.38,3,0
Matches/MatchScorecard_T20.asp?MatchCode=0175,31,cGaylebTaylor,208.33,4,1
Matches/MatchScorecard_T20.asp?MatchCode=0194,2,cPererabFernando,25.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0171,10,cJayawardenebRandiv,75.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0166,96,c†DhonibYuvrajSingh,171.43,2,7
Matches/MatchScorecard_T20.asp?MatchCode=0186,1,lbwbMohammadAmir,33.33,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0178,2,runout,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0177,0,cUmarAkmalbMohammadAmir,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0185,47,bSaeedAjmal,132.26,6,0
Matches/MatchScorecard_T20.asp?MatchCode=0162,20,cAftabAhmedbShakibAlHasan,145.45,2,1
Matches/MatchScorecard_T20.asp?MatchCode=0136,27,cImranNazirbMohammadAsif,171.43,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0150,25,cSoutheebBond,200.00,3,1
Matches/MatchScorecard_T20.asp?MatchCode=0149,23,bBond,190.00,2,1
Matches/MatchScorecard_T20.asp?MatchCode=0148,94,cPollardbMiller,231.03,5,7
Matches/MatchScorecard_T20.asp?MatchCode=0147,59,c&amp;bSmith,153.13,6,2
Matches/MatchScorecard_T20.asp?MatchCode=0157,32,cUmarAkmalbMohammadSami,144.44,4,1
Matches/MatchScorecard_T20.asp?MatchCode=0081,116,cdeVilliersbNtini,206.98,7,6
Matches/MatchScorecard_T20.asp?MatchCode=0120,36,lbwbCollingwood,126.92,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3006,0,c†PetriebNel,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=2938,2,cVettoribMills,18.18,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0089,24,bMorkel,133.33,2,1
Matches/MatchScorecard_T20.asp?MatchCode=0088,44,c&amp;bPeterson,131.03,4,1
Matches/MatchScorecard_T20.asp?MatchCode=0084,27,cVettoribO'Brien,153.33,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=2926,1,cMMorkelbNtini,14.29,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=2918,6,c†BoucherbSteyn,71.43,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0082,7,bSteyn,58.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4032,21,c†RonchibBoult,112.50,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=3888,19,cElliottbHenry,114.29,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3886,118,lbwbSantner,124.05,8,4
Matches/MatchScorecard_T20.asp?MatchCode=0552,6,cGuptillbSantner,54.55,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3884,14,lbwbBoult,109.09,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3767,38,lbwbSouthee,80.95,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4329,194,cRubelHossainbSoumyaSarkar,112.93,14,5
Matches/MatchScorecard_ODI.asp?MatchCode=4035,42,notout,90.91,2,0
