match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=3268,111,cKJO'BrienbMooney,96.12,6,1
Matches/MatchScorecard_ODI.asp?MatchCode=3760,6,cRainabAshwin,40.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3588,0,cRainabISharma,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3587,28,runout,89.66,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3586,75,notout,203.45,2,5
Matches/MatchScorecard_ODI.asp?MatchCode=3935,62,notout,120.93,4,1
Matches/MatchScorecard_T20.asp?MatchCode=0555,33,notout,145.00,2,1
Matches/MatchScorecard_T20.asp?MatchCode=0415,2,cMaxwellbFaulkner,40.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0414,54,cFinchbFaulkner,96.08,3,1
Matches/MatchScorecard_T20.asp?MatchCode=0413,6,notout,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0371,15,cHenriquesbMaxwell,81.25,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0284,34,st†WadebDoherty,120.00,4,0
Matches/MatchScorecard_T20.asp?MatchCode=0214,0,cHusseybCummins,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0212,87,cWatsonbCummins,126.42,6,3
Matches/MatchScorecard_T20.asp?MatchCode=0081,97,lbwbDJHussey,162.50,9,1
Matches/MatchScorecard_T20.asp?MatchCode=0089,24,bHarwood,82.14,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0088,23,bHopes,100.00,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=2926,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=2918,38,runout,102.94,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=2917,75,cWhitebBracken,76.34,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0082,88,notout,168.29,7,2
Matches/MatchScorecard_ODI.asp?MatchCode=4307,49,bMustafizurRahman,121.62,4,0
Matches/MatchScorecard_T20.asp?MatchCode=0644,4,bShakibAlHasan,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0641,15,cImrulKayesbShakibAlHasan,130.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0533,17,cSmithbMarsh,116.67,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4037,8,cBabarAzambHasanAli,57.14,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3816,14,cSabbirRahmanbMustafizurRahman,61.90,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3813,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3818,58,cLitonDasbRubelHossain,72.86,3,0
Matches/MatchScorecard_T20.asp?MatchCode=0438,7,cShakibAlHasanbNasirHossain,150.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0437,19,cNasirHossainbArafatSunny,81.82,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4351,15,cStoinisbStarc,107.69,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3950,85,cBaileybMennie,97.33,8,0
Matches/MatchScorecard_ODI.asp?MatchCode=3896,47,csubbZampa,105.13,4,1
Matches/MatchScorecard_ODI.asp?MatchCode=3940,11,cHeadbBoland,112.50,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3947,29,cMarshbZampa,55.56,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=3894,13,bCoulter-Nile,59.09,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3903,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3945,20,cFinchbHastings,76.92,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0532,5,cFinchbTye,55.56,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3942,102,bMarsh,141.38,10,3
Matches/MatchScorecard_T20.asp?MatchCode=0369,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3663,36,notout,113.79,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=3673,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3669,17,csubbMarsh,50.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=2699,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0670,71,cSharmabThakur,134.15,2,3
Matches/MatchScorecard_T20.asp?MatchCode=0669,82,notout,160.00,4,3
Matches/MatchScorecard_T20.asp?MatchCode=0667,3,cRainabKumar,42.86,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4083,32,lbwbRubelHossain,100.00,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=3990,11,c†DickwellabLakmal,83.33,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3989,22,cMendisbKumara,90.91,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3987,30,notout,70.00,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3992,1,c&amp;bSouthee,25.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0609,35,runout,181.25,2,2
Matches/MatchScorecard_ODI.asp?MatchCode=3890,34,lbwbRashid,63.27,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3889,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3907,5,cBennbHolder,71.43,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3900,12,notout,200.00,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=3887,49,lbwbTopley,71.21,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3892,23,bHolder,67.65,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3885,14,c&amp;bTopley,61.90,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3841,17,c†DhonibYadav,88.24,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=3783,24,lbwbMohammadNaveed,82.14,1,0
