match_id,score,how dismissed
Matches/MatchScorecard_ODI.asp?MatchCode=2938,6,notout
Matches/MatchScorecard_T20.asp?MatchCode=0089,0,runout
Matches/MatchScorecard_T20.asp?MatchCode=0084,9,bButler
Matches/MatchScorecard_ODI.asp?MatchCode=3028,2,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3024,23,bRoach
Matches/MatchScorecard_ODI.asp?MatchCode=3285,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3286,3,cAlokKapalibMashrafeMortaza
Matches/MatchScorecard_ODI.asp?MatchCode=3233,15,cStraussbAnderson
Matches/MatchScorecard_ODI.asp?MatchCode=3015,25,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3030,7,bSaeedAjmal
Matches/MatchScorecard_ODI.asp?MatchCode=3018,6,bAnderson
Matches/MatchScorecard_ODI.asp?MatchCode=3017,19,lbwbBroad
Matches/MatchScorecard_ODI.asp?MatchCode=3012,23,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3010,64,bAnderson
Matches/MatchScorecard_ODI.asp?MatchCode=3034,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3009,80,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3032,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3202,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3229,49,runout
Matches/MatchScorecard_T20.asp?MatchCode=0090,8,st†KamranAkmalbShoaibMalik
Matches/MatchScorecard_ODI.asp?MatchCode=2969,45,cSohailTanvirbUmarGul
Matches/MatchScorecard_ODI.asp?MatchCode=2968,11,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2967,2,cMisbah-ul-HaqbShahidAfridi
Matches/MatchScorecard_ODI.asp?MatchCode=2971,45,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2961,73,cdeVilliersbvanderMerwe
Matches/MatchScorecard_ODI.asp?MatchCode=2956,57,cdeVilliersbSteyn
Matches/MatchScorecard_ODI.asp?MatchCode=2962,3,st†BoucherbvanderMerwe
Matches/MatchScorecard_ODI.asp?MatchCode=2941,15,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2939,32,lbwbVettori
Matches/MatchScorecard_ODI.asp?MatchCode=2942,66,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2963,46,cdeVilliersbvanderMerwe
Matches/MatchScorecard_ODI.asp?MatchCode=2954,27,cBothabSteyn
Matches/MatchScorecard_ODI.asp?MatchCode=2970,-,dnb
