match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4267,8,cCameron-DowbMurtagh,150.00,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4301,121,cO'BrienbMcBrine,114.77,16,0
Matches/MatchScorecard_ODI.asp?MatchCode=4299,2,lbwbMurtagh,14.29,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4262,6,lbwbMurtagh,33.33,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4257,49,cMurtaghbRankin,81.13,6,0
Matches/MatchScorecard_ODI.asp?MatchCode=4192,1,cMurtaghbRankin,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4190,0,lbwbMurtagh,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0713,1,cRankinbSimiSingh,20.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4163,68,cRankinbSimiSingh,108.00,6,2
Matches/MatchScorecard_T20.asp?MatchCode=0602,71,notout,130.00,9,1
Matches/MatchScorecard_T20.asp?MatchCode=0592,34,bMulder,107.41,5,0
Matches/MatchScorecard_T20.asp?MatchCode=0242,96,cPorterfieldbSorensen,135.09,7,2
Matches/MatchScorecard_ODI.asp?MatchCode=3628,26,lbwbAshwin,78.57,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=4010,16,cPorterfieldbThompson,68.42,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4009,1,lbwbO'Brien,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4008,13,cWilsonbChase,73.33,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4007,79,lbwbDockrell,146.51,12,0
Matches/MatchScorecard_ODI.asp?MatchCode=4006,52,runout,104.88,7,1
Matches/MatchScorecard_ODI.asp?MatchCode=3915,80,cDockrellbO'Brien,83.54,8,1
Matches/MatchScorecard_ODI.asp?MatchCode=3918,8,cChasebMcCarthy,116.67,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3917,23,cTerrybStirling,62.86,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3916,95,cWilsonbChase,85.26,10,0
Matches/MatchScorecard_T20.asp?MatchCode=0353,48,cShannonbDockrell,211.11,8,1
Matches/MatchScorecard_ODI.asp?MatchCode=3421,13,cPorterfieldbJohnston,64.71,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4290,68,cWallacebEvans,82.09,7,1
Matches/MatchScorecard_ODI.asp?MatchCode=4309,8,cKarunaratnebMalinga,58.33,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4306,0,bStarc,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4131,18,cMuzarabanibVitori,75.00,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4203,153,cKarthikbJadhav,106.90,11,7
Matches/MatchScorecard_ODI.asp?MatchCode=4202,65,bMahmudullah,65.43,8,0
Matches/MatchScorecard_ODI.asp?MatchCode=4200,22,c†SarfarazAhmedbMohammadNawaz,64.52,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4198,41,cAbuHiderbShakibAlHasan,78.72,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=4195,40,lbwbDananjaya,72.34,4,1
Matches/MatchScorecard_ODI.asp?MatchCode=4129,42,cVitoribCremer,90.00,4,1
Matches/MatchScorecard_T20.asp?MatchCode=0659,20,cJarvisbMuzarabani,77.27,3,0
Matches/MatchScorecard_T20.asp?MatchCode=0658,25,c†TaylorbMuzarabani,181.82,1,2
Matches/MatchScorecard_ODI.asp?MatchCode=4140,34,cMunseybBerrington,55.56,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=4164,103,cHolderbGayle,90.32,11,2
Matches/MatchScorecard_ODI.asp?MatchCode=4160,3,lbwbQadeerAhmed,27.27,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4154,9,cPowellbHolder,66.67,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4132,8,csubbChatara,50.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3998,23,bNgarava,100.00,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3996,9,cBurlbNgarava,33.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3994,24,cMusakandabChatara,117.65,2,1
Matches/MatchScorecard_ODI.asp?MatchCode=3993,74,bCremer,73.56,6,0
Matches/MatchScorecard_ODI.asp?MatchCode=3991,10,cMpofubNgarava,88.89,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0600,102,cMohammadNadeembBilalKhan,133.33,8,3
Matches/MatchScorecard_T20.asp?MatchCode=0595,18,bAhmedRaza,125.00,3,0
Matches/MatchScorecard_T20.asp?MatchCode=0544,49,cHMasakadzabWilliams,173.91,7,1
Matches/MatchScorecard_T20.asp?MatchCode=0541,49,cAnshumanRathbCampbell,102.50,4,2
Matches/MatchScorecard_T20.asp?MatchCode=0490,152,notout,176.12,10,8
Matches/MatchScorecard_T20.asp?MatchCode=0536,80,cMacLeodbWatt,156.41,5,3
Matches/MatchScorecard_T20.asp?MatchCode=0488,41,bCremer,194.12,2,3
Matches/MatchScorecard_ODI.asp?MatchCode=3873,30,bJongwe,113.64,5,0
Matches/MatchScorecard_T20.asp?MatchCode=0565,28,cBennbBadree,109.09,2,1
Matches/MatchScorecard_T20.asp?MatchCode=0559,5,lbwbWilley,133.33,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0555,57,bMorris,231.58,3,5
Matches/MatchScorecard_T20.asp?MatchCode=0520,29,cBabarHayatbTanwirAfzal,171.43,3,1
Matches/MatchScorecard_T20.asp?MatchCode=0517,5,cAdnanIlyasbBilalKhan,80.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0514,7,bFarhanAhmed,75.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0485,78,bBilalKhan,130.43,4,3
Matches/MatchScorecard_T20.asp?MatchCode=0484,5,cZeeshanMaqsoodbBilalKhan,200.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0483,5,lbwbTanwirAfzal,100.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0472,27,lbwbChibhabha,120.00,3,0
Matches/MatchScorecard_T20.asp?MatchCode=0471,40,cErvinebChisoro,161.90,6,0
Matches/MatchScorecard_T20.asp?MatchCode=0376,88,cIrfanAhmedbHaseebAmjad,128.30,6,3
Matches/MatchScorecard_T20.asp?MatchCode=0372,0,cMahmudullahbMashrafeMortaza,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0341,52,cTaylorbWardlaw,190.91,6,2
Matches/MatchScorecard_T20.asp?MatchCode=0340,23,cRipponbBorren,80.00,3,0
