match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4245,16,runout,83.33,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4242,72,cDhawanbKumar,123.91,5,3
Matches/MatchScorecard_ODI.asp?MatchCode=4239,8,bKuldeepYadav,46.67,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0653,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3888,2,bHastings,40.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3868,32,csubbPradeep,88.24,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3865,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3828,14,cAmlabImranTahir,68.42,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3827,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0463,9,notout,350.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0300,17,notout,166.67,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0298,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0296,24,notout,84.00,3,0
Matches/MatchScorecard_T20.asp?MatchCode=0282,2,notout,200.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3951,15,cRahanebMishra,32.61,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0736,55,cdeSilvabRajitha,169.23,1,5
Matches/MatchScorecard_T20.asp?MatchCode=0652,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0651,0,c&amp;bBrathwaite,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4101,6,notout,250.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4100,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3866,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3503,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0221,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3370,1,cTaylorbVitori,50.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3429,5,cPollardbNarine,55.56,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0249,13,notout,220.00,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=3366,8,notout,53.33,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3385,0,st†deVilliersbPeterson,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0225,0,cAmlabdeLange,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0224,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0223,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0286,1,runout,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0250,24,cSmithbBravo,181.82,0,2
Matches/MatchScorecard_ODI.asp?MatchCode=3342,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3340,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0215,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0213,-,dnb,-,-,-
