match_id,score,how dismissed
Matches/MatchScorecard_T20.asp?MatchCode=0482,1,c†SarfarazAhmedbAnwarAli
Matches/MatchScorecard_T20.asp?MatchCode=0481,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4168,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4166,3,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4342,1,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4171,11,runout
Matches/MatchScorecard_T20.asp?MatchCode=0706,10,c†DhonibKaul
Matches/MatchScorecard_ODI.asp?MatchCode=4173,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0704,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0699,3,notout
Matches/MatchScorecard_T20.asp?MatchCode=0606,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3978,1,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3976,31,notout
Matches/MatchScorecard_T20.asp?MatchCode=0608,0,bBumrah
Matches/MatchScorecard_ODI.asp?MatchCode=2462,0,cSehwagbPowar
Matches/MatchScorecard_ODI.asp?MatchCode=2458,4,bPathan
Matches/MatchScorecard_ODI.asp?MatchCode=2457,16,c†DhonibPathan
Matches/MatchScorecard_ODI.asp?MatchCode=2459,20,bAgarkar
Matches/MatchScorecard_ODI.asp?MatchCode=4284,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4021,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4020,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4167,1,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3833,20,cMaxwellbCummins
Matches/MatchScorecard_ODI.asp?MatchCode=3832,1,runout
Matches/MatchScorecard_T20.asp?MatchCode=0630,0,cMillerbPhehlukwayo
Matches/MatchScorecard_T20.asp?MatchCode=0629,0,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4165,52,notout
Matches/MatchScorecard_T20.asp?MatchCode=0662,0,bBoult
Matches/MatchScorecard_ODI.asp?MatchCode=3949,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0574,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3805,49,cMcCullumbNLMcCullum
Matches/MatchScorecard_ODI.asp?MatchCode=3804,15,notout
Matches/MatchScorecard_T20.asp?MatchCode=0570,4,cBadreebBravo
Matches/MatchScorecard_T20.asp?MatchCode=0559,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4355,11,cBoultbNeesham
Matches/MatchScorecard_ODI.asp?MatchCode=4346,16,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4036,17,cSoutheebMilne
Matches/MatchScorecard_T20.asp?MatchCode=0568,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4314,32,notout
Matches/MatchScorecard_T20.asp?MatchCode=0721,8,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4215,5,lbwbDananjaya
Matches/MatchScorecard_ODI.asp?MatchCode=4031,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0564,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3098,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=2463,6,cVRSinghbSreesanth
Matches/MatchScorecard_T20.asp?MatchCode=0633,20,bBrathwaite
Matches/MatchScorecard_ODI.asp?MatchCode=3910,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3908,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3906,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3904,25,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3911,11,runout
Matches/MatchScorecard_ODI.asp?MatchCode=3233,21,c†HaddinbTait
Matches/MatchScorecard_ODI.asp?MatchCode=2626,8,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2622,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=2709,2,cSamuelsbEdwards
Matches/MatchScorecard_ODI.asp?MatchCode=2617,17,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2685,2,cBravobTaylor
Matches/MatchScorecard_ODI.asp?MatchCode=2648,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=2643,31,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2604,11,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2597,27,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2593,0,cClarkebJohnson
Matches/MatchScorecard_ODI.asp?MatchCode=2702,4,c†RamdinbEdwards
Matches/MatchScorecard_ODI.asp?MatchCode=2490,32,cJayawardenebMalinga
Matches/MatchScorecard_ODI.asp?MatchCode=2488,7,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2487,3,runout
Matches/MatchScorecard_ODI.asp?MatchCode=2486,15,notout
Matches/MatchScorecard_T20.asp?MatchCode=0007,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=2485,3,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2491,9,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2407,28,notout
Matches/MatchScorecard_ODI.asp?MatchCode=2406,8,lbwbShahidAfridi
Matches/MatchScorecard_ODI.asp?MatchCode=2405,7,bShoaibMalik
Matches/MatchScorecard_ODI.asp?MatchCode=2404,65,c&amp;bShoaibAkhtar
Matches/MatchScorecard_ODI.asp?MatchCode=2403,-,dnb
