match_id,score,how dismissed
Matches/MatchScorecard_ODI.asp?MatchCode=3771,0,cAmlabSteyn
Matches/MatchScorecard_ODI.asp?MatchCode=3268,14,lbwbBotha
Matches/MatchScorecard_ODI.asp?MatchCode=3829,47,bMaxwell
Matches/MatchScorecard_T20.asp?MatchCode=0267,19,cWarnerbMaxwell
Matches/MatchScorecard_ODI.asp?MatchCode=3416,0,bLee
Matches/MatchScorecard_ODI.asp?MatchCode=3921,9,cHasanAlibUmarGul
Matches/MatchScorecard_ODI.asp?MatchCode=4150,74,cBrathwaitebRoach
Matches/MatchScorecard_ODI.asp?MatchCode=3916,118,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3722,58,c&amp;bJavedAhmadi
Matches/MatchScorecard_ODI.asp?MatchCode=3730,23,c&amp;bJavedAhmadi
Matches/MatchScorecard_ODI.asp?MatchCode=3915,72,c†MohammadShahzadbMirwaisAshraf
Matches/MatchScorecard_ODI.asp?MatchCode=3918,186,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3917,14,runout
Matches/MatchScorecard_T20.asp?MatchCode=0242,13,cMohammadNabibAftabAlam
Matches/MatchScorecard_ODI.asp?MatchCode=3789,12,cUmarAkmalbWahabRiaz
Matches/MatchScorecard_ODI.asp?MatchCode=3781,2,bRaina
Matches/MatchScorecard_ODI.asp?MatchCode=3256,5,c†DhonibKhan
Matches/MatchScorecard_ODI.asp?MatchCode=4106,134,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4143,61,cNaobDai
Matches/MatchScorecard_ODI.asp?MatchCode=4111,36,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4021,17,bRoot
Matches/MatchScorecard_ODI.asp?MatchCode=4026,20,c†RonchibAnderson
Matches/MatchScorecard_ODI.asp?MatchCode=4025,49,cTamimIqbalbSunzamulIslam
Matches/MatchScorecard_ODI.asp?MatchCode=4020,26,lbwbWilley
Matches/MatchScorecard_ODI.asp?MatchCode=4010,49,bRashidKhan
Matches/MatchScorecard_ODI.asp?MatchCode=4009,27,bGulbadinNaib
Matches/MatchScorecard_ODI.asp?MatchCode=4008,14,c†MohammadShahzadbDawlatZadran
Matches/MatchScorecard_ODI.asp?MatchCode=4007,66,bGulbadinNaib
Matches/MatchScorecard_ODI.asp?MatchCode=4006,4,c†MohammadShahzadbAmirHamza
Matches/MatchScorecard_ODI.asp?MatchCode=3724,6,lbwbTaylor
Matches/MatchScorecard_ODI.asp?MatchCode=3840,19,lbwbSikandarRaza
Matches/MatchScorecard_ODI.asp?MatchCode=3842,8,cChibhabhabMasakadza
Matches/MatchScorecard_ODI.asp?MatchCode=3839,60,cChigumburabNyumbu
Matches/MatchScorecard_ODI.asp?MatchCode=3800,25,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3777,128,cErvinebChatara
Matches/MatchScorecard_ODI.asp?MatchCode=3763,40,c†PatilbAmjadJaved
Matches/MatchScorecard_ODI.asp?MatchCode=3752,100,cBravobTaylor
Matches/MatchScorecard_ODI.asp?MatchCode=3635,0,c†ChandimalbLakmal
Matches/MatchScorecard_T20.asp?MatchCode=0383,30,runout
Matches/MatchScorecard_T20.asp?MatchCode=0379,48,cKhurramKhanbSharifAsadullah
Matches/MatchScorecard_T20.asp?MatchCode=0374,22,bPanyangara
Matches/MatchScorecard_ODI.asp?MatchCode=3617,27,cHolderbDJJBravo
Matches/MatchScorecard_T20.asp?MatchCode=0365,11,c†RamdinbNarine
Matches/MatchScorecard_T20.asp?MatchCode=0364,42,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3528,106,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3556,45,bHaq
Matches/MatchScorecard_ODI.asp?MatchCode=3526,25,cSwartbSchiferli
Matches/MatchScorecard_ODI.asp?MatchCode=3554,12,st†MurphybHaq
Matches/MatchScorecard_ODI.asp?MatchCode=3500,133,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3499,34,bMohammadHafeez
Matches/MatchScorecard_ODI.asp?MatchCode=3551,1,hitwicketbRankin
