match_id,score,how dismissed
Matches/MatchScorecard_ODI.asp?MatchCode=4303,102,cAmlabNgidi
Matches/MatchScorecard_ODI.asp?MatchCode=4029,119,cMillerbMaharaj
Matches/MatchScorecard_ODI.asp?MatchCode=4028,26,cMillerbRabada
Matches/MatchScorecard_ODI.asp?MatchCode=3890,2,cAmlabImranTahir
Matches/MatchScorecard_ODI.asp?MatchCode=3889,64,cBehardienbAbbott
Matches/MatchScorecard_ODI.asp?MatchCode=3887,0,bMorkel
Matches/MatchScorecard_T20.asp?MatchCode=0553,17,cMorrisbRabada
Matches/MatchScorecard_ODI.asp?MatchCode=3885,68,bMorris
Matches/MatchScorecard_T20.asp?MatchCode=0518,1,c&amp;bMorris
Matches/MatchScorecard_T20.asp?MatchCode=0516,13,st†deVilliersbImranTahir
Matches/MatchScorecard_ODI.asp?MatchCode=3891,31,bRabada
Matches/MatchScorecard_ODI.asp?MatchCode=3809,20,cMcCullumbWheeler
Matches/MatchScorecard_ODI.asp?MatchCode=3807,22,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3806,81,bWheeler
Matches/MatchScorecard_ODI.asp?MatchCode=4354,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4336,103,bStarc
Matches/MatchScorecard_ODI.asp?MatchCode=4041,121,notout
Matches/MatchScorecard_T20.asp?MatchCode=0465,1,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3831,11,obstructingfield
Matches/MatchScorecard_ODI.asp?MatchCode=3830,14,cBurnsbStarc
Matches/MatchScorecard_ODI.asp?MatchCode=3599,23,bFaulkner
Matches/MatchScorecard_ODI.asp?MatchCode=3602,15,cClarkebDoherty
Matches/MatchScorecard_ODI.asp?MatchCode=3600,0,cMaxwellbCoulter-Nile
Matches/MatchScorecard_ODI.asp?MatchCode=4292,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4287,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4300,23,cFakharZamanbHasanAli
Matches/MatchScorecard_ODI.asp?MatchCode=4297,83,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4294,41,runout
Matches/MatchScorecard_ODI.asp?MatchCode=4308,14,c†SarfarazAhmedbShoaibMalik
Matches/MatchScorecard_ODI.asp?MatchCode=4045,34,cMohammadHafeezbHasanAli
Matches/MatchScorecard_ODI.asp?MatchCode=3928,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3926,49,bHasanAli
Matches/MatchScorecard_T20.asp?MatchCode=0580,4,cBabarAzambHasanAli
Matches/MatchScorecard_ODI.asp?MatchCode=3932,87,cUmarGulbHasanAli
Matches/MatchScorecard_ODI.asp?MatchCode=3930,81,cBabarAzambImadWasim
Matches/MatchScorecard_ODI.asp?MatchCode=4321,12,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4256,12,cHetmeyerbBrathwaite
Matches/MatchScorecard_ODI.asp?MatchCode=4254,92,c†HopebHolder
Matches/MatchScorecard_ODI.asp?MatchCode=4253,22,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4260,17,c†HopebBrathwaite
Matches/MatchScorecard_ODI.asp?MatchCode=4072,85,cLewisbPowell
Matches/MatchScorecard_ODI.asp?MatchCode=4070,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4068,26,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4005,39,cBrathwaitebHolder
Matches/MatchScorecard_ODI.asp?MatchCode=4004,1,c†HopebBishoo
Matches/MatchScorecard_ODI.asp?MatchCode=4001,62,cHolderbBishoo
Matches/MatchScorecard_T20.asp?MatchCode=1087,25,csubbNgidi
Matches/MatchScorecard_T20.asp?MatchCode=1084,53,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4175,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3925,16,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4342,92,csubbBumrah
Matches/MatchScorecard_ODI.asp?MatchCode=4171,56,cKaulbKuldeepYadav
Matches/MatchScorecard_T20.asp?MatchCode=0706,16,cKohlibPandya
Matches/MatchScorecard_ODI.asp?MatchCode=4173,5,c†DhonibPandya
Matches/MatchScorecard_T20.asp?MatchCode=0607,42,lbwbNehra
Matches/MatchScorecard_T20.asp?MatchCode=0606,2,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3978,67,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3976,1,bAshwin
Matches/MatchScorecard_ODI.asp?MatchCode=3974,73,cYadavbBumrah
Matches/MatchScorecard_T20.asp?MatchCode=0608,7,cRainabChahal
Matches/MatchScorecard_ODI.asp?MatchCode=3667,2,cRainabAshwin
Matches/MatchScorecard_ODI.asp?MatchCode=3664,26,cRahanebJadeja
Matches/MatchScorecard_ODI.asp?MatchCode=3672,38,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3327,8,c&amp;bAshwin
Matches/MatchScorecard_ODI.asp?MatchCode=3325,21,bAshwin
Matches/MatchScorecard_ODI.asp?MatchCode=3323,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3322,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3551,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3321,3,c&amp;bStirling
Matches/MatchScorecard_ODI.asp?MatchCode=3834,49,lbwbMarsh
Matches/MatchScorecard_ODI.asp?MatchCode=3833,46,bMarsh
Matches/MatchScorecard_ODI.asp?MatchCode=3832,15,cFinchbMaxwell
Matches/MatchScorecard_T20.asp?MatchCode=0361,6,cCuttingbMaxwell
Matches/MatchScorecard_ODI.asp?MatchCode=3608,0,cMarshbMcKay
Matches/MatchScorecard_ODI.asp?MatchCode=3606,81,c†WadebFaulkner
Matches/MatchScorecard_T20.asp?MatchCode=1082,4,cMillerbNgidi
Matches/MatchScorecard_ODI.asp?MatchCode=3949,50,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3805,31,c†RonchibMcClenaghan
Matches/MatchScorecard_ODI.asp?MatchCode=3804,11,bBoult
Matches/MatchScorecard_T20.asp?MatchCode=0432,28,notout
Matches/MatchScorecard_T20.asp?MatchCode=0550,18,lbwbBravo
Matches/MatchScorecard_T20.asp?MatchCode=0570,14,cSimmonsbBravo
Matches/MatchScorecard_T20.asp?MatchCode=0370,0,bSantokie
Matches/MatchScorecard_T20.asp?MatchCode=0210,35,lbwbBishoo
Matches/MatchScorecard_T20.asp?MatchCode=0209,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0559,8,bRashidKhan
Matches/MatchScorecard_ODI.asp?MatchCode=4355,95,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4346,11,cHenrybSantner
Matches/MatchScorecard_ODI.asp?MatchCode=4149,29,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4146,1,cNichollsbSodhi
Matches/MatchScorecard_ODI.asp?MatchCode=4139,41,cMunrobSodhi
Matches/MatchScorecard_ODI.asp?MatchCode=4137,13,cTaylorbSantner
Matches/MatchScorecard_ODI.asp?MatchCode=4036,54,cMilnebBoult
Matches/MatchScorecard_T20.asp?MatchCode=0568,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3557,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3559,30,cClarkebFaulkner
Matches/MatchScorecard_ODI.asp?MatchCode=3558,28,bMcKay
Matches/MatchScorecard_ODI.asp?MatchCode=3555,5,cBaileybMcKay
Matches/MatchScorecard_ODI.asp?MatchCode=4314,6,cMashrafeMortazabMustafizurRahman
Matches/MatchScorecard_ODI.asp?MatchCode=4331,97,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4326,2,bDawlatZadran
Matches/MatchScorecard_T20.asp?MatchCode=0721,28,bMalinga
Matches/MatchScorecard_ODI.asp?MatchCode=4215,83,cPererabDananjaya
Matches/MatchScorecard_ODI.asp?MatchCode=4212,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4211,38,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4210,16,cdeSilvabDananjaya
Matches/MatchScorecard_ODI.asp?MatchCode=4209,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=4138,75,notout
Matches/MatchScorecard_ODI.asp?MatchCode=4031,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3948,0,bMashrafeMortaza
Matches/MatchScorecard_ODI.asp?MatchCode=3946,117,cSabbirRahmanbMashrafeMortaza
Matches/MatchScorecard_T20.asp?MatchCode=0564,7,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3703,16,st†SangakkarabHerath
Matches/MatchScorecard_T20.asp?MatchCode=0367,4,st†RamdinbSamuels
Matches/MatchScorecard_ODI.asp?MatchCode=3712,7,cNLTCPererabBAWMendis
Matches/MatchScorecard_ODI.asp?MatchCode=3629,0,cRampaulbDJJBravo
Matches/MatchScorecard_ODI.asp?MatchCode=3710,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3622,5,bNarine
Matches/MatchScorecard_ODI.asp?MatchCode=3625,4,c†RamdinbMiller
Matches/MatchScorecard_T20.asp?MatchCode=0322,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0321,10,notout
