match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_T20.asp?MatchCode=0589,10,cBoultbWilliamson,111.11,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0588,8,notout,116.67,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3971,49,c&amp;bHenry,112.82,3,1
Matches/MatchScorecard_T20.asp?MatchCode=0526,2,cMathewsbChameera,40.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0524,0,cFahadTariqbAmjadJaved,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0494,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0493,8,notout,140.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0590,8,notout,140.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3970,27,c†RonchibBoult,77.42,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0497,16,cChigumburabSikandarRaza,100.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0495,35,notout,176.47,5,0
