match_id,score,how dismissed
Matches/MatchScorecard_T20.asp?MatchCode=0664,17,hitwicketbStanlake
Matches/MatchScorecard_T20.asp?MatchCode=0668,9,lbwbAgar
Matches/MatchScorecard_T20.asp?MatchCode=0541,8,bGulbadinNaib
Matches/MatchScorecard_T20.asp?MatchCode=0453,46,cNawrozMangalbMohammadNabi
Matches/MatchScorecard_T20.asp?MatchCode=0483,23,cUsmanGhanibKarimSadiq
Matches/MatchScorecard_ODI.asp?MatchCode=4406,1,c&amp;bChahal
Matches/MatchScorecard_T20.asp?MatchCode=0726,2,st†SarfarazAhmedbImadWasim
Matches/MatchScorecard_T20.asp?MatchCode=0451,35,cThompsonbMooney
Matches/MatchScorecard_T20.asp?MatchCode=0665,41,notout
Matches/MatchScorecard_T20.asp?MatchCode=0662,22,cBillingsbWood
Matches/MatchScorecard_T20.asp?MatchCode=0381,5,bMahmudullah
Matches/MatchScorecard_T20.asp?MatchCode=0520,2,cGulbadinNaibbMohammadNabi
Matches/MatchScorecard_T20.asp?MatchCode=0376,42,bDawlatZadran
Matches/MatchScorecard_ODI.asp?MatchCode=4149,0,bAli
Matches/MatchScorecard_ODI.asp?MatchCode=4139,9,cMorganbAli
Matches/MatchScorecard_ODI.asp?MatchCode=4138,1,cWilleybWoakes
Matches/MatchScorecard_T20.asp?MatchCode=0545,42,cCoetzerbWatt
Matches/MatchScorecard_T20.asp?MatchCode=0535,22,cSibandabSikandarRaza
Matches/MatchScorecard_T20.asp?MatchCode=0519,33,cShaimanAnwarbAhmedRaza
Matches/MatchScorecard_T20.asp?MatchCode=0515,9,runout
Matches/MatchScorecard_T20.asp?MatchCode=0502,5,c†CrossbWheal
Matches/MatchScorecard_T20.asp?MatchCode=0500,-,dnb
Matches/MatchScorecard_T20.asp?MatchCode=0480,77,notout
Matches/MatchScorecard_T20.asp?MatchCode=0479,23,bZeeshanMaqsood
Matches/MatchScorecard_T20.asp?MatchCode=0477,20,c†SultanAhmedbMehranKhan
Matches/MatchScorecard_ODI.asp?MatchCode=3862,28,cUmairAlibNasirAziz
Matches/MatchScorecard_ODI.asp?MatchCode=3860,141,notout
Matches/MatchScorecard_T20.asp?MatchCode=0455,27,bSharif
Matches/MatchScorecard_T20.asp?MatchCode=0448,10,cAireebRegmi
Matches/MatchScorecard_T20.asp?MatchCode=0373,14,bRegmi
