,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=2881,0,4.0,0,0,3.75
1,Matches/MatchScorecard_ODI.asp?MatchCode=2882,66,10.0,3,2,2.90
2,Matches/MatchScorecard_ODI.asp?MatchCode=3971,27,10.0,0,1,4.00
3,Matches/MatchScorecard_ODI.asp?MatchCode=4027,50,10.0,0,2,5.50
4,Matches/MatchScorecard_ODI.asp?MatchCode=3999,50,10.0,0,2,5.70
5,Matches/MatchScorecard_ODI.asp?MatchCode=4002,50,5.0,0,2,5.20
6,Matches/MatchScorecard_ODI.asp?MatchCode=2581,58,10.0,1,2,3.40
7,Matches/MatchScorecard_ODI.asp?MatchCode=2643,0,8.0,0,0,5.25
8,Matches/MatchScorecard_ODI.asp?MatchCode=2786,56,6.4,0,2,2.10
9,Matches/MatchScorecard_ODI.asp?MatchCode=2796,27,8.0,0,1,4.13
10,Matches/MatchScorecard_ODI.asp?MatchCode=2580,25,10.0,0,1,6.40
11,Matches/MatchScorecard_ODI.asp?MatchCode=2938,0,8.0,0,0,4.75
12,Matches/MatchScorecard_ODI.asp?MatchCode=2939,0,3.0,0,0,8.33
13,Matches/MatchScorecard_ODI.asp?MatchCode=2673,54,7.0,1,2,4.57
14,Matches/MatchScorecard_ODI.asp?MatchCode=2597,25,10.0,0,1,5.30
15,Matches/MatchScorecard_ODI.asp?MatchCode=2373,25,9.0,0,1,5.22
16,Matches/MatchScorecard_ODI.asp?MatchCode=2376,25,9.0,0,1,6.67
17,Matches/MatchScorecard_ODI.asp?MatchCode=2383,50,8.0,0,2,6.00
18,Matches/MatchScorecard_ODI.asp?MatchCode=2410,56,10.0,0,2,2.30
19,Matches/MatchScorecard_ODI.asp?MatchCode=2431,54,9.3,1,2,4.84
20,Matches/MatchScorecard_ODI.asp?MatchCode=2434,25,2.0,0,1,7.00
21,Matches/MatchScorecard_ODI.asp?MatchCode=2436,75,8.0,0,3,5.25
22,Matches/MatchScorecard_ODI.asp?MatchCode=2441,0,10.0,0,0,5.40
23,Matches/MatchScorecard_ODI.asp?MatchCode=2445,25,10.0,0,1,5.80
24,Matches/MatchScorecard_ODI.asp?MatchCode=2534,75,3.1,0,3,3.47
25,Matches/MatchScorecard_ODI.asp?MatchCode=2537,52,9.0,0,2,3.56
26,Matches/MatchScorecard_ODI.asp?MatchCode=2577,0,9.0,0,0,4.56
27,Matches/MatchScorecard_ODI.asp?MatchCode=2595,25,10.0,0,1,6.70
28,Matches/MatchScorecard_ODI.asp?MatchCode=2634,48,10.0,0,2,7.00
29,Matches/MatchScorecard_ODI.asp?MatchCode=2655,79,9.2,0,3,2.68
30,Matches/MatchScorecard_ODI.asp?MatchCode=2678,6,10.0,1,0,3.60
31,Matches/MatchScorecard_ODI.asp?MatchCode=2684,50,10.0,0,2,4.80
32,Matches/MatchScorecard_ODI.asp?MatchCode=2686,0,10.0,0,0,6.20
33,Matches/MatchScorecard_ODI.asp?MatchCode=2761,27,10.0,0,1,3.90
34,Matches/MatchScorecard_ODI.asp?MatchCode=2763,-2,7.2,0,0,7.36
35,Matches/MatchScorecard_ODI.asp?MatchCode=2769,-2,8.0,0,0,7.25
36,Matches/MatchScorecard_ODI.asp?MatchCode=2839,35,5.4,2,1,4.24
37,Matches/MatchScorecard_ODI.asp?MatchCode=2909,23,5.0,0,1,7.80
38,Matches/MatchScorecard_ODI.asp?MatchCode=2910,25,3.4,0,1,2.18
39,Matches/MatchScorecard_ODI.asp?MatchCode=2933,25,9.0,0,1,5.22
40,Matches/MatchScorecard_ODI.asp?MatchCode=2945,-2,5.0,0,0,7.40
41,Matches/MatchScorecard_ODI.asp?MatchCode=3034,0,6.2,0,0,6.95
