match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=1128,20,cTectorbDelany,75.00,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0765,15,lbwbRankin,144.44,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0764,94,cLittlebRankin,152.08,7,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0712,1,notout,50.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0684,22,c†MushfiqurRahimbAbuJayed,73.08,1,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0683,22,cSoumyaSarkarbRubelHossain,67.74,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0681,30,bRubelHossain,108.33,2,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0615,26,bO'Brien,115.00,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4009,3,cMulderbO'Brien,18.75,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0625,9,runout,61.54,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0587,31,cAmjadGulbAhmedRaza,158.82,0,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0586,19,c†GhulamShabberbAmjadJaved,100.00,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0490,5,bCremer,38.46,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0488,49,cMoorbSikandarRaza,110.53,5,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0565,5,bBadree,66.67,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0514,3,cRohanMustafabMohammadNaveed,50.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0485,6,cMohammadNadeembBilalKhan,71.43,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0484,88,cAamirKaleembMehranKhan,127.78,9,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0483,12,cNadeemAhmedbHaseebAmjad,83.33,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0472,85,cMadzivabChibhabha,144.44,6,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0471,15,bMasakadza,72.22,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3722,1,lbwbMooney,50.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3778,0,bVettori,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3721,56,lbwbBerrington,123.08,6,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3773,12,cFaulknerbJohnson,63.16,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3730,7,cKJO'BrienbYoung,100.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3725,28,c†CrossbWardlaw,75.76,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3707,7,c†PatilbGuruge,46.67,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3705,9,runout,27.27,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3652,16,lbwbTiripano,77.78,0,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3651,49,cM'shangwebWilliams,100.00,4,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3650,136,csubbSWMasakadza,82.52,12,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3649,0,cChigumburabTiripano,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3633,68,c&amp;bKhurramKhan,71.43,5,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3632,88,cAnkurSharmabNizakatKhan,102.94,6,4,Top Order
