,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4324,-2,7.0,0,0,7.57
1,Matches/MatchScorecard_ODI.asp?MatchCode=4268,23,10.0,0,1,8.00
2,Matches/MatchScorecard_ODI.asp?MatchCode=4216,25,10.0,0,1,6.30
3,Matches/MatchScorecard_ODI.asp?MatchCode=4219,29,10.0,1,1,5.60
4,Matches/MatchScorecard_ODI.asp?MatchCode=4199,2,10.0,0,0,4.00
5,Matches/MatchScorecard_ODI.asp?MatchCode=4345,25,10.0,0,1,5.00
6,Matches/MatchScorecard_ODI.asp?MatchCode=4171,25,10.0,0,1,5.10
7,Matches/MatchScorecard_ODI.asp?MatchCode=4173,27,10.0,0,1,4.30
8,Matches/MatchScorecard_ODI.asp?MatchCode=4175,2,10.0,0,0,4.10
9,Matches/MatchScorecard_ODI.asp?MatchCode=4074,0,8.0,0,0,6.75
10,Matches/MatchScorecard_ODI.asp?MatchCode=4197,0,7.0,0,0,4.86
11,Matches/MatchScorecard_ODI.asp?MatchCode=4201,50,9.0,0,2,5.11
12,Matches/MatchScorecard_ODI.asp?MatchCode=4065,27,10.0,0,1,3.60
13,Matches/MatchScorecard_ODI.asp?MatchCode=4067,75,5.0,0,3,6.00
14,Matches/MatchScorecard_ODI.asp?MatchCode=4069,58,10.0,1,2,3.40
15,Matches/MatchScorecard_ODI.asp?MatchCode=4071,25,10.0,0,1,5.40
16,Matches/MatchScorecard_ODI.asp?MatchCode=4085,0,10.0,0,0,5.10
17,Matches/MatchScorecard_ODI.asp?MatchCode=4099,87,10.0,3,3,4.60
18,Matches/MatchScorecard_ODI.asp?MatchCode=4126,52,10.0,0,2,4.50
19,Matches/MatchScorecard_ODI.asp?MatchCode=4127,141,8.2,1,5,2.64
20,Matches/MatchScorecard_ODI.asp?MatchCode=4128,104,9.0,0,4,5.11
21,Matches/MatchScorecard_ODI.asp?MatchCode=4130,19,5.3,0,1,12.36
22,Matches/MatchScorecard_ODI.asp?MatchCode=4133,50,9.2,0,2,4.61
23,Matches/MatchScorecard_ODI.asp?MatchCode=4135,52,10.0,0,2,3.80
24,Matches/MatchScorecard_ODI.asp?MatchCode=4196,75,10.0,0,3,4.60
25,Matches/MatchScorecard_ODI.asp?MatchCode=4205,31,8.0,1,1,3.88
26,Matches/MatchScorecard_ODI.asp?MatchCode=4239,52,10.0,0,2,4.30
27,Matches/MatchScorecard_ODI.asp?MatchCode=4242,50,9.2,0,2,5.57
28,Matches/MatchScorecard_ODI.asp?MatchCode=4245,50,9.0,0,2,5.67
29,Matches/MatchScorecard_ODI.asp?MatchCode=4248,0,2.4,0,0,12.00
30,Matches/MatchScorecard_ODI.asp?MatchCode=4310,104,10.0,0,4,5.10
31,Matches/MatchScorecard_ODI.asp?MatchCode=4316,50,10.0,0,2,6.20
32,Matches/MatchScorecard_ODI.asp?MatchCode=4332,52,10.0,0,2,3.60
33,Matches/MatchScorecard_ODI.asp?MatchCode=4338,50,7.0,0,2,5.57
34,Matches/MatchScorecard_ODI.asp?MatchCode=4342,-4,10.0,0,0,8.80
35,Matches/MatchScorecard_ODI.asp?MatchCode=4236,152,10.0,0,6,4.20
36,Matches/MatchScorecard_ODI.asp?MatchCode=4249,77,10.0,0,3,4.10
37,Matches/MatchScorecard_ODI.asp?MatchCode=3895,33,10.0,1,1,2.70
38,Matches/MatchScorecard_ODI.asp?MatchCode=3897,85,6.0,2,3,4.17
39,Matches/MatchScorecard_ODI.asp?MatchCode=3899,54,8.0,0,2,3.13
40,Matches/MatchScorecard_ODI.asp?MatchCode=4061,50,10.0,0,2,6.00
41,Matches/MatchScorecard_ODI.asp?MatchCode=4062,56,10.0,1,2,4.30
42,Matches/MatchScorecard_ODI.asp?MatchCode=4063,0,10.0,0,0,4.90
43,Matches/MatchScorecard_ODI.asp?MatchCode=4088,56,8.0,1,2,4.50
44,Matches/MatchScorecard_ODI.asp?MatchCode=4089,50,10.0,0,2,4.70
45,Matches/MatchScorecard_ODI.asp?MatchCode=4098,75,10.0,0,3,6.00
46,Matches/MatchScorecard_ODI.asp?MatchCode=4353,25,10.0,0,1,6.30
47,Matches/MatchScorecard_ODI.asp?MatchCode=4213,77,10.0,0,3,4.10
48,Matches/MatchScorecard_ODI.asp?MatchCode=4406,75,10.0,0,3,5.80
49,Matches/MatchScorecard_ODI.asp?MatchCode=4410,79,10.0,1,3,4.70
50,Matches/MatchScorecard_ODI.asp?MatchCode=4362,25,7.0,0,1,4.57
