,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=3643,25,10.0,0,1,5.90
1,Matches/MatchScorecard_ODI.asp?MatchCode=3810,25,7.0,0,1,6.86
2,Matches/MatchScorecard_ODI.asp?MatchCode=3811,29,9.0,1,1,4.89
3,Matches/MatchScorecard_ODI.asp?MatchCode=3688,52,6.0,0,2,4.00
4,Matches/MatchScorecard_ODI.asp?MatchCode=3692,81,10.0,1,3,4.00
5,Matches/MatchScorecard_ODI.asp?MatchCode=3693,48,7.1,0,2,7.12
6,Matches/MatchScorecard_ODI.asp?MatchCode=3731,27,10.0,0,1,4.50
7,Matches/MatchScorecard_ODI.asp?MatchCode=3735,2,7.3,0,0,4.27
8,Matches/MatchScorecard_ODI.asp?MatchCode=3844,77,10.0,0,3,3.90
9,Matches/MatchScorecard_ODI.asp?MatchCode=3845,25,9.0,0,1,5.67
10,Matches/MatchScorecard_ODI.asp?MatchCode=3851,-4,8.0,0,0,8.13
11,Matches/MatchScorecard_ODI.asp?MatchCode=4074,0,10.0,0,0,6.60
12,Matches/MatchScorecard_ODI.asp?MatchCode=4076,77,10.0,0,3,3.80
13,Matches/MatchScorecard_ODI.asp?MatchCode=4064,25,10.0,0,1,5.50
14,Matches/MatchScorecard_ODI.asp?MatchCode=3848,27,10.0,0,1,4.00
15,Matches/MatchScorecard_ODI.asp?MatchCode=3683,58,10.0,1,2,2.60
16,Matches/MatchScorecard_ODI.asp?MatchCode=3689,56,10.0,1,2,3.90
17,Matches/MatchScorecard_ODI.asp?MatchCode=3696,52,10.0,0,2,4.50
18,Matches/MatchScorecard_ODI.asp?MatchCode=3744,31,10.0,1,1,3.90
19,Matches/MatchScorecard_ODI.asp?MatchCode=3812,56,10.0,1,2,4.10
20,Matches/MatchScorecard_ODI.asp?MatchCode=3815,31,10.0,1,1,4.00
21,Matches/MatchScorecard_ODI.asp?MatchCode=3817,50,6.4,0,2,5.85
22,Matches/MatchScorecard_ODI.asp?MatchCode=3895,33,10.0,1,1,2.60
23,Matches/MatchScorecard_ODI.asp?MatchCode=3897,29,7.3,0,1,2.93
24,Matches/MatchScorecard_ODI.asp?MatchCode=3899,39,10.0,2,1,1.60
25,Matches/MatchScorecard_ODI.asp?MatchCode=3951,4,9.0,1,0,4.56
26,Matches/MatchScorecard_ODI.asp?MatchCode=3952,25,10.0,0,1,4.90
27,Matches/MatchScorecard_ODI.asp?MatchCode=3953,0,10.0,0,0,4.90
28,Matches/MatchScorecard_ODI.asp?MatchCode=3954,27,10.0,0,1,3.80
29,Matches/MatchScorecard_ODI.asp?MatchCode=3955,50,4.1,0,2,2.16
30,Matches/MatchScorecard_ODI.asp?MatchCode=4061,79,10.0,0,3,3.40
31,Matches/MatchScorecard_ODI.asp?MatchCode=4062,29,10.0,0,1,3.00
32,Matches/MatchScorecard_ODI.asp?MatchCode=4063,31,10.0,1,1,3.50
33,Matches/MatchScorecard_ODI.asp?MatchCode=4088,29,10.0,1,1,5.40
34,Matches/MatchScorecard_ODI.asp?MatchCode=4089,0,7.0,0,0,5.71
